cyc,freq,amplitude,time,waittime,cyc2,T,TF,EF,EFkHz,ToTF,wx,wy,wz,bx,by,bz,q,mu0,offs,fermi3,fermi4,N,Npix,ENoEF,EkHz,ENoEF2,EkHz2,SNkB,tof,AR,beta_visc,alpha_visc,smomE,smomEkHz,smomEoEFEst,smomEoEF
218,1,1.8,40,0.01,218,3.56267e-07,6.15111e-07,8.49253e-30,12.8168,0.579191,950.317,2545.79,2478.35,4.47042,19.0328,18.2846,-0.333546,-1.64065e-30,6.05567e-13,0.857795,0.793865,29034,44004.8,1.60807,20.6104,1.48424,19.0233,1.56751,0.0066,1.42094,4.5,3.50316,1.46619e-29,22.1276,1.38297,1.72645 
219,1,1.8,40,0.01,219,3.51098e-07,6.20709e-07,8.56982e-30,12.9335,0.565641,950.317,2545.79,2478.35,4.47389,19.0317,18.2835,-0.270362,-1.31056e-30,-2.182e-13,0.920929,0.850035,29833.9,42573.6,1.56629,20.2576,1.4543,18.8092,1.50105,0.0066,1.3691,4.5,3.7144,1.5307e-29,23.1012,1.44383,1.78616 
220,1,1.8,0.01,40,220,3.5603e-07,6.15867e-07,8.50297e-30,12.8326,0.578095,950.317,2545.79,2478.35,4.4725,19.0321,18.284,-0.328491,-1.6147e-30,7.42954e-13,0.862681,0.798213,29141.2,45068,1.60468,20.5923,1.48181,19.0154,1.56218,0.0066,1.37518,4.5,3.63017,1.50514e-29,22.7154,1.41972,1.77014 
221,1,1.8,40,0.01,221,3.50424e-07,6.62217e-07,9.1429e-30,13.7984,0.529169,950.317,2545.79,2478.35,4.4707,19.0327,18.2845,-0.0924797,-4.4743e-31,-4.62937e-13,1.12478,1.03138,36228.2,50372.6,1.45569,20.0861,1.37573,18.9828,1.3151,0.0066,1.39296,4.5,3.52023,1.47145e-29,22.2069,1.38793,1.60939 
222,1,1.8,40,0.01,222,3.66632e-07,6.48357e-07,8.95155e-30,13.5096,0.565478,950.317,2545.79,2478.35,4.47781,19.0303,18.2823,-0.269593,-1.36466e-30,6.82205e-13,0.921727,0.850744,34000.9,51062.9,1.56579,21.1532,1.45394,19.6421,1.50025,0.0066,1.41336,4.5,3.95343,1.60168e-29,24.1724,1.51077,1.78927 
223,1,1.8,0.01,40,223,3.51442e-07,6.18593e-07,8.5406e-30,12.8894,0.568132,950.317,2545.79,2478.35,4.47431,19.0315,18.2834,-0.282087,-1.36874e-30,4.28588e-13,0.908869,0.839313,29529.8,43923.6,1.57396,20.2874,1.45977,18.8156,1.51338,0.0066,1.41683,4.5,3.74003,1.53843e-29,23.2179,1.45112,1.80132 
224,1,1.8,0.01,40,224,3.58749e-07,6.60433e-07,9.11826e-30,13.7612,0.543203,950.317,2545.79,2478.35,4.47629,19.0309,18.2828,-0.162358,-8.04171e-31,6.16986e-13,1.03983,0.95579,35936.2,53158.5,1.49791,20.613,1.40561,19.3429,1.38793,0.0066,1.4463,4.5,3.86067,1.57444e-29,23.7613,1.48508,1.72669 
225,1,1.8,0.01,40,225,3.70648e-07,6.36109e-07,8.78244e-30,13.2544,0.58268,950.317,2545.79,2478.35,4.47547,19.0311,18.283,-0.349581,-1.78893e-30,7.6418e-13,0.842479,0.780232,32110.1,49201.5,1.61889,21.4573,1.49202,19.7757,1.5844,0.0066,1.45288,4.5,3.81063,1.55958e-29,23.5371,1.47107,1.7758 
226,1,1.8,40,0.01,226,3.42174e-07,6.53399e-07,9.02115e-30,13.6146,0.523683,950.317,2545.79,2478.35,4.47128,19.0325,18.2843,-0.0646452,-3.05398e-31,-9.61877e-14,1.1605,1.06318,34800.2,48991.3,1.4393,19.5956,1.36417,18.5726,1.28617,0.0066,1.41108,4.5,3.55593,1.48242e-29,22.3726,1.39829,1.64327 
227,1,1.8,40,0.01,227,3.37377e-07,6.36179e-07,8.7834e-30,13.2558,0.530318,950.317,2545.79,2478.35,4.47131,19.0325,18.2843,-0.0982763,-4.57771e-31,2.97666e-13,1.11748,1.02489,32120.6,46775,1.45913,19.342,1.37816,18.2686,1.32113,0.0066,1.4108,4.5,3.55763,1.48295e-29,22.3805,1.39878,1.68835 
228,1,1.8,40,0.01,228,3.79831e-07,6.02789e-07,8.32241e-30,12.5601,0.630123,950.317,2545.79,2478.35,4.47805,19.0303,18.2822,-0.559339,-2.93325e-30,7.68438e-13,0.666151,0.622758,27323.9,42544.8,1.76723,22.1966,1.60034,20.1004,1.80582,0.0066,1.39676,4.5,3.96809,1.60594e-29,24.2367,1.5148,1.92966 
229,1,1.8,0.01,40,229,3.47496e-07,6.22776e-07,8.59836e-30,12.9766,0.557979,950.317,2545.79,2478.35,4.47214,19.0323,18.2841,-0.23397,-1.12252e-30,-1.85225e-13,0.959391,0.884244,30133,42552.3,1.54282,20.0205,1.43755,18.6544,1.46287,0.0066,1.39547,4.5,3.60836,1.49848e-29,22.615,1.41344,1.74275 
230,1,1.8,40,0.01,230,3.67294e-07,6.67653e-07,9.21795e-30,13.9116,0.550127,950.317,2545.79,2478.35,4.47531,19.0312,18.2831,-0.196156,-9.94718e-31,8.93661e-13,1.00106,0.921303,37127.8,56671.1,1.51889,21.1303,1.42051,19.7617,1.42326,0.0066,1.43718,4.5,3.80081,1.55665e-29,23.4929,1.4683,1.68872 
231,1,1.8,0.01,40,231,3.4801e-07,6.08156e-07,8.39651e-30,12.6719,0.572237,950.317,2545.79,2478.35,4.47366,19.0317,18.2836,-0.301301,-1.44769e-30,3.6161e-13,0.889449,0.822031,28060.3,41702,1.58659,20.1052,1.46882,18.6128,1.53357,0.0066,1.40256,4.5,3.70048,1.5265e-29,23.0378,1.43986,1.81802 
232,1,1.8,0.01,40,232,3.49705e-07,6.01267e-07,8.3014e-30,12.5284,0.581613,950.317,2545.79,2478.35,4.47531,19.0312,18.2831,-0.344687,-1.66422e-30,5.40409e-13,0.847124,0.784367,27117.5,40566.5,1.61558,20.2406,1.48964,18.6627,1.57924,0.0066,1.42185,4.5,3.80093,1.55669e-29,23.4934,1.46834,1.87521 
233,1,1.8,0.01,40,233,3.52644e-07,6.47767e-07,8.9434e-30,13.4973,0.544399,950.317,2545.79,2478.35,4.47271,19.0321,18.2839,-0.16822,-8.19025e-31,7.94919e-13,1.03299,0.949714,33908.1,51993.8,1.50153,20.2666,1.40818,19.0065,1.39406,0.0066,1.37919,4.5,3.64287,1.50901e-29,22.7738,1.42336,1.68729 
234,1,1.8,40,0.01,234,3.50164e-07,6.14359e-07,8.48214e-30,12.8012,0.569966,950.317,2545.79,2478.35,4.4731,19.0319,18.2838,-0.290688,-1.40534e-30,4.13319e-13,0.900122,0.831526,28927.6,43149.9,1.57959,20.2206,1.46381,18.7385,1.52241,0.0066,1.41229,4.5,3.66654,1.51621e-29,22.8825,1.43016,1.78753 
235,1,1.8,0.01,40,235,3.60762e-07,6.50947e-07,8.98731e-30,13.5636,0.554211,950.317,2545.79,2478.35,4.47456,19.0314,18.2833,-0.215888,-1.07531e-30,3.73002e-13,0.979094,0.901767,34410,49911.2,1.53132,20.7701,1.42935,19.3871,1.44392,0.0066,1.45554,4.5,3.75536,1.54304e-29,23.2874,1.45546,1.71691 
236,1,1.8,0.01,40,236,3.53503e-07,6.10999e-07,8.43576e-30,12.7312,0.578566,950.317,2545.79,2478.35,4.47181,19.0324,18.2842,-0.330664,-1.61385e-30,6.82321e-13,0.860577,0.796341,28455.6,43967.7,1.60614,20.448,1.48285,18.8784,1.56447,0.0066,1.38204,4.5,3.5877,1.49216e-29,22.5196,1.40748,1.76886 
237,1,1.8,40,0.01,237,3.58685e-07,6.17299e-07,8.52274e-30,12.8624,0.581055,950.317,2545.79,2478.35,4.47526,19.0312,18.2831,-0.342126,-1.69427e-30,1.6759e-13,0.849564,0.786539,29344.9,42774.2,1.61385,20.758,1.48839,19.1444,1.57655,0.0066,1.39357,4.5,3.79793,1.5558e-29,23.4799,1.46749,1.82546 
238,1,1.8,40,0.01,238,3.75681e-07,5.98418e-07,8.26206e-30,12.469,0.62779,950.317,2545.79,2478.35,4.47787,19.0303,18.2823,-0.549354,-2.84941e-30,5.74296e-13,0.673606,0.629446,26733.8,41382.6,1.7599,21.9443,1.5949,19.8869,1.79528,0.0066,1.37536,4.5,3.95682,1.60267e-29,24.1873,1.5117,1.93979 
239,1,1.8,40,0.01,239,3.48388e-07,5.83141e-07,8.05114e-30,12.1507,0.597433,950.317,2545.79,2478.35,4.47433,19.0315,18.2834,-0.41641,-2.00294e-30,5.31758e-13,0.781594,0.725991,24738.1,37589.8,1.6648,20.2284,1.52518,18.5321,1.65489,0.0066,1.38479,4.5,3.74123,1.53879e-29,23.2233,1.45146,1.91127 
240,1,1.8,40,0.01,239,3.55943e-07,6.3519e-07,8.76975e-30,13.2352,0.560372,950.317,2545.79,2478.35,4.47243,19.0322,18.284,-0.245389,-1.20592e-30,6.9393e-13,0.947152,0.873358,31971.1,48731.3,1.55014,20.5164,1.44276,19.0953,1.47484,0.0066,1.40756,4.5,3.62572,1.50378e-29,22.695,1.41844,1.71474 
241,1,1.8,40,0.01,239,3.52749e-07,6.70275e-07,9.25416e-30,13.9663,0.526274,950.317,2545.79,2478.35,4.47281,19.032,18.2839,-0.0778312,-3.79055e-31,6.26741e-13,1.14344,1.04799,37567,55336,1.44704,20.2097,1.36962,19.1285,1.29987,0.0066,1.45445,4.5,3.64909,1.5109e-29,22.8024,1.42515,1.63268 
242,1,1.8,40,0.01,239,3.57339e-07,6.50043e-07,8.97482e-30,13.5447,0.549717,950.317,2545.79,2478.35,4.47377,19.0317,18.2836,-0.194163,-9.57924e-31,6.11215e-13,1.0033,0.9233,34266.7,51212.4,1.51765,20.5561,1.41963,19.2284,1.42118,0.0066,1.43331,4.5,3.70758,1.52864e-29,23.0701,1.44188,1.70326 
243,1,1.8,40,0.01,239,3.43307e-07,6.01351e-07,8.30256e-30,12.5301,0.570893,950.317,2545.79,2478.35,4.47019,19.0329,18.2847,-0.295026,-1.39838e-30,5.80094e-13,0.895747,0.827634,27128.8,40732.1,1.58244,19.8283,1.46586,18.3674,1.52697,0.0066,1.40922,4.5,3.48957,1.462e-29,22.0643,1.37902,1.7609 
244,1,1.8,40,0.01,239,3.57902e-07,5.88444e-07,8.12435e-30,12.2612,0.608218,950.317,2545.79,2478.35,4.47266,19.0321,18.2839,-0.46431,-2.29433e-30,-5.69897e-14,0.74075,0.68954,25419.2,36605.4,1.69851,20.8258,1.54973,19.0015,1.70547,0.0066,1.39323,4.5,3.63981,1.50808e-29,22.7598,1.42249,1.85625 
245,1,1.8,40,0.01,239,3.55249e-07,6.58093e-07,9.08596e-30,13.7124,0.539816,950.317,2545.79,2478.35,4.47469,19.0314,18.2833,-0.14566,-7.14425e-31,6.57151e-13,1.05953,0.973316,35555.6,53517.2,1.48768,20.3997,1.39836,19.1749,1.3705,0.0066,1.41159,4.5,3.76358,1.54551e-29,23.3247,1.4578,1.70099 
246,1,1.8,40,0.01,239,3.59179e-07,6.19638e-07,8.55503e-30,12.9112,0.579659,950.317,2545.79,2478.35,4.47551,19.0311,18.283,-0.335699,-1.66473e-30,2.65535e-13,0.855718,0.792017,29679.8,43594,1.60952,20.7809,1.48528,19.1768,1.56978,0.0066,1.39551,4.5,3.81356,1.56046e-29,23.5503,1.47189,1.82402 
247,1,1.8,40,0.01,239,3.54235e-07,6.06158e-07,8.36892e-30,12.6303,0.584394,950.317,2545.79,2478.35,4.47282,19.032,18.2839,-0.357425,-1.74807e-30,7.66462e-13,0.835087,0.773652,27784.6,43065.8,1.6242,20.5142,1.49585,18.893,1.59267,0.0066,1.41551,4.5,3.64953,1.51104e-29,22.8044,1.42528,1.80553 
248,1,1.8,40,0.01,239,3.65942e-07,6.39826e-07,8.83376e-30,13.3318,0.57194,950.317,2545.79,2478.35,4.4734,19.0318,18.2837,-0.29991,-1.51526e-30,4.72368e-13,0.890833,0.823263,32676.3,49016.5,1.58568,21.14,1.46817,19.5734,1.53211,0.0066,1.40687,4.5,3.68467,1.52171e-29,22.9655,1.43534,1.72261 
249,1,1.8,40,0.01,239,3.59909e-07,6.57984e-07,9.08446e-30,13.7102,0.546988,950.317,2545.79,2478.35,4.47456,19.0314,18.2833,-0.180885,-8.98831e-31,1.23392e-12,1.01839,0.936724,35538,54868.2,1.50936,20.6937,1.41374,19.3827,1.40729,0.0066,1.47255,4.5,3.75551,1.54309e-29,23.2881,1.45551,1.6986 
250,1,1.8,40,0.01,239,3.63315e-07,6.54555e-07,9.03712e-30,13.6387,0.555056,950.317,2545.79,2478.35,4.47413,19.0316,18.2835,-0.219955,-1.10332e-30,9.55957e-13,0.974629,0.897795,34985.3,53703,1.53389,20.9204,1.43119,19.5196,1.44818,0.0066,1.44335,4.5,3.72929,1.5352e-29,23.1691,1.44807,1.69877 
251,1,1.8,40,0.01,239,3.42949e-07,5.93845e-07,8.19892e-30,12.3737,0.577506,950.317,2545.79,2478.35,4.47053,19.0328,18.2846,-0.325766,-1.54248e-30,-4.66696e-13,0.865325,0.800566,26125.6,35751.1,1.60286,19.8334,1.4805,18.3193,1.55932,0.0066,1.37889,4.5,3.51019,1.46835e-29,22.1602,1.38502,1.79091 
252,1,1.8,40,0.01,239,3.4308e-07,6.34117e-07,8.75494e-30,13.2129,0.541036,950.317,2545.79,2478.35,4.47201,19.0323,18.2841,-0.151684,-7.18484e-31,7.33155e-14,1.05238,0.966953,31809.3,45776.9,1.49136,19.7051,1.40097,18.5108,1.37679,0.0066,1.40008,4.5,3.60028,1.49601e-29,22.5777,1.41111,1.70877 
253,1,1.8,40,0.01,239,3.72139e-07,5.47729e-07,7.56223e-30,11.4128,0.679421,950.317,2545.79,2478.35,4.47023,19.0329,18.2847,-0.763279,-3.92168e-30,-6.41301e-15,0.531412,0.501185,20499.6,30946.7,1.92233,21.9392,1.71792,19.6063,2.02077,0.0066,1.29552,4.5,3.49158,1.46261e-29,22.0736,1.3796,1.93411 
254,1,1.8,40,0.01,239,3.37704e-07,6.15504e-07,8.49795e-30,12.825,0.548663,950.317,2545.79,2478.35,4.4711,19.0326,18.2844,-0.189046,-8.81429e-31,-4.11353e-14,1.00909,0.92845,29089.7,40977.2,1.51445,19.4229,1.41735,18.1776,1.41583,0.0066,1.41674,4.5,3.54497,1.47906e-29,22.3218,1.39511,1.74048 
255,1,1.8,40,0.01,239,3.82902e-07,6.07188e-07,8.38315e-30,12.6518,0.630615,950.317,2545.79,2478.35,4.47631,19.0308,18.2828,-0.561436,-2.96805e-30,6.55997e-13,0.664592,0.62136,27926.5,43424.9,1.76878,22.3782,1.60149,20.2617,1.80803,0.0066,1.40026,4.5,3.86211,1.57487e-29,23.7678,1.48549,1.87861 
256,1,1.8,40,0.01,239,3.52765e-07,6.42727e-07,8.87381e-30,13.3923,0.548858,950.317,2545.79,2478.35,4.47233,19.0322,18.284,-0.189991,-9.25345e-31,5.00943e-13,1.00802,0.927497,33122.7,49238.6,1.51504,20.2898,1.41777,18.9872,1.41681,0.0066,1.41087,4.5,3.61939,1.50185e-29,22.6658,1.41661,1.69246 
257,1,1.8,40,0.01,239,3.60125e-07,5.90842e-07,8.15747e-30,12.3112,0.609511,950.317,2545.79,2478.35,4.47369,19.0317,18.2836,-0.47,-2.33687e-30,8.94334e-13,0.736044,0.685337,25731.3,40437,1.70256,20.9605,1.55269,19.1154,1.71148,0.0066,1.40743,4.5,3.70216,1.527e-29,23.0454,1.44034,1.87191 
258,1,1.8,40,0.01,239,3.58355e-07,5.81232e-07,8.02478e-30,12.1109,0.616543,950.317,2545.79,2478.35,4.47392,19.0317,18.2835,-0.50077,-2.47762e-30,-4.67764e-13,0.711145,0.663074,24496,34137,1.7246,20.8865,1.56884,19.0001,1.74397,0.0066,1.34728,4.5,3.71618,1.53124e-29,23.1094,1.44434,1.90814 
259,1,1.8,40,0.01,239,3.65676e-07,5.94418e-07,8.20684e-30,12.3857,0.615183,950.317,2545.79,2478.35,4.47469,19.0314,18.2833,-0.494844,-2.49833e-30,2.16449e-14,0.715873,0.667303,26201.3,38548.1,1.72033,21.3075,1.56571,19.3924,1.73772,0.0066,1.35792,4.5,3.76334,1.54544e-29,23.3236,1.45773,1.88311 
260,1,1.8,40,0.01,239,3.48007e-07,6.34863e-07,8.76523e-30,13.2284,0.548161,950.317,2545.79,2478.35,4.46999,19.033,18.2848,-0.1866,-8.96568e-31,2.59564e-13,1.01187,0.930921,31921.7,46649.5,1.51292,20.0135,1.41627,18.735,1.41327,0.0066,1.4203,4.5,3.47702,1.45812e-29,22.0059,1.37537,1.66353 
261,1,1.8,40,0.01,239,3.60541e-07,5.88884e-07,8.13043e-30,12.2704,0.612245,950.317,2545.79,2478.35,4.47573,19.031,18.2829,-0.482002,-2.39932e-30,6.66141e-13,0.726228,0.676564,25476.3,39268,1.71113,20.9961,1.55896,19.129,1.72415,0.0066,1.40552,4.5,3.82676,1.56439e-29,23.6096,1.4756,1.92411 
262,1,1.8,40,0.01,239,3.58265e-07,6.42133e-07,8.86561e-30,13.3799,0.557931,950.317,2545.79,2478.35,4.47304,19.0319,18.2838,-0.233739,-1.15616e-30,5.36832e-13,0.95964,0.884465,33030.9,49530.6,1.54267,20.6408,1.43744,19.2328,1.46262,0.0066,1.41136,4.5,3.663,1.51513e-29,22.8662,1.42914,1.709 
263,1,1.8,40,0.01,239,3.40856e-07,6.38577e-07,8.81652e-30,13.3058,0.533773,950.317,2545.79,2478.35,4.47163,19.0324,18.2842,-0.115611,-5.44068e-31,-1.56747e-13,1.09592,1.0057,32485.3,45408.2,1.46949,19.5528,1.38548,18.435,1.33918,0.0066,1.39278,4.5,3.57708,1.48891e-29,22.4705,1.4044,1.68877 
264,1,1.8,40,0.01,239,3.55291e-07,6.0437e-07,8.34423e-30,12.593,0.587871,950.317,2545.79,2478.35,4.47076,19.0327,18.2845,-0.373274,-1.83103e-30,-4.97599e-13,0.820357,0.760535,27539.4,38250.4,1.63501,20.5897,1.50363,18.9353,1.60938,0.0066,1.37632,4.5,3.52392,1.47258e-29,22.2241,1.38901,1.76479 
