cyc,freq,amplitude,time,waittime,cyc2,T,TF,EF,EFkHz,ToTF,wx,wy,wz,bx,by,bz,q,mu0,offs,fermi3,fermi4,N,Npix,ENoEF,EkHz,ENoEF2,EkHz2,SNkB,tof,AR,beta_visc,alpha_visc,smomE,smomEkHz,smomEoEFEst,smomEoEF
220,115,0.25,0.1,10.9,220,3.93511e-07,7.26045e-07,1.00241e-29,15.1283,0.541993,1062.49,2846.28,2770.88,4.93276,21.3116,20.4708,-0.156402,-8.49735e-31,5.79031e-13,1.04681,0.962002,34164.3,49959.2,1.49425,22.6055,1.40301,21.2253,1.38171,0.0066,1.43252,4.5,4.2657,1.68998e-29,25.5051,1.59407,1.68591 
221,115,0.25,3,8,221,4.22061e-07,6.96342e-07,9.61405e-30,14.5094,0.606111,1062.49,2846.28,2770.88,4.93978,21.3092,20.4686,-0.455013,-2.65144e-30,7.63615e-13,0.7485,0.696463,30140.5,45306.4,1.69192,24.5488,1.54491,22.4158,1.69565,0.0066,1.46693,4.5,4.68602,1.7997e-29,27.161,1.69756,1.87195 
222,115,0.25,9,2,222,4.42172e-07,7.3029e-07,1.00827e-29,15.2168,0.605475,1062.49,2846.28,2770.88,4.94656,21.3069,20.4664,-0.452201,-2.76062e-30,6.80106e-13,0.750861,0.698571,34767,51186,1.68993,25.7153,1.54346,23.4865,1.69268,0.0066,1.46407,4.5,5.09284,1.89586e-29,28.6121,1.78825,1.8803 
223,115,0.25,8,3,223,4.42871e-07,6.68581e-07,9.23077e-30,13.931,0.662404,1062.49,2846.28,2770.88,4.95112,21.3054,20.465,-0.694345,-4.24557e-30,1.07328e-12,0.57343,0.539248,26677.5,41504.7,1.86876,26.0336,1.67676,23.359,1.9482,0.0066,1.42713,4.5,5.36679,1.95547e-29,29.5117,1.84448,2.11842 
224,115,0.25,7,4,224,4.29938e-07,7.58346e-07,1.04701e-29,15.8014,0.566941,1062.49,2846.28,2770.88,4.94331,21.308,20.4674,-0.276489,-1.64122e-30,4.15744e-13,0.914608,0.844426,38930,56545.9,1.57031,24.8131,1.45715,23.0251,1.50751,0.0066,1.4478,4.5,4.89754,1.85089e-29,27.9334,1.74584,1.76778 
225,115,0.25,1,10,225,4.09938e-07,7.37429e-07,1.01813e-29,15.3656,0.555902,1062.49,2846.28,2770.88,4.93561,21.3106,20.4699,-0.224019,-1.2679e-30,9.19933e-13,0.970185,0.893844,35796.7,52927.2,1.53648,23.6088,1.43303,22.0193,1.45244,0.0066,1.47865,4.5,4.43611,1.73576e-29,26.196,1.63725,1.70485 
226,115,0.25,6,5,226,4.27147e-07,7.35347e-07,1.01526e-29,15.3222,0.580879,1062.49,2846.28,2770.88,4.94079,21.3088,20.4682,-0.341315,-2.01287e-30,9.961e-13,0.850339,0.787229,35494.2,53719.2,1.6133,24.7193,1.488,22.7994,1.57569,0.0066,1.44533,4.5,4.74637,1.81458e-29,27.3854,1.71159,1.78731 
227,115,0.25,4,7,227,4.20505e-07,7.58305e-07,1.04695e-29,15.8005,0.554532,1062.49,2846.28,2770.88,4.93633,21.3103,20.4696,-0.217439,-1.26238e-30,6.67682e-13,0.97739,0.900251,38923.6,57909.2,1.5323,24.2112,1.43005,22.5956,1.44554,0.0066,1.4136,4.5,4.47902,1.74701e-29,26.3658,1.64786,1.66866 
228,115,0.25,10,1,228,4.44347e-07,7.27637e-07,1.00461e-29,15.1615,0.610672,1062.49,2846.28,2770.88,4.94381,21.3078,20.4673,-0.475103,-2.9147e-30,5.11147e-13,0.731856,0.681594,34389.5,51802.6,1.7062,25.8685,1.55535,23.5814,1.71687,0.0066,1.37058,4.5,4.92781,1.858e-29,28.0407,1.75254,1.84947 
229,115,0.25,2,9,229,4.1689e-07,7.53709e-07,1.04061e-29,15.7048,0.553118,1062.49,2846.28,2770.88,4.93438,21.311,20.4703,-0.210622,-1.2123e-30,1.3086e-12,0.984909,0.906939,38220.2,58223.2,1.52799,23.9968,1.42699,22.4105,1.4384,0.0066,1.45817,4.5,4.36257,1.71622e-29,25.9011,1.61882,1.64925 
230,115,0.25,5,6,230,4.09046e-07,7.14963e-07,9.87114e-30,14.8974,0.572123,1062.49,2846.28,2770.88,4.93651,21.3103,20.4696,-0.300767,-1.69858e-30,4.90376e-13,0.889983,0.822506,32623.6,47732.7,1.58624,23.6308,1.46857,21.8779,1.53301,0.0066,1.43507,4.5,4.49001,1.74988e-29,26.409,1.65056,1.77272 
231,115,0.25,0.1,10.9,231,4.02148e-07,7.56989e-07,1.04514e-29,15.7731,0.531247,1062.49,2846.28,2770.88,4.9326,21.3116,20.4708,-0.102933,-5.7151e-31,1.03993e-12,1.11163,1.01969,38721.3,57365.9,1.46193,23.0592,1.38012,21.7689,1.32599,0.0066,1.48095,4.5,4.25587,1.68729e-29,25.4644,1.59153,1.61442 
232,115,0.25,3,8,232,4.15835e-07,7.52899e-07,1.03949e-29,15.6879,0.552311,1062.49,2846.28,2770.88,4.93705,21.3101,20.4694,-0.206729,-1.18687e-30,1.12959e-12,0.989229,0.910781,38097.1,57328,1.52554,23.9324,1.42524,22.359,1.43433,0.0066,1.45734,4.5,4.52238,1.75827e-29,26.5356,1.65848,1.69147 
233,115,0.25,9,2,233,4.44876e-07,7.37824e-07,1.01868e-29,15.3738,0.602957,1062.49,2846.28,2770.88,4.94694,21.3068,20.4663,-0.441043,-2.70897e-30,2.70356e-13,0.760307,0.707002,35854.2,52521.4,1.68205,25.8595,1.53773,23.6406,1.6809,0.0066,1.40736,4.5,5.11591,1.90103e-29,28.6901,1.79313,1.86617 
234,115,0.25,8,3,234,4.45489e-07,7.627e-07,1.05302e-29,15.8921,0.584095,1062.49,2846.28,2770.88,4.94536,21.3073,20.4668,-0.356062,-2.19001e-30,6.64589e-13,0.83637,0.774793,39604.3,58605.9,1.62328,25.7973,1.49518,23.7615,1.59123,0.0066,1.45107,4.5,5.02073,1.8795e-29,28.3652,1.77283,1.78486 
235,115,0.25,7,4,235,4.09851e-07,7.30593e-07,1.00869e-29,15.2231,0.560985,1062.49,2846.28,2770.88,4.94005,21.3091,20.4685,-0.248305,-1.40506e-30,8.55376e-13,0.944052,0.8706,34810.3,51926.2,1.55201,23.6265,1.4441,21.9837,1.4779,0.0066,1.43662,4.5,4.70239,1.80376e-29,27.2222,1.70138,1.78821 
236,115,0.25,1,10,236,4.19013e-07,7.49029e-07,1.03415e-29,15.6073,0.559408,1062.49,2846.28,2770.88,4.93966,21.3092,20.4686,-0.240795,-1.39302e-30,2.35455e-13,0.952057,0.87772,37512.7,53479.5,1.54719,24.1474,1.44066,22.4848,1.47002,0.0066,1.46292,4.5,4.67855,1.79785e-29,27.1329,1.69581,1.73848 
237,115,0.25,6,5,237,4.22758e-07,7.47667e-07,1.03227e-29,15.5789,0.565436,1062.49,2846.28,2770.88,4.9416,21.3086,20.468,-0.269397,-1.57242e-30,1.06201e-12,0.921931,0.850926,37308.4,56046.4,1.56566,24.3912,1.45385,22.6493,1.50004,0.0066,1.45739,4.5,4.79505,1.82641e-29,27.5641,1.72275,1.76932 
238,115,0.25,4,7,238,4.20298e-07,7.52216e-07,1.03855e-29,15.6737,0.558746,1062.49,2846.28,2770.88,4.93994,21.3091,20.4685,-0.237638,-1.37898e-30,9.30184e-13,0.955442,0.880731,37993.6,56747.6,1.54517,24.2184,1.43922,22.5578,1.46671,0.0066,1.43476,4.5,4.69536,1.80202e-29,27.1959,1.69974,1.73513 
239,115,0.25,10,1,239,4.24432e-07,7.3212e-07,1.0108e-29,15.2549,0.579731,1062.49,2846.28,2770.88,4.94218,21.3084,20.4678,-0.336029,-1.9691e-30,5.97434e-13,0.8554,0.791734,35029,51710.3,1.60975,24.5566,1.48544,22.6603,1.57012,0.0066,1.42163,4.5,4.83004,1.83484e-29,27.6912,1.7307,1.81523 
240,115,0.25,2,9,240,3.92762e-07,7.26593e-07,1.00317e-29,15.1398,0.540554,1062.49,2846.28,2770.88,4.93272,21.3116,20.4708,-0.149305,-8.09632e-31,6.38326e-13,1.05519,0.96946,34241.6,50194.9,1.4899,22.5568,1.39993,21.1946,1.37431,0.0066,1.44249,4.5,4.26299,1.68924e-29,25.4939,1.59337,1.6839 
241,115,0.25,5,6,241,4.29797e-07,7.29948e-07,1.0078e-29,15.2097,0.588805,1062.49,2846.28,2770.88,4.94186,21.3085,20.4679,-0.377513,-2.24016e-30,9.71824e-13,0.816461,0.757064,34718.2,52705.3,1.63791,24.9121,1.50573,22.9016,1.61385,0.0066,1.43308,4.5,4.81046,1.83013e-29,27.6202,1.72626,1.81596 
242,115,0.25,0.1,10.9,242,4.02333e-07,7.14685e-07,9.86731e-30,14.8916,0.562951,1062.49,2846.28,2770.88,4.93059,21.3123,20.4715,-0.257643,-1.43116e-30,7.96269e-13,0.934192,0.861831,32585.7,49276.9,1.55804,23.2018,1.4484,21.5691,1.4877,0.0066,1.4116,4.5,4.13576,1.65391e-29,24.9606,1.56004,1.67615 
243,115,0.25,3,8,243,4.13087e-07,7.17064e-07,9.90014e-30,14.9412,0.576081,1062.49,2846.28,2770.88,4.93741,21.31,20.4693,-0.31917,-1.82032e-30,1.02178e-12,0.871763,0.806295,32912.1,49861,1.59846,23.8828,1.47733,22.0731,1.55237,0.0066,1.45449,4.5,4.54412,1.76387e-29,26.6201,1.66376,1.78166 
244,115,0.25,9,2,244,4.56641e-07,7.31949e-07,1.01057e-29,15.2514,0.62387,1062.49,2846.28,2770.88,4.94743,21.3066,20.4661,-0.53251,-3.35727e-30,7.12546e-13,0.686382,0.6409,35004.5,52657.1,1.74759,26.6531,1.58579,24.1855,1.77749,0.0066,1.43385,4.5,5.14504,1.90752e-29,28.7881,1.79926,1.88758 
245,115,0.25,8,3,245,4.21907e-07,6.94011e-07,9.58187e-30,14.4609,0.607926,1062.49,2846.28,2770.88,4.94129,21.3087,20.4681,-0.463021,-2.69713e-30,9.52711e-13,0.741817,0.690494,29838.8,45887.9,1.6976,24.5487,1.54906,22.4007,1.70411,0.0066,1.39693,4.5,4.77637,1.82189e-29,27.4958,1.71848,1.90139 
246,115,0.25,7,4,246,4.23804e-07,7.05601e-07,9.74188e-30,14.7024,0.600628,1062.49,2846.28,2770.88,4.94018,21.3091,20.4684,-0.430682,-2.52003e-30,4.21863e-13,0.769186,0.714925,31358.8,46389.3,1.67477,24.6231,1.53243,22.5303,1.66996,0.0066,1.42939,4.5,4.70979,1.80559e-29,27.2497,1.70311,1.85343 
247,115,0.25,1,10,247,4.13442e-07,7.46385e-07,1.0305e-29,15.5522,0.553926,1062.49,2846.28,2770.88,4.93719,21.3101,20.4694,-0.214518,-1.22451e-30,7.52148e-13,0.980606,0.903112,37116.7,54823.3,1.53045,23.8018,1.42874,22.2199,1.44248,0.0066,1.50203,4.5,4.53098,1.76048e-29,26.5691,1.66057,1.70838 
248,115,0.25,6,5,248,4.3119e-07,7.43335e-07,1.02629e-29,15.4886,0.580075,1062.49,2846.28,2770.88,4.9379,21.3098,20.4691,-0.337617,-2.00991e-30,7.51513e-13,0.853881,0.790381,36663.7,55362.8,1.61081,24.9492,1.48621,23.0193,1.5718,0.0066,1.40699,4.5,4.57348,1.77138e-29,26.7335,1.67085,1.72601 
249,115,0.25,4,7,249,4.1679e-07,7.3834e-07,1.01939e-29,15.3845,0.564496,1062.49,2846.28,2770.88,4.93954,21.3093,20.4686,-0.264955,-1.52466e-30,9.35323e-13,0.926543,0.855028,35929.4,53506,1.56278,24.0426,1.45179,22.3351,1.49538,0.0066,1.48236,4.5,4.67154,1.7961e-29,27.1066,1.69416,1.76194 
250,115,0.25,10,1,250,4.31474e-07,7.127e-07,9.83989e-30,14.8503,0.605408,1062.49,2846.28,2770.88,4.9455,21.3073,20.4668,-0.451904,-2.69206e-30,6.64801e-13,0.751111,0.698794,32314.8,48463.6,1.68972,25.0928,1.54331,22.9186,1.69237,0.0066,1.40163,4.5,5.02909,1.88141e-29,28.3941,1.77463,1.91202 
251,115,0.25,2,9,251,4.11352e-07,7.04572e-07,9.72767e-30,14.6809,0.583833,1062.49,2846.28,2770.88,4.93531,21.3107,20.47,-0.354866,-2.0154e-30,8.00574e-13,0.837497,0.775796,31221.7,46510.4,1.62246,23.8192,1.49459,21.942,1.58997,0.0066,1.46359,4.5,4.41841,1.73109e-29,26.1255,1.63284,1.77956 
252,115,0.25,5,6,252,4.13926e-07,7.1388e-07,9.85619e-30,14.8749,0.579826,1062.49,2846.28,2770.88,4.94119,21.3087,20.4681,-0.33647,-1.92289e-30,1.01461e-12,0.85498,0.791359,32475.6,49096.9,1.61004,23.9491,1.48565,22.0989,1.57059,0.0066,1.43147,4.5,4.77061,1.82049e-29,27.4747,1.71717,1.84705 
253,115,0.25,0.1,10.9,253,4.06101e-07,6.95404e-07,9.60109e-30,14.4899,0.583978,1062.49,2846.28,2770.88,4.93541,21.3107,20.4699,-0.355529,-1.99339e-30,6.02441e-13,0.836871,0.77524,30018.8,44215.4,1.62291,23.5158,1.49492,21.6612,1.59067,0.0066,1.46866,4.5,4.42389,1.73254e-29,26.1473,1.63421,1.80452 
254,115,0.25,3,8,254,4.22901e-07,7.01578e-07,9.68634e-30,14.6185,0.602786,1062.49,2846.28,2770.88,4.93843,21.3096,20.469,-0.440282,-2.57071e-30,6.19289e-13,0.760957,0.707583,30825.5,46216.2,1.68152,24.5813,1.53733,22.4736,1.68009,0.0066,1.4424,4.5,4.60528,1.77946e-29,26.8555,1.67847,1.83708 
255,115,0.25,9,2,255,4.29835e-07,6.70478e-07,9.25695e-30,13.9705,0.641088,1062.49,2846.28,2770.88,4.94707,21.3067,20.4663,-0.605845,-3.5954e-30,5.36713e-13,0.632551,0.592566,26905.1,40228.4,1.80169,25.1705,1.62606,22.7168,1.85489,0.0066,1.4155,4.5,5.12352,1.90273e-29,28.7158,1.79474,2.05546 
256,115,0.25,8,3,256,4.37711e-07,7.02686e-07,9.70164e-30,14.6416,0.622911,1062.49,2846.28,2770.88,4.94449,21.3076,20.4671,-0.528376,-3.19311e-30,-1.85342e-13,0.689557,0.643745,30971.7,44088.8,1.74458,25.5435,1.58357,23.186,1.77313,0.0066,1.40353,4.5,4.96837,1.86744e-29,28.1833,1.76145,1.92487 
257,115,0.25,7,4,257,4.38187e-07,7.28617e-07,1.00597e-29,15.1819,0.601395,1062.49,2846.28,2770.88,4.94387,21.3078,20.4673,-0.434097,-2.62621e-30,6.66352e-13,0.766247,0.712303,34528.6,51692.6,1.67717,25.4627,1.53417,23.2917,1.67356,0.0066,1.41244,4.5,4.93146,1.85885e-29,28.0536,1.75335,1.84783 
258,115,0.25,1,10,258,4.04242e-07,7.04198e-07,9.72252e-30,14.6731,0.574046,1062.49,2846.28,2770.88,4.93282,21.3115,20.4708,-0.309722,-1.72861e-30,6.94117e-13,0.881069,0.814575,31172.1,46381.5,1.59217,23.3621,1.47282,21.6109,1.54243,0.0066,1.44193,4.5,4.26884,1.69084e-29,25.518,1.59488,1.7391 
259,115,0.25,6,5,259,4.17717e-07,7.31311e-07,1.00968e-29,15.2381,0.57119,1062.49,2846.28,2770.88,4.93903,21.3094,20.4688,-0.296414,-1.70948e-30,7.22264e-13,0.894349,0.82639,34913,51994,1.58336,24.1274,1.46651,22.3468,1.52843,0.0066,1.42793,4.5,4.64122,1.78852e-29,26.9922,1.68701,1.77137 
260,115,0.25,4,7,260,4.152e-07,7.26268e-07,1.00272e-29,15.133,0.57169,1062.49,2846.28,2770.88,4.93907,21.3094,20.4688,-0.298743,-1.71253e-30,8.01225e-13,0.892005,0.824305,34195.7,51154.8,1.5849,23.9843,1.46762,22.2094,1.53088,0.0066,1.42168,4.5,4.64348,1.78909e-29,27.0007,1.68755,1.78423 
261,115,0.25,10,1,261,4.3061e-07,7.43169e-07,1.02606e-29,15.4851,0.579424,1062.49,2846.28,2770.88,4.94111,21.3087,20.4681,-0.334619,-1.98938e-30,1.17273e-12,0.85676,0.792944,36639,56121.4,1.6088,24.9124,1.48476,22.9917,1.56864,0.0066,1.43624,4.5,4.76599,1.81936e-29,27.4577,1.7161,1.77316 
262,115,0.25,2,9,262,4.06919e-07,7.11619e-07,9.82497e-30,14.8278,0.571822,1062.49,2846.28,2770.88,4.93416,21.3111,20.4703,-0.299357,-1.68183e-30,1.18076e-12,0.891388,0.823757,32168,49036.6,1.58531,23.5066,1.46791,21.7658,1.53153,0.0066,1.46015,4.5,4.34901,1.71259e-29,25.8462,1.61539,1.7431 
263,115,0.25,5,6,263,4.32329e-07,7.0992e-07,9.80152e-30,14.7924,0.608983,1062.49,2846.28,2770.88,4.9455,21.3073,20.4668,-0.467681,-2.79157e-30,1.00147e-12,0.737961,0.687049,31938.2,48770.3,1.70091,25.1604,1.55148,22.95,1.70903,0.0066,1.41379,4.5,5.02927,1.88145e-29,28.3947,1.77467,1.91955 
264,115,0.25,5,6,263,4.28468e-07,7.21602e-07,9.9628e-30,15.0358,0.593773,1062.49,2846.28,2770.88,4.94018,21.3091,20.4684,-0.399976,-2.36612e-30,6.71943e-13,0.796135,0.738955,33540.9,49610.4,1.65338,24.8598,1.51691,22.8079,1.63755,0.0066,1.44936,4.5,4.70985,1.8056e-29,27.25,1.70312,1.81234 
265,115,0.25,5,6,263,4.124e-07,7.27977e-07,1.00508e-29,15.1686,0.566501,1062.49,2846.28,2770.88,4.93695,21.3101,20.4694,-0.274415,-1.56246e-30,9.40355e-13,0.916739,0.84633,34437.8,51652.9,1.56897,23.7992,1.45619,22.0883,1.50534,0.0066,1.45363,4.5,4.51658,1.75677e-29,26.513,1.65706,1.74789 
266,115,0.25,5,6,263,4.32789e-07,6.65742e-07,9.19157e-30,13.8718,0.650085,1062.49,2846.28,2770.88,4.94471,21.3075,20.467,-0.643496,-3.84509e-30,5.39634e-13,0.606651,0.569242,26339.1,39039,1.82999,25.3854,1.64734,22.8517,1.89461,0.0066,1.45104,4.5,4.98152,1.87048e-29,28.2292,1.76432,2.035 
