cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
48,46.9982,48,23977.5,-0.103959,52.7381,11.7922,127.169,-0.253479,293.84,499.876,-2.05193,-1.98654,-0.0960214,-1.73004,-3.72057,119.026,318.941,31.2967,27582.6,22669.4,-2.8014,-2.73601,-1.59497,-2.47951,-4.47004,0.886737,190.406,26.0504,27454.1,0.00790873,0.806826,0.00174487,24075.5 
49,47.1082,49,25222.3,-0.524877,53.4185,12.4058,127.25,0.217092,91.5606,499.926,-0.37146,-4.99862,-1.73268,-5.72427,-1.68565,128.689,421.331,45.6935,28806.2,22220.1,-1.18178,-5.80894,-3.35332,-6.53459,-2.49597,0.826922,282.361,40.0213,28667.3,0.0111946,0.801255,0.0025651,25222.9 
50,46.9882,50,23921.3,-0.134209,51.3212,12.0733,127.258,0.171797,-108.728,499.987,-0.724027,-2.81627,-0.962355,-2.77766,-4.05469,95.805,351.767,29.5572,27505.7,20778.6,-1.32728,-3.41953,-2.16887,-3.38092,-4.65795,0.854969,248.308,25.3344,27402.2,0.0103083,0.848501,0.0017002,24088.2 
51,46.9282,51,20362.8,-0.0697202,45.3649,-11.7911,127.16,-0.0698923,-12.6157,500,-0.396332,-0.749908,-3.09584,-1.11669,-2.36934,127.052,810.42,37.6672,23173.9,17441.5,-1.19634,-1.54992,-4.69586,-1.9167,-3.16935,0.625176,673.219,32.0671,23036.7,0.0324989,0.923057,0.00255766,20715.1 
52,46.8682,52,19684.9,-0.072583,48.2317,10.6276,127.55,-0.0784088,-15.8731,500,-6.26731,-4.2128,-3.97604,-5.65158,-1.32659,77.3671,12938.3,71.5196,10341.7,16726.9,-6.75447,-4.69996,-4.95036,-6.13874,-1.81375,0.79676,12854.8,68.1095,10258.2,0.590226,0.990813,0.0120829,21779.4 
53,46.9082,53,22810.3,-0.96949,50.5434,12.0924,127.395,0.706253,1606.83,121.769,-3.03837,1.49129,-2.60602,-2.07019,-3.54253,77.0549,1359.83,49.5905,24819.9,56838.6,-3.52356,1.00609,-3.57641,-2.55538,-4.02773,0.717882,1276.62,46.1942,24736.7,0.055998,0.940448,0.00342821,22797.6 
54,47.0382,54,24099.3,-0.363404,52.24,11.9951,127.273,0.103248,-53.0815,499.998,-0.117322,2.78325,-1.73896,-1.95579,-2.88773,62.7472,213.367,33.7401,27780.6,20577.2,-0.512424,2.38815,-2.52917,-2.35089,-3.28283,0.597725,145.607,30.9744,27712.8,0.00600299,0.728719,0.00205467,24255.8 
55,47.0032,55,25026.8,-0.53956,54.8039,11.9937,127.393,0.540737,-86.5469,500,-0.923805,-3.37568,1.19058,-0.146477,-0.224668,51.0747,340.117,37.7755,28659.4,22920.8,-1.24541,-3.69728,0.547371,-0.46808,-0.546272,1.10118,284.962,35.5243,28604.3,0.0113212,0.82091,0.00228253,25170.7 
56,46.9632,56,23804.9,-1.21768,50.8786,12.877,127.433,3.30701,-723.745,100.938,2.31337,-3.66462,-3.77833,2.68276,-3.66626,67.6962,751.292,39.9737,27260.8,99242.1,1.8871,-4.09089,-4.63086,2.25649,-4.09252,0.465917,678.187,36.9899,27187.7,0.0278729,0.912868,0.00249999,24331.4 
57,47.0782,57,20511.1,-0.0930299,48.3814,11.3441,127.221,-0.000178948,2.41743,0.01591,-4.02147,-3.06913,-2.21429,1.78486,0.262388,58.1903,138.354,25.6151,24623.7,17866.7,-4.38787,-3.43554,-2.94711,1.41845,-0.104021,0.688338,75.515,23.0503,24560.8,0.00352159,0.651817,0.00172583,21443.5 
58,47.0082,58,22150.1,0.0466357,49.5443,11.7164,127.337,-0.118084,53.2526,500,1.31855,-2.61658,-1.00859,-3.02458,0.307403,66.9327,349.316,40.1398,26081.1,19101.3,0.897094,-3.03803,-1.8515,-3.44604,-0.114054,0.75485,277.036,37.1896,26008.8,0.0120952,0.809768,0.00262708,22904.7 
59,46.9532,59,20439.2,-0.632387,47.676,11.6226,127.257,0.519208,196.838,5.36704e-08,0.0775456,0.995341,-2.48557,4.01473,-0.94349,69.3935,642.184,34.9637,23735.8,21365.4,-0.359407,0.558389,-3.35947,3.57778,-1.38044,-2.48799,567.247,31.9051,23660.9,0.0268174,0.910391,0.0024778,21152.2 
60,46.9582,60,23518.2,-0.589949,51.5786,12.0352,127.244,1.24459,-1110.93,0.0531471,-0.354072,-2.67282,4.36579,0.336751,0.00737428,55.1346,672.557,40.3064,26748.9,65217.7,-0.70124,-3.01999,3.67146,-0.010417,-0.339794,10.1791,613.018,37.8762,26689.3,0.0257217,0.902424,0.00260741,23832.7 
61,46.8882,61,22774.3,-0.391316,50.2628,-12.069,127.427,1.04326,-529.736,498.913,-2.71747,0.163807,-1.33423,-0.676153,-1.07972,26.1053,1740.75,47.3243,24818.4,37738.2,-2.88185,-0.000571023,-1.66299,-0.840531,-1.2441,0.749174,1712.56,46.1737,24790.2,0.0735634,0.954943,0.00341932,23280.1 
62,46.9782,62,25138.9,-0.99102,52.7189,-12.6196,127.24,4.04779,-2065.27,1.26825e-05,-1.76224,0.0193124,-3.30424,-0.170457,0.0920855,33.6284,657.132,37.5194,28115.8,293796,-1.97399,-0.192437,-3.72774,-0.382206,-0.119664,0.41718,620.817,36.0371,28079.5,0.0247831,0.907784,0.00235857,25050 
63,46.9382,63,24493.5,0.0413417,51.7281,12.2354,127.335,-0.14562,97.2076,8.83601e-12,1.88733,-1.85554,-0.501367,-0.643089,-2.496,97.6517,950.218,41.844,27522.2,21064.3,1.27244,-2.47042,-1.73114,-1.25798,-3.11088,0.762792,844.765,37.5398,27416.7,0.0342048,0.927845,0.00251592,24697.3 
64,46.9232,64,24447.8,-1.20391,53.3594,12.5108,127.349,-1.62955,4507.74,468.41,0.758941,1.43801,2.09819,-5.80127,-5.07316,63.3571,1095.08,50.3249,27331.2,260854,0.359998,1.03907,1.30031,-6.20022,-5.4721,1.14491,1026.66,47.5323,27262.8,0.0414892,0.925051,0.00320141,24745.3 
65,46.8482,65,24642.6,-0.996821,58.229,-11.1338,127.766,0.207,-7331.69,263.179,-4.0529,-3.62033,-7.61392,-2.85812,-6.52433,-1.85152,11498.2,85.0935,16760.5,70509.4,-4.04124,-3.60867,-7.5906,-2.84646,-6.51267,0.691434,11500.2,85.1751,16762.5,0.440899,0.987205,0.00927345,26083.7 
66,46.8582,66,25317.5,-0.0303653,54.2191,11.8146,127.932,0.118467,-35.8128,1.21641e-11,0.254647,-7.88665,-5.65042,-2.27453,-2.03253,70.9793,26336.7,72.2431,2382.39,20991,-0.192291,-8.33359,-6.5443,-2.72147,-2.47947,0.677161,26260,69.1146,2305.74,0.929032,0.995415,0.0523276,28266 
67,46.9182,67,23705,-0.0828331,50.91,12.105,127.355,0.057657,-32.9252,482.598,-2.32414,-1.0222,-1.75124,-6.89893,-4.11353,65.6562,1188.57,45.4232,26408.3,20123.3,-2.73756,-1.43562,-2.57808,-7.31235,-4.52695,0.861323,1117.67,42.5293,26337.4,0.0465092,0.937567,0.00296578,24031.2 
68,46.8782,68,19713,-0.0579618,47.6015,-11.1396,127.551,0.0182136,-21.2687,500,-1.98109,1.51255,-2.6529,-4.76989,-2.33277,84.3562,3255.35,56.1948,20612.3,17274.3,-2.51226,0.981379,-3.71523,-5.30106,-2.86394,0.722973,3164.26,52.4766,20521.2,0.150552,0.971796,0.00468853,21017.7 
