cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
42,200,47.4159,10,42,17373.7,-0.261467,32.52,12.5164,115.57,0.302204,-1290.9,69.8968,2.75072,0.120163,0.424862,-4.80983,1.50869,-140.7,1478.1,120.76,16815.3,25949.8,3.63668,1.00612,2.19677,-3.92388,2.39464,0.586321,1675.45,128.069,17012.6,0.0788818,0.882015,0.0136774,21240,-0.00132833,0.08498,14.0007,30.4978,116.148,108,1.09751,12.7098,13.9845,115.182,138.889,0.965916,-30.8894 
43,-200,47.0159,10,43,18500.3,-0.285725,34.9829,12.4134,115.552,0.201438,-245.716,229.497,-3.02988,1.45986,0.136801,1.03825,1.58262,-78.3644,791.444,125.654,18717.7,15747.8,-2.53644,1.9533,1.12368,1.53169,2.07606,0.729122,901.358,129.725,18827.6,0.039966,0.798809,0.0125333,22553.1,-0.000541976,-3.52874e-05,-37.0128,-0.00298386,109.061,77.6748,1.2587,12.6456,14.7167,115.159,139.217,-6.0974,-61.5426 
44,80,47.2959,8,44,17163.2,-0.277642,31.9604,12.6499,115.899,0.0885065,-143.313,21.6394,0.714213,2.25341,4.63469,-1.23458,-0.5109,-75.7984,3248.46,106.415,14812.1,13574.1,1.1915,2.73069,5.58925,-0.757301,-0.0336178,0.359069,3354.78,110.353,14918.5,0.16356,0.945568,0.013443,20511,-0.00133745,0.183435,13.2057,18.9245,117.617,91.6225,0.97605,12.8692,14.5739,115.28,139.682,2.33749,-48.0595 
45,40,47.2559,5,45,17378.5,-0.0460101,32.6077,-12.3057,115.643,0.0135508,-5.3242,500,-5.14368,-0.0996505,-3.34831,1.38799,-0.00863099,-153.224,3967.08,103.369,14448.8,13064.7,-4.17887,0.865161,-1.41869,2.3528,0.956181,0.00332095,4181.99,111.329,14663.7,0.198714,0.955487,0.0137926,21045.3,-0.0012944,0.270584,12.588,14.9178,116.763,90.2678,0.978256,12.8093,14.3753,115.026,139.938,1.73696,-49.6699 
46,100,47.3159,10,46,19155.9,0.0511442,34.6144,12.8586,116.024,-0.129708,108.547,0.0242197,0.337209,1.03646,2.74396,1.09869,-0.24135,5.3475,3231.52,126.696,16920.7,14947.6,0.303537,1.00279,2.67662,1.06502,-0.275022,0.43921,3224.02,126.418,16913.2,0.142189,0.935786,0.0135819,22674.2,-0.00163821,0.165957,14.001,19.9102,117.664,91.5644,1.03053,13.3479,15.3568,115.436,139.905,2.22784,-48.3405 
47,80,47.2959,8,47,18847.3,-0.303146,34.6311,12.8142,115.72,-0.278107,957.343,5.0199,-2.45198,4.6956,0.365331,-3.32814,-1.1327,-137.058,3411.45,147.441,16418.1,23113.2,-1.58897,5.55862,2.09136,-2.46512,-0.269679,0.371248,3603.68,154.56,16610.4,0.158713,0.930183,0.016852,22705.6,-0.00157435,0.177995,13.7408,20.3772,117.104,92.5434,1.03919,13.1303,14.8769,115.202,139.759,1.90254,-47.2151 
48,170,47.3859,10,48,18386.7,0.00756788,33.8206,12.5612,115.743,-0.00702136,-35.9949,2.10579,1.42193,-0.231433,1.77572,-5.61552,-0.750227,-84.2217,1879.24,132.725,17495.7,13837.7,1.95225,0.298889,2.83637,-5.0852,-0.219906,14.0346,1997.37,137.1,17613.8,0.0897562,0.892761,0.0141357,22253.2,-0.00153729,0.0804117,14.8452,30.263,117.887,100.307,1.11077,12.8645,14.7345,115.244,140.209,2.64297,-39.9023 
49,25,47.2409,4,49,18081.9,-0.267909,33.8495,12.4923,115.996,-1.72369,-3664.54,210.489,0.712282,0.772769,3.23364,-0.614724,-1.05212,-56.6789,5150.19,155.97,13904.8,219390,1.06917,1.12966,3.94742,-0.257832,-0.695227,0.239886,5229.68,158.914,13984.3,0.245391,0.949508,0.020504,21311.6,-0.00128828,0.353475,12.6953,14.6795,116.971,89.1278,0.891182,12.8033,15.2152,115.417,138.068,1.55421,-48.9406 
50,110,47.3259,10,50,19624,-0.278406,35.3037,12.9685,115.781,0.160791,-436.815,473.562,-0.237938,-2.40423,0.670549,-3.07834,-2.98665,-68.9066,3285.68,143.712,17153.5,17190.5,0.195948,-1.97034,1.53832,-2.64445,-2.55277,1.28313,3382.32,147.291,17250.1,0.145665,0.929189,0.0154854,23220,-0.00127704,0.163125,14.0259,20.2786,117.51,91.8444,1.06536,13.1248,15.1492,115.216,139.584,2.29365,-47.7398 
51,-5,47.2109,2,51,16200.9,-0.267331,31.415,12.1669,115.411,-0.0730352,309.163,77.326,-0.417002,0.448124,3.16774,-0.697823,-0.209547,-86.9322,966.465,104.191,16274.8,13177.7,0.130387,0.995513,4.26252,-0.150434,0.337842,0.235536,1088.4,108.707,16396.8,0.0545708,0.851218,0.0120654,19944.7,-0.00135311,0.0655711,13.9304,23.9854,115.677,108,1.16546,12.3853,13.5383,115.06,139.454,0.616924,-31.4543 
