cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
227,1,43.236,227,22398.9,-0.148723,46.1621,11.2494,117.418,-0.00542525,147.835,500,-0.00720054,0.703948,-4.02672,5.26548,-2.61619,-103.531,11637.5,57.0871,11810.3,16930.9,0.644708,1.35586,-2.72291,5.91739,-1.96428,1.84281,11782.7,65.1545,11955.5,0.461496,0.990416,0.00993923,25531.5,-0.00133811,1.08763,11.6078,11.3827,117.917,89.0303,1.07718,11.2125,12.3674,116.726,140.057,1.19089,-51.0265 
228,1.5,43.2289,228,23161.6,0.0244197,47.2258,11.2688,117.142,-0.0969021,26.3907,500,2.98844,2.59657,0.0696704,-3.03173,-2.8409,-33.4867,12194.6,65.7694,11956,17407.4,3.1993,2.80743,0.491384,-2.82087,-2.63004,0.53076,12241.6,68.3788,12002.9,0.470017,0.99032,0.0103852,26044.9,-0.0012181,1.141,11.7385,11.2337,117.597,88.7892,1.07163,11.2723,12.4422,116.454,139.727,1.14267,-50.9374 
229,0.7,43.2289,229,23806.8,-0.336864,48.7581,11.3893,117.109,0.0218742,311.978,1.58487,-0.648445,-1.58185,0.749223,1.13255,-1.63379,-88.4964,12042.6,80.5996,12811.2,18299.7,-0.0912063,-1.02461,1.8637,1.68979,-1.07655,-0.369237,12166.7,87.4954,12935.3,0.449914,0.987571,0.0123068,27042.3,-0.00128443,1.12037,11.6877,11.4024,117.467,89.1224,1.13916,11.2247,12.5347,116.554,140.228,0.913401,-51.1054 
230,1.3,43.2231,230,24131,-0.311042,48.7034,11.4865,117.139,0.110603,22.8252,359.767,-3.15205,0.430448,7.04254,-2.43439,-3.0123,-7.10006,12265.3,83.0856,12829.3,18293.6,-3.10734,0.475155,7.13195,-2.38968,-2.96759,9.31712,12275.3,83.6389,12839.2,0.453961,0.988217,0.0118578,27040.4,-0.00126207,1.13885,11.7493,11.2908,117.616,88.4682,1.12124,11.3697,12.721,116.415,139.523,1.20177,-51.0543 
231,0.3,43.2289,231,22154,-0.270891,45.5008,11.3495,117.135,0.209763,54.5166,500,-2.07475,-0.226436,-1.83485,1.61488,2.00447,-59.4043,11185.2,78.0047,11990.6,17183.1,-1.70069,0.147617,-1.08674,1.98893,2.37852,1.62903,11268.5,82.6336,12073.9,0.44799,0.98733,0.0124504,25153.5,-0.00119076,1.05148,11.7044,11.2455,117.551,89.3362,1.07162,11.1591,12.5129,116.483,140.366,1.06747,-51.0299 
232,1.1,43.2289,232,22399.9,-0.0869069,45.8404,11.2563,117.026,0.152538,6.09104,265.808,-4.04458,-0.288227,6.08629,-0.337969,-3.19116,-40.0112,11552.2,77.9916,11776,16827.6,-3.79264,-0.0362867,6.59017,-0.0860293,-2.93922,25.9622,11608.3,81.1094,11832.1,0.46037,0.98792,0.0124702,25215.3,-0.00107988,1.08225,11.5633,11.331,117.47,88.4111,1.04122,11.2695,12.5878,116.404,139.403,1.06594,-50.9917 
233,0.8,43.216,233,22232.2,-0.0762049,44.9305,11.3448,116.954,0.550307,-247.649,0.0126597,-3.7681,-0.922186,-4.00164,-2.01312,-1.77776,16.7186,11614.1,74.7872,11542.8,21029.8,-3.87337,-1.02746,-4.21219,-2.11839,-1.88303,0.678813,11590.7,73.4844,11519.4,0.466652,0.989027,0.0116147,24837.9,-0.00109924,1.08717,11.7662,11.1488,117.359,89.1451,1.03109,11.1659,12.6035,116.241,140.238,1.11855,-51.0924 
234,0.6,43.236,234,22472.7,-0.307782,46.5136,11.2455,117.233,-0.0812167,352.843,488.399,-4.80207,-1.41985,-1.76526,-2.43665,-4.80207,-37.8266,11471.6,87.8748,11989.7,17960.6,-4.56389,-1.18166,-1.28889,-2.19847,-4.56388,0.906581,11524.6,90.8223,12042.7,0.454195,0.986396,0.0137022,25373.8,-0.00108941,1.08811,11.4383,11.3678,117.594,89.004,1.09204,11.1133,12.281,116.631,139.963,0.963005,-50.9585 
235,1.4,43.236,235,24060.1,-0.0181435,48.3449,11.4254,116.903,-0.00192708,-71.3426,500,-0.924577,-3.49918,2.69347,-0.543375,1.10136,-40.4015,12726.8,85.2283,12319.1,17985.5,-0.67018,-3.24478,3.20226,-0.288978,1.35576,-8.04401,12783.4,88.3765,12375.8,0.473188,0.988046,0.0129838,27015.6,-0.00118524,1.16561,11.8362,11.3672,117.286,88.5526,1.07762,11.2958,12.6915,116.199,139.544,1.08788,-50.9916 
236,0.1,43.2231,236,20221.9,0.00844406,42.4123,-11.0197,117.163,-0.0027633,0.160615,3.51739e-12,1.64963,-2.67303,-4.42763,1.29654,-1.79986,-76.1933,10131.5,61.3031,11196.7,15214.5,2.1294,-2.19326,-3.46809,1.7763,-1.32009,-0.127563,10238.4,67.2402,11303.6,0.440597,0.988638,0.0108391,23237.5,-0.00128994,0.981427,11.4438,11.2063,117.71,89.6363,1.03533,11.0414,12.2353,116.504,141.053,1.20605,-51.4166 
237,0.4,43.216,237,19536.4,-0.0205357,40.0961,11.2621,116.78,0.00967633,-36.2592,4.60962,0.81565,-3.15532,-1.92379,1.56074,0.54543,-79.2547,9720.25,63.2389,10829.7,14711.4,1.3147,-2.65628,-0.925702,2.05978,1.04448,2.10601,9831.41,69.4146,10940.8,0.438641,0.987795,0.0115523,22413.4,-0.00118034,0.935484,11.6136,11.0978,117.149,88.239,0.950749,11.3122,12.5742,116.113,139.312,1.03585,-51.0725 
238,1.2,43.216,238,22740.7,-0.00318514,45.9842,-11.3908,116.973,-0.0592678,-3.08265,500,-0.0537527,-3.05845,0.299442,-3.4896,-2.37792,-57.7569,11294.5,100.188,12438.8,17057.3,0.309927,-2.69477,1.0268,-3.12592,-2.01424,1.15801,11375.5,104.688,12519.8,0.441368,0.98415,0.0151696,25773.3,-0.00116762,1.03437,11.8452,11.425,117.483,88.8125,1.09443,11.2222,12.6133,116.288,139.929,1.19512,-51.1169 
239,0.5,43.2231,239,22586.3,-0.0351981,46.5485,11.2189,117.081,-0.00672922,-36.2736,3.10062e-06,-3.36861,-0.718696,-1.44871,-0.946673,0.174424,-116.454,11710.8,71.1091,11928.6,17008,-2.63534,0.0145839,0.0178507,-0.213394,0.907703,1.00935,11874.1,80.1834,12091.9,0.460596,0.988321,0.0120679,25779.8,-0.00120389,1.10067,11.5907,11.2644,117.429,88.8409,1.08064,11.1186,12.4679,116.493,140.072,0.93634,-51.2314 
240,0.9,43.2231,240,21343.1,-0.289939,43.2146,11.4888,117.268,0.302577,-7.94652,349.088,0.466223,-0.213605,-4.15696,-1.81977,0.42863,-104.189,10790.4,58.0877,11486.3,16240.5,1.12227,0.442446,-2.84486,-1.16372,1.08468,-1.09307,10936.6,66.2063,11632.4,0.449808,0.989517,0.0103756,24313.9,-0.00112106,0.987205,11.7965,11.4695,117.773,89.0254,0.997276,11.3195,12.7168,116.64,140.237,1.13287,-51.2115 
241,0.2,43.236,241,20238.8,-0.0131397,41.8859,-11.2123,117.225,-0.0123673,-30.5328,500,-2.25872,0.728506,-1.04504,-1.4989,3.61022,-44.9197,10470.4,58.4614,10833.2,15300.5,-1.97588,1.01135,-0.479349,-1.21605,3.89307,1.38872,10533.4,61.9617,10896.2,0.456702,0.989811,0.0103666,23064.1,-0.00136458,1.00936,11.4761,11.197,117.641,88.6209,0.990413,11.2955,12.2705,116.516,139.572,1.12461,-50.9507 
242,1,43.236,242,22846.1,-0.0284231,46.1524,11.4538,117.297,-0.173703,81.3261,500,2.19518,3.0875,-3.52999,0.798889,-0.669638,-150.309,11555.5,81.2258,12394.6,17668.3,3.14164,4.03395,-1.63707,1.74535,0.276819,1.21652,11766.3,92.9382,12605.4,0.448026,0.986366,0.0133996,26262.5,-0.00134928,1.05229,11.8449,11.5093,117.736,88.9112,1.07396,11.426,12.6523,116.572,140.176,1.1645,-51.2645 
243,1.5,43.2289,243,19226.4,-0.0427765,40.1879,11.0641,117.4,0.156258,-282.254,295.908,0.917855,-0.69256,3.29546,-4.54661,-4.07036,-144.037,9570.97,57.4881,10676.1,15910.4,1.82482,0.214402,5.10938,-3.63964,-3.16339,-13.7857,9773,68.7118,10878.2,0.438588,0.987846,0.0115018,22282.9,-0.0012089,0.911934,11.502,11.3076,117.814,88.5634,0.953645,11.1128,12.6252,116.808,139.857,1.00568,-51.2939 
244,0.7,43.2289,244,18728.1,-0.0662325,39.8613,11.0484,117.312,-0.0107466,10.9899,500,4.06176,1.46031,-2.34989,-3.58061,1.81761,-51.6702,10093.9,40.2068,9813.82,14340.5,4.38711,1.78567,-1.69919,-3.25525,2.14296,1.50551,10166.3,44.233,9886.29,0.472072,0.992443,0.00817453,21535.6,-0.00144232,0.975802,11.6097,11.0721,117.819,88.6985,0.915957,10.9331,12.3929,116.574,139.832,1.24506,-51.1334 
245,1.3,43.2231,245,22816.4,-0.319781,46.853,11.3519,117.011,0.0700969,70.1067,375.359,-0.560589,0.459408,1.67638,-2.35797,-1.88933,-57.0486,11900.6,66.9001,12009.2,17474.1,-0.201369,0.818629,2.39482,-1.99875,-1.5301,5.63414,11980.6,71.3454,12089.2,0.462872,0.989686,0.0107544,25883.2,-0.00126682,1.09596,11.7117,11.4023,117.472,88.7192,1.08404,11.1575,12.4718,116.34,139.856,1.13211,-51.1366 
246,0.3,43.2289,246,21323.8,-0.314426,44.3425,11.2497,117.083,0.313208,156.184,98.3817,-1.51394,2.91051,-4.02302,-0.869597,-2.95515,-44.4652,11105.1,67.5278,11224.4,17831.3,-1.23395,3.1905,-3.46305,-0.589611,-2.67517,0.274189,11167.5,70.9926,11286.8,0.462474,0.988998,0.0114539,24147.3,-0.00125427,1.0703,11.4556,11.1435,117.485,88.541,1.02646,11.1732,12.3908,116.388,139.578,1.09749,-51.0368 
247,1.1,43.2289,247,20363.4,-0.114822,41.6866,11.2784,116.993,0.0323503,38.6136,500,1.09893,0.142472,-5.78996,-1.05503,2.53919,-37.1918,9966.45,92.0192,11304.6,15345.9,1.33312,0.376659,-5.32159,-0.820842,2.77338,-2.20718,10018.6,94.9173,11356.7,0.434104,0.983691,0.0151625,23078.9,-0.000990264,0.923456,11.7072,11.3996,117.363,88.7589,1.00974,11.0483,12.5549,116.408,139.972,0.954851,-51.2133 
248,0.8,43.216,248,19681.5,-0.317226,41.1757,11.2563,117.106,0.0274845,85.1358,151.462,-2.28167,-0.573041,-1.55144,-2.19338,0.81638,-9.21404,10326.7,46.6139,10323.7,15164.2,-2.22365,-0.515022,-1.4354,-2.13536,0.874398,0.735899,10339.7,47.3318,10336.7,0.465188,0.992053,0.00836448,22226.8,-0.00116547,0.98907,11.5248,11.1833,117.453,89.5056,0.949628,11.0274,12.4049,116.45,140.823,1.00289,-51.3172 
249,0.6,43.236,249,23355.5,-0.115352,47.2011,11.4488,117.078,-0.202428,114.417,500,0.0698845,-0.412527,-0.0123021,-2.3159,-4.82819,-104.778,12098.2,77.1361,12264,18345.6,0.729645,0.247234,1.30722,-1.65614,-4.16843,1.36922,12245.2,85.3006,12410.9,0.461774,0.987956,0.0125025,26517.8,-0.00125719,1.12914,11.6443,11.3445,117.508,89.3707,1.07153,11.4257,12.6211,116.359,140.36,1.14915,-50.9889 
250,1.4,43.236,250,22641.2,-0.0363762,46.549,11.2548,117.154,-0.0313341,-11.7804,500,0.591195,-1.80242,0.00180117,-3.0902,-0.525213,-38.5075,11835.7,90.7149,11917.5,17066.6,0.833666,-1.55995,0.486745,-2.84773,-0.282741,1.14443,11889.7,93.7155,11971.5,0.46341,0.986394,0.0142153,25657,-0.00134133,1.10008,11.5804,11.4291,117.514,88.8703,1.06907,11.3333,12.4209,116.516,139.969,0.998149,-51.099 
251,0.1,43.2231,251,23461.3,-0.33518,47.6855,11.4841,117.066,0.23951,-30.3446,85.1982,0.932491,0.92444,-3.7163,-3.96303,-2.25956,-10.7614,12314.5,76.2591,12077.6,18063.6,1.00025,0.992201,-3.58078,-3.89526,-2.1918,0.533472,12329.6,77.0977,12092.7,0.469946,0.989176,0.0116081,26236.3,-0.00129917,1.14389,11.7499,11.32,117.484,89.2963,1.07484,11.3671,12.5561,116.364,140.53,1.12011,-51.2336 
252,0.4,43.216,252,20856.7,-0.0665031,43.6886,-11.2231,117.267,0.00490279,-24.2758,0.388794,-2.49776,-0.512835,4.80165,-1.27491,-3.761,-17.0166,10926.1,62.3635,11136.4,15965.4,-2.39061,-0.405686,5.01595,-1.16776,-3.65385,2.92776,10950,63.6895,11160.3,0.460386,0.989924,0.0104032,23784.3,-0.001454,1.02532,11.5806,11.3839,117.731,89.0191,1.00374,11.172,12.5396,116.568,140.218,1.16282,-51.1992 
253,1.2,43.216,253,21010.6,0.0584062,43.1945,11.2708,117.091,-0.0350584,25.1083,7.63864,0.432775,-2.33409,-0.691209,-1.10417,0.195974,-85.2084,10815.9,77.542,11281.4,15876.9,0.969309,-1.79756,0.38186,-0.567631,0.732508,2.35645,10935.4,84.1816,11400.9,0.454762,0.986707,0.0134192,24046.4,-0.00139116,1.00048,11.7285,11.5162,117.567,89.2064,1.00732,11.289,12.4581,116.439,140.347,1.12771,-51.1407 
254,0.5,43.2231,254,21552.5,0.0613108,44.1915,11.2405,117.292,-0.0364324,9.8105,0.850016,1.04476,-3.1863,-1.76834,-2.30232,2.00208,-22.2682,10305.5,62.3161,12299.9,16182,1.18497,-3.04609,-1.4879,-2.1621,2.1423,0.558331,10336.8,64.0513,12331.1,0.421607,0.989273,0.00947774,24517.5,-0.00132532,0.964951,11.5983,11.4662,117.813,90.0778,1.08437,11.3161,12.5663,116.651,141.499,1.16207,-51.4216 
255,0.9,43.2231,255,18733,-0.0993645,38.9623,11.1295,117.261,-0.0344669,414.972,500,2.68944,0.28048,-3.94883,-2.49074,-1.60708,-173.968,10098.8,58.9445,9720.68,14581.7,3.78487,1.37591,-1.75797,-1.39531,-0.511649,2.17523,10342.8,72.5004,9964.68,0.474392,0.987882,0.0132254,21802.2,-0.00122806,0.951828,11.4501,11.3721,117.737,88.793,0.877946,11.1761,12.5035,116.653,139.939,1.08449,-51.1456 
256,0.2,43.236,256,22810.5,-0.273182,46.4294,11.3074,117.008,-0.00966722,-39.3381,298.052,-0.910303,-0.270333,0.292222,-5.20227,-4.55591,9.54717,11964,82.6394,11727.9,17102.7,-0.970419,-0.330449,0.17199,-5.26238,-4.61603,1.01563,11950.6,81.8955,11714.5,0.470085,0.98815,0.0127144,25422.3,-0.00103453,1.12154,11.6348,11.2421,117.506,89.2403,1.07875,11.1243,12.2672,116.37,140.295,1.13575,-51.0545 
257,1,43.236,257,17866.4,-0.105005,36.8482,11.3376,116.669,0.056488,51.6525,399.927,0.975949,-0.289493,3.08482,-3.46318,-6.35639,-51.4159,9031.26,54.9875,9865.39,13694.7,1.2997,0.0342596,3.73232,-3.13943,-6.03263,1.90904,9103.38,58.994,9937.51,0.443386,0.988786,0.0108174,20531.5,-0.00111151,0.856552,11.6382,11.1704,117.092,88.7632,0.876945,11.1373,12.5968,116.023,139.893,1.06863,-51.1293 
258,1.5,43.2289,258,18115.7,-0.0170634,37.3152,-11.1987,117.262,-0.0514661,15.636,500,-2.66511,-2.08516,-3.44459,-3.04443,-4.52344,-85.5552,9304.2,68.5476,9778.17,13629.7,-2.12639,-1.54644,-2.36716,-2.50572,-3.98472,0.811087,9424.2,75.2143,9898.17,0.452932,0.986226,0.0138046,20807.1,-0.00104465,0.890522,11.5186,11.1248,117.655,88.0673,0.864975,11.2506,12.5775,116.613,139.068,1.04148,-51.0009 
259,0.7,43.2289,259,20772.9,-0.277942,42.7419,11.3282,117.461,-0.296653,455.217,499.984,-0.303268,-1.41652,-6.04784,-1.14506,-2.40572,-112.706,10618.2,86.813,11213.6,20158,0.406414,-0.706835,-4.62847,-0.43538,-1.69604,0.344438,10776.3,95.5953,11371.7,0.451765,0.984713,0.0152494,23853.7,-0.00122788,0.980998,11.6254,11.5639,117.982,88.9691,0.995131,11.2232,12.5119,116.877,139.984,1.10477,-51.0151 
260,1.3,43.2231,260,20554.2,-0.290868,42.4127,-11.3045,117.023,-0.207881,204.715,181.866,0.189779,0.719057,-4.85659,-2.35132,-2.10951,-186.358,10458.5,80.9493,11147.6,16993.1,1.36323,1.8925,-2.5097,-1.17787,-0.936061,-0.834704,10719.9,95.4707,11409,0.449655,0.984654,0.0151807,23840.3,-0.00119352,0.981205,11.6733,11.3057,117.466,89.0162,0.99478,11.1159,12.5674,116.347,139.937,1.11857,-50.9204 
261,0.3,43.2289,261,22275.5,-0.303205,45.4566,11.4008,116.95,0.228293,103.35,479.211,-0.972542,-0.277687,2.1318,-5.4991,-1.64525,7.18684,10838.2,79.9405,12380.5,17638.6,-1.0178,-0.32294,2.04129,-5.54436,-1.69051,1.3124,10828.1,79.3805,12370.4,0.432189,0.987333,0.0116826,25054.1,-0.00108458,1.01176,11.7166,11.2999,117.373,89.0436,1.09313,11.1803,12.6083,116.323,140.15,1.04975,-51.1069 
262,1.1,43.2289,262,18119,-0.310872,38.2141,11.2217,117.439,-0.0633703,260.265,246.61,0.378384,1.56565,-2.48242,0.726963,-1.89815,-39.822,9641.97,45.7939,9560.05,14496.6,0.629132,1.8164,-1.98092,0.977711,-1.6474,-8.65902,9697.82,48.8969,9615.9,0.467227,0.991254,0.00928018,20756.1,-0.00119927,0.912588,11.5936,11.2394,117.854,89.1931,0.873272,11.0348,12.4305,116.842,140.278,1.01231,-51.0853 
263,0.8,43.216,263,21826.3,-0.321228,44.8906,11.3756,117.477,-1.26721,1950.59,78.6726,-5.44539,-1.07409,3.64177,-2.93597,-3.1793,-101.056,10783.6,85.6645,12070.9,97089.1,-4.80907,-0.437765,4.91441,-2.29965,-2.54297,1.94964,10925.4,93.539,12212.7,0.437541,0.985238,0.0139127,24969.9,-0.00127256,1.01766,11.6576,11.2892,117.941,89.1566,1.05007,11.3515,12.6865,116.865,140.559,1.07629,-51.4025 
264,0.6,43.236,264,23064.8,-0.152501,47.1219,11.2979,117.194,0.0637377,-33.1487,500,1.26587,-2.75409,-1.52912,-2.24403,-2.66768,-94.6803,11807.1,75.3314,12329.1,17399.5,1.86205,-2.15791,-0.33677,-1.64785,-2.07151,0.922617,11939.9,82.7091,12461.9,0.454488,0.988023,0.0120783,26271,-0.00123799,1.10755,11.5472,11.3037,117.686,89.304,1.10094,11.2365,12.5525,116.56,140.758,1.12559,-51.4544 
265,1.4,43.236,265,18507,-0.32148,39.1615,11.1961,117.462,-0.00195082,348.16,469.497,1.27311,2.1272,-4.21348,-4.33282,-2.07901,-100.213,9463.77,54.5292,10163.8,14295.3,1.90412,2.75822,-2.95144,-3.7018,-1.448,0.141748,9604.33,62.338,10304.4,0.447664,0.988769,0.0110213,21454.3,-0.00139074,0.913192,11.5985,11.1414,117.913,88.9423,0.923467,11.2228,12.3609,116.883,140.216,1.03039,-51.2738 
266,0.1,43.2231,266,20912,-0.321809,43.1465,11.3737,117.283,0.249168,215.983,301.566,-1.97316,-2.5345,-3.5875,-3.74289,1.94478,-151.273,10661,63.3505,11324.8,17726.9,-1.02063,-1.58198,-1.68245,-2.79037,2.8973,0.59732,10873.2,75.138,11537,0.450409,0.988051,0.011855,24140.7,-0.00129507,1.0089,11.6138,11.29,117.663,89.0194,1.01458,11.3051,12.3777,116.726,140.155,0.937576,-51.1352 
267,0.4,43.216,267,23527.6,-0.327126,48.0307,11.4125,117.336,1.07183,-828.256,0.545282,2.38542,2.03996,-9.83793,-5.38878,-4.1314,-140.076,11557.2,77.8278,13077.4,46743.4,3.26744,2.92198,-8.0739,-4.50676,-3.24938,0.162513,11753.7,88.7427,13273.8,0.435022,0.986959,0.0121657,27018.6,-0.00137858,1.06345,11.8261,11.4377,117.833,89.5794,1.15219,11.3304,12.5338,116.718,140.757,1.11483,-51.1779 
268,1.2,43.216,268,20074.4,-0.0679076,41.2833,11.2835,117.305,0.113844,-12.7371,2.66253e-12,-1.38157,-3.13493,-5.5404,0.361081,-5.85606,-56.4868,10589.4,70.7931,10501.7,15211.2,-1.02588,-2.77925,-4.82904,0.716763,-5.50038,0.640102,10668.6,75.1947,10580.9,0.467169,0.987816,0.012922,22836.7,-0.00119257,0.994436,11.6921,11.1922,117.666,88.442,0.950512,11.2421,12.3938,116.695,139.477,0.970432,-51.0348 
269,0.5,43.2231,269,23022.2,-0.330344,46.8494,11.4738,117.335,-0.224451,151.445,434.499,1.3977,-0.0327687,-1.03945,-0.791224,-1.67518,-61.2673,11197.9,69.4858,12833.2,18605.2,1.78348,0.353015,-0.267883,-0.405441,-1.2894,2.54152,11283.8,74.2599,12919.1,0.431655,0.988614,0.0104776,26140.8,-0.00123918,1.04117,11.783,11.2724,117.71,89.2142,1.11826,11.3666,12.6704,116.758,140.522,0.952338,-51.308 
270,0.9,43.2231,270,17712.9,-0.266684,36.4992,11.3915,117.235,-0.0459137,336.818,83.5557,1.29639,-2.93552,-9.33477,-0.550456,-3.20633,-23.1855,8981.03,65.1425,9720.29,14038.4,1.44239,-2.78953,-9.04279,-0.404463,-3.06034,0.347314,9013.55,66.9491,9752.81,0.445569,0.987168,0.0124874,20229.3,-0.00107714,0.85299,11.6302,11.1887,117.835,89.2777,0.881354,11.1786,12.2844,116.483,140.206,1.35168,-50.9279 
271,0.2,43.236,271,22593.4,0.00874182,46.586,11.1649,117.155,-0.0251022,-5.07731,499.998,-1.149,2.49759,-3.5272,-3.44889,-2.66247,-131.33,10909,76.6686,12701.4,16936.1,-0.322053,3.32454,-1.8733,-2.62193,-1.83552,0.437155,11093.2,86.9021,12885.6,0.428117,0.986476,0.012271,25911.6,-0.00124933,1.04773,11.5742,11.1275,117.545,89.1832,1.16295,11.141,12.2942,116.565,140.369,0.98066,-51.186 
272,1,43.236,272,22423,-0.0279665,45.3833,11.3703,117.238,-0.0177952,9.18878,500,-0.18233,1.95718,0.390826,0.305258,-2.39356,-91.4274,11645.1,70.0928,11761.8,16803.5,0.393364,2.53288,1.54221,0.880952,-1.81786,0.563303,11773.3,77.217,11890,0.462664,0.988653,0.0118217,25446.8,-0.00114071,1.06925,11.7934,11.343,117.679,88.5922,1.05192,11.2059,12.5212,116.615,139.764,1.06362,-51.1716 
273,1.5,43.2289,273,19780.7,-0.319011,41.2464,11.2941,117.292,0.401774,-168.444,310.942,-0.0850128,0.246644,-4.89564,-1.11402,-2.80858,-169.268,10312.5,63.599,10628.8,17367.8,0.980821,1.31248,-2.76397,-0.0481846,-1.74275,-0.22213,10549.9,76.7887,10866.2,0.457776,0.987423,0.0128504,23046.1,-0.00135861,0.980137,11.4967,11.2705,117.803,89.0294,0.951394,11.2776,12.5147,116.646,140.085,1.15629,-51.0558 
274,0.7,43.2289,274,19264.6,0.00579645,39.8641,11.1839,117.409,-0.00757013,-7.15408,1.082e-11,4.87562,0.945026,8.68919,-1.28426,-0.940299,-33.9043,9770.87,69.5877,10504.6,14515.2,5.0891,1.15851,9.11616,-1.07078,-0.726812,0.328023,9818.43,72.2296,10552.1,0.44724,0.98729,0.0124523,21953.4,-0.00116898,0.935243,11.5808,11.1739,117.918,88.4895,0.947661,11.1146,12.4653,116.752,139.603,1.16616,-51.1132 
275,1.3,43.2231,275,20793.2,-0.156429,42.5491,11.3315,117.075,0.336138,317.748,21.2877,0.892074,1.9824,-3.04636,0.629014,1.12687,-49.077,10778.6,62.9748,10937.8,19172.3,1.2011,2.29143,-2.42832,0.938038,1.43589,1.70629,10847.5,66.799,11006.6,0.461494,0.989338,0.0110561,23505.1,-0.00106108,1.00673,11.5661,11.3771,117.715,88.7942,0.95222,11.308,12.7305,116.55,139.96,1.16546,-51.1657 
276,0.3,43.2289,276,18786.6,-0.0341213,38.9008,-11.2184,117.195,0.0412714,-46.4779,382.847,-0.448143,0.588766,-2.20393,1.25642,-0.581791,-127.647,10298.3,55.7811,9461.06,14268.8,0.355615,1.39252,-0.596412,2.06018,0.221967,1.17369,10477.3,65.7276,9640.1,0.485883,0.989141,0.012404,21563.4,-0.00111491,0.9878,11.5716,11.0686,117.495,88.3611,0.862187,11.196,12.3474,116.564,139.226,0.930535,-50.8649 
277,1.1,43.2289,277,23622,-0.222262,48.1252,11.34,117.147,0.0812013,143.909,500,3.19603,0.504468,-4.39707,-2.21369,-3.81324,-37.8016,12555.7,83.004,12056,18146,3.43405,0.742495,-3.92101,-1.97566,-3.57521,0.259535,12608.7,85.9496,12109,0.475189,0.988211,0.0129065,26534.1,-0.00110574,1.15404,11.6306,11.4662,117.534,88.4848,1.0856,11.1973,12.417,116.49,139.563,1.04413,-51.0779 
278,0.8,43.216,278,19164.9,0.00780704,39.6008,11.2123,116.952,-0.0417386,40.6928,1.18471e-11,1.98998,-0.741805,-0.756036,3.34059,-4.28047,-113.721,10218.8,45.9706,9980.91,14509.4,2.70605,-0.0257338,0.676107,4.05666,-3.5644,0.824328,10378.3,54.832,10140.4,0.470891,0.990839,0.00986252,22039.8,-0.00117475,0.99882,11.4682,10.9742,117.314,88.6978,0.90141,11.3232,12.2927,116.36,139.772,0.954713,-51.0745 
