cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
114,0.05,3.95,114,15088.4,-0.0709924,26.4855,12.7301,121.858,0.0625505,-28.1748,500,4.19378,-0.0796457,1.30106,2.37322,-3.85803,111.187,1728.81,97.1871,12978.5,11033.1,3.49366,-0.77976,-0.0991727,1.67311,-4.55814,0.633106,1608.74,92.2863,12858.4,0.193939,0.908769,0.0130485,8295.12,-0.000227112,0.0795016,13.3078,39.9758,125.192,108,0.980613,12.5368,11.8575,120.895,135.26,4.29738,-27.2597 
115,0.47,3.53,115,15616.3,-0.0287037,27.2613,12.8779,121.766,0.0138229,-0.447131,9.00653e-13,-4.0422,-2.21114,-0.753861,0.936158,-0.0490647,50.4006,1663.31,118.315,13661.3,11428.6,-4.35956,-2.5285,-1.38858,0.618799,-0.366424,0.826952,1608.88,116.093,13606.9,0.185259,0.887882,0.0154735,8684.47,-0.000316836,0.076207,13.5291,38.7239,124.505,108,1.05375,12.702,11.6443,120.988,135.122,3.51648,-27.1224 
116,0.61,3.39,116,14047.3,-0.140236,24.7911,12.9495,121.661,0.00586539,89.3681,1.23427,-1.08111,-1.43682,-3.74562,0.688402,-2.72654,104.331,1464.06,85.9226,12421.3,10467.7,-1.73805,-2.09376,-5.05951,0.0314571,-3.38348,0.586754,1351.4,81.324,12308.6,0.174332,0.904723,0.0120246,7751.88,-0.000413361,0.0622991,13.4421,42.3362,124.697,108,0.952749,12.7157,11.758,120.817,134.741,3.87938,-26.7412 
117,0.17,3.83,117,13761.8,-0.0839062,24.2321,12.7287,121.709,0.02289,4.00758,492.689,-3.82865,-0.714374,-2.38261,-2.308,1.39168,106.858,1477.34,69.4241,12111.4,10043.8,-4.5015,-1.38723,-3.72832,-2.98085,0.718828,0.686144,1361.94,64.7141,11996,0.179206,0.923231,0.00983971,7599.86,-0.000208431,0.0572801,15.2131,28.4777,126.304,98.1785,0.968711,12.5588,12.0608,121.046,135.685,5.25829,-37.5064 
118,0.27,3.73,118,13037.3,0.0142877,23.4793,12.5736,121.697,-0.0048478,5.00789,2.00983e-11,2.39173,-0.0402767,-1.5855,0.943225,0.139593,-0.72597,1335.93,71.2882,11653.7,9611.12,2.39631,-0.0357054,-1.57635,0.947796,0.144165,1.84018,1336.71,71.3202,11654.5,0.180709,0.914603,0.0111472,7397.04,-0.000440793,0.0609091,12.7643,38.6796,125.411,108,0.932797,12.5177,11.6322,120.833,135.057,4.57791,-27.0572 
119,0.75,3.25,119,14957.1,-0.133418,25.9566,13.0996,121.754,-0.163764,265.928,492.681,-2.9134,-2.92191,-1.83707,1.25975,1.83265,23.1739,1507.39,70.8411,13204.1,12486.5,-3.05932,-3.06783,-2.12891,1.11383,1.68673,0.609768,1482.36,69.8197,13179,0.177838,0.923851,0.00966476,8335.46,-0.000410922,0.0634424,13.0033,45.5381,126.201,108,0.989947,12.7642,11.9869,120.608,135.716,5.59358,-27.7156 
120,0.13,3.87,120,13991.2,-0.147415,25.1197,12.764,121.304,0.0106725,112.092,10.2329,-0.27941,1.70715,-4.47216,-0.272798,-2.65256,53.4096,1663.22,99.9086,12322.8,10476.4,-0.615716,1.37084,-5.14478,-0.609105,-2.98887,0.355906,1605.55,97.5545,12265.1,0.20111,0.903888,0.0144402,7983.41,-0.000424775,0.0778163,13.2702,36.8656,124.464,108,0.953312,12.4845,11.7036,120.47,135.227,3.99344,-27.2268 
121,0.35,3.65,121,13037.6,-0.0681784,22.8876,12.7111,121.365,-0.00330542,45.8007,153.214,-3.16114,-0.403446,2.56637,-0.630027,3.65103,67.4033,1554.31,110.259,11159,9475.58,-3.58556,-0.827867,1.71753,-1.05445,3.22661,4.27941,1481.52,107.288,11086.3,0.20445,0.887523,0.0175149,7246.37,-7.13988e-06,0.081105,13.2143,32.6393,124.382,108,0.845487,12.5797,11.7427,120.458,135.129,3.92415,-27.1288 
122,0.59,3.41,122,14730.1,-0.0532862,26.2218,12.8754,121.187,-0.521384,515.772,500,2.6754,-0.502597,-3.44556,1.41421,0.262465,37.477,1671.64,102.637,13028,19744.6,2.43941,-0.73858,-3.91752,1.17823,0.0264821,-2.87114,1631.17,100.985,12987.6,0.194541,0.902249,0.0141211,8384.69,-0.000428389,0.0798359,13.5276,36.1997,124.469,108,0.986906,12.5811,11.8691,120.255,135.467,4.21413,-27.4672 
123,0.01,3.99,123,12995.4,-0.0859712,23.0748,12.6557,121.412,-0.0151889,48.0605,2.09253,1.51747,2.0163,0.41848,-4.06951,-4.45405,42.5001,1432.35,63.2229,11333.1,9530.25,1.24986,1.74869,-0.116743,-4.33712,-4.72166,0.9811,1386.45,61.3496,11287.2,0.191082,0.928129,0.00991316,7255.81,-6.22701e-05,0.0567136,14.8095,26.8239,124.652,96.7686,0.923433,12.5286,11.893,120.878,134.777,3.77475,-38.0084 
124,0.53,3.47,124,15578.4,-0.095738,27.2235,12.8287,121.254,0.042326,57.3256,499.993,-2.12038,0.14497,0.958231,1.34384,1.88766,42.0917,1754.36,113.184,13496.8,11448,-2.38542,-0.12007,0.42815,1.0788,1.62262,0.313947,1708.91,111.329,13451.4,0.196344,0.897662,0.015017,8703.62,-0.000122513,0.0868737,13.729,34.7418,124.169,108,1.02319,12.5153,11.8057,120.404,134.618,3.7648,-26.6179 
125,0.51,3.49,125,13845.1,-0.0833357,24.3056,12.7619,121.462,-0.0346804,106.77,5.88574,1.97715,-1.0728,-5.59187,-1.33043,0.599657,21.7715,1719.54,119.758,11751.3,10218.1,1.84006,-1.20989,-5.86605,-1.46752,0.462567,0.0600549,1696.03,118.798,11727.8,0.217594,0.890806,0.018318,7794.48,1.38185e-05,0.0881989,13.5207,32.7581,124.01,108,0.888766,12.4449,11.791,120.574,134.757,3.43607,-26.7568 
126,0.39,3.61,126,13504.7,-0.0742643,23.507,12.8372,121.309,-0.013893,61.1349,61.3638,-2.66753,-4.12838,-2.52014,0.596175,3.32405,4.82141,1583.43,94.3952,11640.8,9851.05,-2.69789,-4.15874,-2.58086,0.565816,3.29369,0.537313,1578.23,94.1827,11635.6,0.206879,0.905442,0.0146916,7628.74,-0.000111532,0.07601,13.602,35.383,124.248,108,0.89433,12.5562,11.6184,120.458,134.46,3.78941,-26.4605 
127,0.25,3.75,127,13938.8,-0.0443196,24.7966,12.4973,121.634,0.00158572,1.95895,500,2.41766,1.48608,-2.82557,-2.53308,-1.1478,38.758,1703.36,113.048,11927.9,10088,2.17361,1.24203,-3.31367,-2.77713,-1.39185,0.185231,1661.5,111.34,11886.1,0.211865,0.895038,0.0169628,7842.25,-2.6382e-07,0.0965185,12.325,31.2853,123.899,108,0.916585,12.5111,11.651,120.807,135.224,3.09222,-27.2239 
128,0.71,3.29,128,14182,-0.0556313,24.5752,12.7919,121.664,-0.0138316,5.06881,317.436,-2.90188,0.211375,2.92362,1.52592,1.77658,52.0021,1657.22,101.468,12097.6,10235.8,-3.22933,-0.116068,2.26874,1.19848,1.44914,-0.444171,1601.07,99.1761,12041.4,0.203631,0.9022,0.0149453,7862.59,-9.59835e-06,0.0820696,13.0487,35.6984,124.778,108,0.929223,12.5163,11.6681,120.661,134.922,4.11726,-26.9216 
129,0.45,3.55,129,13506.1,-0.10109,23.9451,12.7306,121.552,0.00589789,55.9627,474.216,-0.368689,0.651029,2.56127,1.34249,0.816717,22.3183,1573.18,109.603,11678.5,9934.19,-0.509221,0.510497,2.28021,1.20196,0.676185,0.451824,1549.07,108.619,11654.4,0.203575,0.890704,0.0168787,7609.35,-0.000167568,0.0768547,13.4015,34.2813,124.455,107.999,0.899106,12.4405,11.8437,120.665,135.028,3.79007,-27.0291 
130,0.77,3.23,130,14866,-0.0399454,25.3475,13.0409,121.716,0.00398797,-8.36207,500,2.03369,-0.475798,-6.17078,-0.705,0.519739,27.8945,1816.22,116.716,12521.4,10761.8,1.85804,-0.651442,-6.52207,-0.880644,0.344095,-0.114499,1786.1,115.486,12491.3,0.215672,0.89835,0.0167457,8281.56,3.87084e-05,0.0904792,13.2523,34.6277,124.422,108,0.910616,12.8197,12.0034,120.65,135.978,3.77202,-27.9784 
131,0.57,3.43,131,12352.8,-0.00275026,21.686,-12.578,121.522,-0.00153397,11.8595,500,-0.604212,1.2313,-3.7304,-1.07876,-1.21746,58.7742,1587.93,104.641,10468,8880.07,-0.974298,0.861213,-4.47057,-1.44885,-1.58754,0.413314,1524.46,102.051,10404.5,0.219827,0.895136,0.0177472,6934.82,2.6399e-05,0.0851172,13.1062,31.1849,124.307,108,0.803244,12.31,11.7545,120.5,135.353,3.80755,-27.3531 
132,0.37,3.63,132,14626.7,-0.121254,25.5871,12.9544,121.526,0.0258721,79.5945,491.337,0.0436351,-1.57773,-0.615806,2.54842,0.594734,73.2871,1565.05,85.0456,12784.1,10857.3,-0.417834,-2.03919,-1.53874,2.08695,0.133264,0.133373,1485.91,81.8153,12705,0.183615,0.912112,0.0117234,8092.5,-0.000337501,0.0690944,13.3546,41.3371,124.763,108,0.977409,12.7478,11.7017,120.644,135.422,4.11818,-27.422 
133,0.81,3.19,133,14661.3,-0.00997663,25.5943,12.9055,121.4,-0.0107928,13.0157,500,-0.137229,-1.07604,3.64782,1.39271,1.99998,99.1653,1755.51,112.984,12750,10757.2,-0.761646,-1.70046,2.39898,0.768294,1.37556,-0.152952,1648.43,108.613,12642.9,0.200472,0.896615,0.0155787,8222.74,-0.000308823,0.0877796,13.607,34.1136,124.504,108,0.948751,12.7919,11.8006,120.371,134.962,4.1326,-26.9619 
134,0.29,3.71,134,14234,-0.0170802,24.7806,-12.7164,121.753,-0.00469041,-1.48971,500,1.16882,-2.5474,2.15767,-0.56356,-1.49214,24.0685,1544.06,72.9706,12403.5,10258.4,1.01727,-2.69895,1.85456,-0.715113,-1.64369,1.84841,1518.06,71.9097,12377.5,0.190847,0.923449,0.0105888,7954.36,-0.000138728,0.0602273,15.2457,27.5583,126.011,97.0396,1.00444,12.6515,11.8873,121.034,135.661,4.97708,-38.6209 
135,0.79,3.21,135,14282.9,-0.0607323,24.3629,-13.0403,121.723,0.00332918,5.8769,500,0.699892,-1.91505,-3.47923,2.20658,0.768663,55.0198,1804.89,116.92,12012.2,10342.8,0.353448,-2.2615,-4.17212,1.86013,0.422218,-0.0985557,1745.47,114.495,11952.8,0.219255,0.897029,0.0173394,7960.91,1.28939e-05,0.0879509,13.7531,36.1151,124.571,108,0.886914,12.6141,11.725,120.574,134.367,3.99749,-26.3672 
136,0.65,3.35,136,15531,0.00204748,26.5127,12.9423,121.867,0.0207384,-24.7803,7.27107e-11,-2.11464,-2.67371,-7.03266,-0.836107,-0.228635,57.5927,1854.89,137.908,13185.9,11186.9,-2.47728,-3.03635,-7.75796,-1.19875,-0.591281,0.484919,1792.7,135.37,13123.7,0.208041,0.883279,0.0186468,8617.05,0.000111032,0.101256,13.0263,32.0564,124.261,108,0.953799,12.7758,12.0233,120.931,135.36,3.33056,-27.36 
137,0.19,3.81,137,13719.7,-0.107544,24.0628,12.8901,121.579,-0.531247,783.776,91.7808,0.303695,-3.38207,2.72385,1.56127,3.27194,64.7387,1491.71,67.1191,12074.4,23651.6,-0.103947,-3.78971,1.90856,1.15363,2.8643,0.0611311,1421.8,64.2656,12004.5,0.185513,0.926698,0.00976533,7664.14,-0.000169203,0.0612932,14.9091,26.4046,125.628,97.8959,0.950934,12.6454,12.1709,120.96,134.974,4.66743,-37.0784 
138,0.55,3.45,138,13294.2,-0.0932324,23.6248,12.6707,121.628,0.0134386,66.1407,451.539,-2.15232,-1.71187,-1.83871,-1.14625,-3.29734,53.7566,1484.28,102.264,11568,9773.51,-2.49081,-2.05036,-2.51569,-1.48475,-3.63583,0.793414,1426.22,99.8944,11510,0.192436,0.890811,0.0157359,7411.41,-2.57131e-05,0.0826448,13.0626,29.289,125.033,108,0.886435,12.4793,11.9018,120.682,135.364,4.35084,-27.3635 
139,0.23,3.77,139,14267.1,-0.0584399,25.085,12.7107,121.61,0.00976885,37.8345,500,2.44025,-0.286175,-1.58074,-1.71108,1.82236,81.2102,1682.13,113.184,12282.7,10391.6,1.92889,-0.797533,-2.60345,-2.22244,1.311,-0.0922674,1594.43,109.605,12195,0.200915,0.892619,0.0162866,7935.84,-0.000174144,0.0816328,13.6757,36.8911,124.643,108,0.918838,12.4575,11.8883,120.626,134.372,4.01693,-26.3723 
140,0.73,3.27,140,14009,-0.00864094,24.7681,12.6053,122.147,-0.0281049,16.311,499.993,0.45578,-0.633407,0.482388,-0.10281,3.11655,34.7358,1685.56,122.846,12148.4,10178.4,0.237058,-0.852129,0.0449437,-0.321532,2.89783,0.977597,1648.05,121.315,12110.9,0.207414,0.885881,0.0181181,7945.71,-1.50113e-05,0.105051,12.187,25.8465,124.804,108,0.940893,12.6553,11.6567,121.166,135.921,3.63796,-27.9207 
141,0.33,3.67,141,13311.6,0.0447277,23.4293,12.5101,121.712,-0.00628255,-21.6807,8.2251e-12,-5.27761,-2.20071,-3.24221,0.46756,-0.0169264,14.8197,1524.17,88.4997,11502.9,9545.88,-5.37092,-2.29403,-3.42884,0.374244,-0.110242,0.683388,1508.17,87.8464,11486.9,0.20159,0.907497,0.0138919,7481.36,-3.78075e-05,0.079262,13.1164,32.4055,124.726,108,0.899928,12.3109,11.7312,120.881,135.459,3.84446,-27.4589 
142,0.07,3.93,142,13757.7,-0.0356343,24.1422,12.5457,121.565,-0.0428747,97.8054,44.6852,2.07873,-2.38954,-2.28846,0.266108,0.878339,25.9048,1779.12,151.095,11510,9996.26,1.91561,-2.55266,-2.61469,0.102993,0.715223,-0.0744459,1751.15,149.953,11482.1,0.226779,0.869675,0.0234923,7721.82,0.000261058,0.110604,12.9505,25.9751,123.88,108,0.880629,12.3432,11.7547,120.668,134.989,3.21184,-26.989 
143,0.03,3.97,143,16201.3,0.0136606,28.0543,12.8293,121.763,-0.0210413,-6.74112,500,-0.102963,2.95854,-1.79637,-0.555976,3.55495,21.3954,1831.16,94.4707,14080.2,11721.2,-0.237685,2.82382,-2.06581,-0.690697,3.42023,1.63566,1808.06,93.5277,14057.1,0.198301,0.91699,0.0121079,9117.75,-0.000102911,0.0733039,14.8631,28.168,125.161,97.6703,1.08009,12.7607,12.2825,121.097,134.861,4.06491,-37.1908 
144,0.21,3.79,144,13267.4,-0.0426099,22.9348,-12.7762,121.469,0.00428381,23.7063,2.16233,-0.0572629,-0.382242,-0.629045,0.665083,2.0389,-0.533812,1671.16,110.884,11071.6,9542.09,-0.0539016,-0.378881,-0.622323,0.668444,2.04226,1.37589,1671.73,110.907,11072.2,0.22502,0.895977,0.0181175,7429.29,7.01399e-05,0.0849226,12.9403,36.2505,124.469,108,0.825989,12.5547,11.7438,120.339,134.175,4.1292,-26.1751 
145,0.63,3.37,145,12710.9,-0.0300745,22.8592,12.5431,121.255,0.00505258,9.94608,500,0.83683,1.58267,-0.321665,-2.36202,1.3978,54.5824,1282.35,66.1436,11254.4,9335.49,0.49314,1.23898,-1.00905,-2.70571,1.05411,-0.0867078,1223.41,63.7378,11195.5,0.173654,0.916445,0.0103786,7045.06,-0.000281779,0.0574695,13.1883,40.1298,124.867,108,0.886611,12.3439,11.812,120.47,135.266,4.3966,-27.2657 
146,0.67,3.33,146,13416,-0.0572653,23.7273,-12.5914,121.407,0.00840386,13.0751,0.241604,1.89371,-3.83622,0.0144293,-2.90447,2.62084,41.8819,1417.73,91.7536,11735.4,9729.18,1.62999,-4.09994,-0.513009,-3.16818,2.35712,0.864785,1372.5,89.9076,11690.2,0.184193,0.897154,0.0139694,7451.42,-6.70547e-05,0.0731637,12.9473,33.8796,124.488,108,0.930102,12.358,11.5929,120.513,135.204,3.97496,-27.2045 
147,0.41,3.59,147,15039,-0.0652714,26.1798,12.7618,121.54,0.0162273,14.0447,500,0.389864,-1.66144,3.65298,2.564,-0.958667,-1.46083,1859.74,147.984,12720,10883.5,0.399062,-1.65224,3.67138,2.5732,-0.949468,0.0916771,1861.32,148.049,12721.5,0.219585,0.877813,0.0209878,8476.52,-1.221e-05,0.100142,13.2831,33.5742,123.986,108,0.915585,12.6534,12.0682,120.6,134.843,3.38594,-26.8427 
148,0.11,3.89,148,15056.6,-0.0430738,26.3841,12.5809,121.809,0.0722586,-26.7722,9.17041,-0.39806,-1.48188,-1.39531,-2.92248,-1.19435,45.6536,1718.77,110.368,12781,10868.6,-0.685528,-1.76935,-1.97024,-3.20995,-1.48182,0.783891,1669.47,108.355,12731.7,0.201385,0.898003,0.0154356,8289.96,3.63343e-05,0.0842258,12.9621,35.8943,124.373,108,0.983673,12.4912,11.7868,120.933,135.72,3.43928,-27.7197 
149,0.43,3.57,149,14138.1,-0.0680953,24.4389,12.8821,121.638,-0.0347055,-1.76924,471.951,0.961945,5.86445,-0.608992,-0.124653,-4.46802,35.9783,1650.11,109.501,12115.1,10250.6,0.735399,5.63791,-1.06208,-0.351199,-4.69456,5.0009,1611.26,107.916,12076.2,0.204192,0.895088,0.0161948,7890.9,-8.71499e-05,0.0801149,13.4291,36.6861,124.559,108,0.900986,12.6847,11.8128,120.676,134.626,3.88317,-26.6259 
150,0.31,3.69,150,14745.2,-0.0172278,26.0485,12.6425,121.538,-0.00296969,11.4122,1.7528e-12,2.19649,3.21315,5.60299,-1.16742,3.16203,21.219,1727.41,117.626,12761.9,10721.5,2.06288,3.07954,5.33577,-1.30103,3.02842,0.562842,1704.5,116.691,12739,0.204652,0.893012,0.016594,8328.77,-0.000198272,0.0825983,13.7847,36.0446,124.31,108,0.962991,12.3906,11.9357,120.689,134.931,3.62102,-26.931 
151,0.69,3.31,151,14601.6,-0.0667505,25.0859,12.9446,121.643,0.0419659,-76.1301,499.344,-3.53857,-5.40388,-4.95702,-0.956123,-0.460521,61.044,1698.23,118.942,12423.7,10674.9,-3.92295,-5.78826,-5.72578,-1.3405,-0.844898,0.675085,1632.31,116.251,12357.8,0.20256,0.889179,0.0170337,8058.38,-7.0451e-06,0.0831357,13.062,36.991,124.19,108,0.936245,12.7835,11.6033,120.748,134.819,3.44294,-26.819 
152,0.49,3.51,152,15186.8,-0.064661,26.2196,12.8611,121.653,0.0926295,-41.2352,449.754,-0.660878,0.885385,2.17441,5.31071,1.26319,56.1525,1576.85,92.6171,13142.3,11101.7,-1.01446,0.531808,1.46726,4.95713,0.909613,0.785844,1516.21,90.1421,13081.7,0.182266,0.905763,0.0125343,8318.68,-0.000242221,0.0661422,13.3362,45.2569,124.944,108,0.977461,12.7568,11.9962,120.692,134.64,4.2514,-26.6401 
153,0.09,3.91,153,14822.1,-0.0794278,26.1579,12.6526,121.396,0.00194658,5.35555,46.5649,-2.09088,0.888186,-2.54728,-2.3049,-0.902816,34.1965,1722,105.783,12729.5,10774.4,-2.3062,0.67286,-2.97793,-2.52023,-1.11814,0.639023,1685.07,104.275,12692.6,0.203383,0.902288,0.0149081,8285.2,-0.000171362,0.0787757,13.3046,38.4374,123.884,108,0.986683,12.5416,11.6159,120.558,134.871,3.32658,-26.871 
154,0.15,3.85,154,15637.1,-0.117333,26.9179,13.1127,121.453,0.0319687,-20.5692,494.699,0.941301,-1.9369,-4.16028,-1.51154,-1.38434,57.5988,1764.1,107.299,13474,11511.6,0.578617,-2.29958,-4.88565,-1.87423,-1.74703,0.52232,1701.9,104.76,13411.8,0.196161,0.902754,0.0141847,8676.03,-0.000275948,0.0788842,13.6935,42.064,125.114,108,0.98569,12.7382,11.9497,120.416,134.298,4.6978,-26.2977 
155,0.05,3.95,155,15057.4,-0.0334642,26.4533,12.5075,121.865,0.0064449,-11.5499,232.088,-0.0228811,0.992699,-0.628204,1.64272,-0.709915,65.5062,1880.31,144.682,12692.5,10773.1,-0.435356,0.580224,-1.45315,1.23024,-1.12239,-0.210524,1809.57,141.795,12621.8,0.216123,0.879409,0.0202749,8372.89,0.000141983,0.106277,12.787,30.6106,123.992,108,0.965818,12.4575,11.7157,121.033,135.607,2.95827,-27.607 
156,0.47,3.53,156,14836.4,-0.0618015,25.9885,12.6701,121.907,0.040998,0.230959,0.570258,-0.323748,-4.85619,0.727454,-2.04625,0.189016,42.8637,1708.73,115.95,12701.2,10719.4,-0.593649,-5.12609,0.187651,-2.31616,-0.0808851,1.02367,1662.44,114.061,12654.9,0.20168,0.892803,0.016332,8242.99,-0.00010216,0.0804043,13.4125,37.5695,124.921,108,0.980235,12.4841,11.6631,120.934,134.894,3.98732,-26.8942 
157,0.61,3.39,157,15156.6,-0.00939901,26.2485,12.7787,121.495,-0.00832859,-3.28498,500,-4.85017,-0.853658,1.23974,-2.69935,1.51942,23.8715,1647.39,101.562,13030.5,10920,-5.00048,-1.00397,0.93911,-2.84966,1.36911,1.14347,1621.61,100.51,13004.7,0.193416,0.902146,0.0140372,8384.06,-5.80808e-05,0.0823206,12.7984,39.0579,124.646,108,0.973101,12.6514,11.8108,120.474,134.447,4.17258,-26.4467 
158,0.17,3.83,158,14066.7,-0.0518073,24.4997,12.7114,121.649,0.019893,-12.4359,499.984,0.576256,1.67274,-1.13303,-0.432405,0.659797,72.3,1764.17,112.954,11824.2,10146,0.121002,1.21748,-2.04354,-0.887659,0.204543,-0.47211,1686.1,109.767,11746.1,0.216331,0.897724,0.0169232,7794.06,4.98665e-05,0.0888968,13.1241,34.5832,124.361,108,0.881993,12.5491,11.8672,120.7,134.587,3.66068,-26.5872 
159,0.27,3.73,159,14519.8,-0.0110754,25.6084,12.6781,121.438,-0.00129721,3.64266,2.64812e-11,3.15228,2.37414,-5.30512,-4.07963,-1.46562,30.6831,1697.5,121.706,12472.4,10569.1,2.95907,2.18093,-5.69152,-4.27284,-1.65882,0.122109,1664.37,120.353,12439.2,0.204649,0.887669,0.0175108,8132.77,-0.000100712,0.0910949,13.0314,33.8949,124.496,108,0.943625,12.4817,11.8103,120.394,134.969,4.10272,-26.9694 
160,0.75,3.25,160,13364.9,-0.0407469,23.4912,12.8718,121.613,-0.00476334,18.3329,499.993,-1.65298,-0.53108,-2.97114,-1.6639,5.53609,59.82,1608.5,125.983,11570,9846.1,-2.02965,-0.907751,-3.72448,-2.04057,5.15942,-0.0512124,1543.9,123.347,11505.4,0.205123,0.877337,0.0193663,7526.72,-8.48409e-05,0.0941537,12.7611,28.6259,124.636,108,0.849264,12.7117,12.095,120.583,135.148,4.05265,-27.1479 
161,0.13,3.87,161,16656.9,-0.0960071,29.3036,12.7186,122.09,0.048967,-52.682,327.151,0.31391,3.24367,-0.371685,-4.04583,0.40623,3.04342,1964.3,131.666,14362.4,12216.6,0.294747,3.2245,-0.410012,-4.06499,0.387066,0.279025,1961.02,131.532,14359.1,0.208005,0.894952,0.016594,9427.75,-0.000234985,0.103558,12.9283,36.6548,125.037,108,1.05773,12.6703,11.8134,121.022,134.463,4.01452,-26.4632 
162,0.35,3.65,162,14158.5,-0.0727054,24.1852,-13.0571,121.75,-0.00773438,16.0436,65.5588,-1.08374,1.6189,-5.18773,1.39514,-3.50908,8.94025,1769.86,132.186,11922.9,10284,-1.14003,1.56261,-5.30031,1.33885,-3.56537,0.253925,1760.21,131.792,11913.2,0.221269,0.884152,0.0199716,7955.08,-5.47042e-05,0.0896837,13.2918,36.6359,124.601,108,0.858286,12.8501,11.8416,120.583,134.107,4.01798,-26.1075 
163,0.59,3.41,163,13602,0.000735852,23.6627,12.8464,121.707,-0.00502377,1.58179,500,2.31247,-2.21712,-4.71832,-0.760591,-0.737529,29.4924,1699.05,114.467,11648.1,9895.85,2.12677,-2.40282,-5.08973,-0.946296,-0.923235,0.296543,1667.2,113.167,11616.2,0.216305,0.893825,0.0176297,7707.63,-0.000155966,0.0912173,13.0395,34.4153,124.462,108,0.851005,12.7109,11.8262,120.624,134.441,3.83734,-26.4414 
164,0.01,3.99,164,14851.9,-0.120047,26.5074,12.6839,121.74,0.05203,-26.2511,499.002,1.56982,2.45029,2.94965,3.89485,-0.964671,46.0709,1787.84,124.028,12816.4,10989.5,1.27973,2.1602,2.36946,3.60475,-1.25477,0.709603,1738.09,121.997,12766.6,0.20749,0.890604,0.0172985,8376.74,-0.000240595,0.0879752,13.3354,36.3575,124.866,108,0.950929,12.4046,12.0972,120.762,135.346,4.10447,-27.3464 
165,0.53,3.47,165,14580.8,-0.0248347,25.4929,-12.7862,121.756,0.00123384,0.805298,1.48388e-11,0.968019,-1.30147,-0.25178,-1.55558,2.93666,-7.29727,1764.46,139.264,12545.7,10611.1,1.01397,-1.25552,-0.159882,-1.50963,2.98261,1.14921,1772.34,139.586,12553.6,0.213529,0.878868,0.0200717,8300.19,-7.78475e-05,0.101797,12.915,31.1662,124.572,108,0.920364,12.6144,11.9548,120.707,134.778,3.86443,-26.7777 
166,0.51,3.49,166,12609.3,-0.0503805,21.9829,12.711,121.52,-0.235258,306.856,497.88,2.77216,-0.595656,-3.61122,2.34301,-0.247064,13.9981,1402.9,88.7543,10848.7,11446.2,2.68402,-0.683798,-3.7875,2.25487,-0.335206,29.6103,1387.79,88.1373,10833.6,0.197655,0.899976,0.0147653,7021.23,3.91501e-05,0.0711185,13.123,32.7523,124.806,108,0.85471,12.3694,11.6737,120.603,135.332,4.20318,-27.3317 
167,0.39,3.61,167,14860.8,-0.0596686,26.2111,12.5735,121.635,0.0147462,-17.7114,298.049,1.40912,-2.67161,-1.39453,-1.66997,-0.41691,45.1092,1711.73,97.2782,12744.1,10736.9,1.12508,-2.95565,-1.96262,-1.95401,-0.700951,0.695631,1663.02,95.2899,12695.4,0.201221,0.908865,0.013638,8264.64,-8.49742e-05,0.0753467,13.3333,39.6597,124.422,108,0.986875,12.3469,11.7737,120.796,134.623,3.62602,-26.6227 
168,0.25,3.75,168,14280.4,-0.0975548,25.4172,12.6393,121.441,0.00306581,-45.3347,458.374,0.0897991,-0.0592592,-1.78326,-0.415,1.48258,18.5891,1723.03,104.016,12413,10462.4,-0.0272517,-0.17631,-2.01736,-0.532051,1.36552,-0.454007,1702.96,103.197,12392.9,0.209022,0.90412,0.0151076,8147.26,-0.000311042,0.083428,13.2562,37.0396,124.789,108,0.945117,12.3608,11.8437,120.437,135.011,4.35122,-27.0107 
169,0.71,3.29,169,14587.8,-0.0483209,25.4324,12.7249,121.809,0.0249763,59.0846,225.518,0.311741,-0.072945,-2.85646,1.55237,-0.207637,4.25084,1568.13,78.0986,12717,10583.1,0.284975,-0.0997114,-2.90999,1.5256,-0.234403,-1.02995,1563.54,77.9112,12712.4,0.191282,0.919792,0.0111637,8174.01,-1.58902e-06,0.066617,14.6795,26.366,125.373,97.5839,1.00114,12.5851,12.1443,121.055,134.677,4.31733,-37.0933 
170,0.45,3.55,170,14083.9,-0.0962281,24.9109,12.7188,121.62,0.222371,-57.39,499.673,0.409041,-1.28924,-1.4226,-0.126956,1.84903,50.8587,1556.01,100.997,12217.9,10729.5,0.0887969,-1.60949,-2.06309,-0.4472,1.52879,0.175487,1501.09,98.7557,12162.9,0.191813,0.896755,0.0147364,7825.81,-0.000175962,0.0797341,12.7281,36.3589,125.175,108,0.917613,12.5707,11.976,120.561,134.883,4.61387,-26.8833 
