cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
37,0.26,0.5,43.2209,37,15785.4,-0.0981867,33.8208,10.9066,117.935,0.0418256,297.111,500.0,-0.243936,0.000885322,0.329672,-0.129298,-1.81767,-75.4535,8945.76,47.0713,7602.93,12412.5,0.231175,0.475996,1.27989,0.345813,-1.34256,-0.292407,9051.59,52.9508,7708.76,0.505205,0.989866,0.0124952,17916.7,-0.000907893,0.9116,11.1243,10.8877,118.08,85.5304,0.712574,10.8112,12.4153,117.321,135.781,0.759191,-50.2503
38,0.26,0.5,43.3509,38,19819.6,-0.242284,41.7816,10.9738,117.974,0.2536,64.0447,2.30193e-11,-0.997315,4.57554,5.43005,-1.78145,-1.54561,-26.7383,11495.7,69.2131,8904.47,15454.5,-0.828952,4.74391,5.76678,-1.61309,-1.37725,0.13818,11533.2,71.2966,8941.97,0.528646,0.989297,0.014475,21816.4,-0.000710707,1.16324,11.1444,10.8787,118.147,85.4502,0.849932,10.7601,12.2173,117.311,135.464,0.836403,-50.0138
39,0.26,0.5,43.2009,39,12322.1,-0.237166,26.0778,11.2771,118.139,-1.60406,1659.12,256.633,1.13696,0.134835,0.560146,-1.33159,-0.64989,-56.2781,6848.38,43.9139,6190.52,96208.5,1.49133,0.489203,1.26888,-0.977222,-0.295521,0.358072,6927.32,48.2992,6269.46,0.490007,0.987946,0.0139928,14137.2,-0.000870308,0.641241,11.5892,11.4133,118.373,85.739,0.546859,11.1942,12.7864,117.449,136.018,0.92348,-50.2791
40,0.26,0.5,43.2309,40,19527.1,-0.266426,41.2952,11.003,117.777,-0.50859,1657.05,255.852,-1.74388,-2.08656,0.85548,-5.00958,-0.692618,13.1388,11087.7,69.6803,9046.63,42225.8,-1.82661,-2.1693,0.690017,-5.09231,-0.775349,1.07522,11069.3,68.6565,9028.2,0.51601,0.989262,0.0138151,21451.8,-0.000755394,1.14949,11.09,10.6406,117.847,86.1755,0.87446,10.8384,12.044,117.141,136.188,0.706033,-50.0127
41,0.26,0.5,43.0509,41,24172.6,-0.294253,50.1728,11.1302,117.944,0.0804706,64.5394,445.794,3.30017,4.59146,-3.80805,-2.35775,2.41287,3.17636,13586.1,104.129,11170.7,18348.0,3.28017,4.57146,-3.84805,-2.37775,2.39287,1.95754,13581.6,103.881,11166.3,0.514011,0.986792,0.0168486,26422.8,-0.00069091,1.33653,11.2343,11.0391,118.191,85.9697,1.01623,10.928,12.6135,117.244,136.039,0.946483,-50.0695
42,0.26,0.5,43.1009,42,22158.5,-0.228855,45.8814,11.0561,117.775,-0.102708,-108.204,464.01,2.93553,-0.649412,-2.03867,1.62772,-3.27301,34.3464,11777.1,78.2568,10929.6,16875.1,2.71926,-0.865682,-2.47121,1.41145,-3.48928,0.083195,11728.9,75.5804,10881.4,0.483816,0.988849,0.0126333,24242.6,-0.000700865,1.17752,11.1895,10.9425,118.101,86.5008,1.02189,10.9349,12.2699,117.138,136.546,0.962638,-50.0455
43,0.26,0.5,43.2409,43,22144.5,-0.203042,45.904,11.019,117.772,-0.0241381,-14.9296,1.99153,1.73079,-3.03999,-3.4519,-2.47817,-3.11145,44.0255,12497.2,90.8881,10125.4,16477.8,1.45358,-3.3172,-4.00633,-2.75539,-3.38866,0.666528,12435.4,87.4575,10063.6,0.517957,0.987842,0.0157565,24008.6,-0.000585978,1.2454,11.1564,10.9725,118.058,85.7839,0.955182,10.8234,12.2906,117.099,135.571,0.958557,-49.787
44,0.26,0.5,43.4009,44,19686.7,-0.202456,41.5643,10.9639,118.128,0.222331,-84.5245,498.519,-0.0284123,-1.16437,4.18234,-3.44762,0.936683,-28.7527,11022.3,70.2666,9319.85,15446.6,0.152636,-0.983325,4.54444,-3.26657,1.11773,-1.90397,11062.6,72.5071,9360.18,0.506836,0.98866,0.0140688,21826.8,-0.00070938,1.12368,11.1023,10.7889,118.35,85.9714,0.877833,10.7547,12.3415,117.428,136.134,0.921645,-50.1622
45,0.26,0.5,43.1809,45,15786.9,-0.254291,33.6288,11.0536,117.568,-0.0907487,50.2536,258.365,2.7545,-1.76595,-1.55524,-0.278465,0.698793,-10.5265,8198.34,54.743,8250.45,12249.2,2.82079,-1.69967,-1.42268,-0.212182,0.765076,6.66043,8213.11,55.5632,8265.21,0.463543,0.988299,0.0122321,17718.1,-0.000930968,0.818927,11.2052,11.1163,117.833,86.0417,0.766039,10.9462,12.4492,116.956,136.553,0.877503,-50.5112
46,0.26,0.5,43.1709,46,15987.0,0.0366037,33.903,10.8784,117.879,-0.0265597,-19.2236,3.15138e-12,-1.68501,-2.30772,-0.385244,-1.97422,4.40658,-23.1567,8962.78,50.8359,7743.14,12022.7,-1.53919,-2.1619,-0.0936205,-1.82841,4.55239,0.912565,8995.26,52.6403,7775.62,0.501486,0.989863,0.0123173,17937.2,-0.00079474,0.890603,11.0558,11.1326,118.187,86.0758,0.730187,10.8098,12.3321,117.145,136.202,1.04215,-50.1265
47,0.26,0.5,43.1509,47,18611.6,0.0105051,38.0425,-11.1005,117.79,-0.00167468,-65.8354,2.45854e-13,-0.607538,1.21841,-0.441916,0.860435,2.41442,32.1114,10633.5,70.3115,8456.28,13750.5,-0.809736,1.01621,-0.846311,0.658238,2.21222,1.37941,10588.4,67.8093,8411.24,0.522593,0.988917,0.0146333,20261.4,-0.00056885,1.05942,11.2055,10.8943,118.045,86.0747,0.767728,11.0717,12.5474,117.033,136.121,1.01196,-50.0461
48,0.26,0.5,43.0009,48,18554.7,-0.0350752,39.2577,10.8506,117.767,0.0883468,-141.985,483.545,3.33839,1.18859,-2.31705,-1.9426,2.69504,24.3369,10087.0,81.5066,9055.71,14275.0,3.18515,1.03534,-2.62353,-2.09584,2.5418,2.28421,10052.8,79.6102,9021.58,0.492119,0.986331,0.0159955,20427.7,-0.000710892,1.0436,11.0096,10.7549,118.075,86.3611,0.877114,10.8136,11.9864,117.113,136.553,0.962874,-50.1917
49,0.26,0.5,43.1609,49,20710.9,0.0365369,42.1685,11.0669,118.082,-0.0681838,-12.0367,7.55122e-06,1.81432,5.68184,0.958843,-1.96321,1.93629,-9.80581,11343.7,86.4212,9816.49,15218.6,1.87607,5.74358,1.08233,-1.90146,1.99803,0.876987,11357.4,87.1853,9830.24,0.501162,0.986744,0.0160752,22662.2,-0.000540333,1.11571,11.238,11.0536,118.415,85.3759,0.885788,10.9687,12.6309,117.436,135.41,0.979234,-50.0342
50,0.26,0.5,43.1909,50,12729.4,-0.209961,26.5237,11.4452,118.229,-0.0215275,187.681,36.9207,1.55224,0.316659,2.02698,-3.85445,0.964621,-72.4738,6967.49,34.7972,6614.53,10013.7,2.00859,0.773007,2.93968,-3.3981,1.42097,0.214859,7069.14,40.4445,6716.18,0.477879,0.990087,0.0109714,14792.7,-0.000974804,0.649671,11.6722,11.3495,118.41,85.7611,0.562657,11.4019,13.011,117.54,136.13,0.869799,-50.3694
51,0.26,0.5,43.3009,51,20333.8,-0.071533,43.1171,-10.8165,118.067,-0.0239499,-3.02635,500.0,4.52533,2.22254,-2.04471,-2.53407,-1.75094,-11.7615,11387.6,84.5006,9593.38,15184.4,4.59939,2.2966,-1.8966,-2.46001,-1.67688,3.19897,11404.1,85.4171,9609.88,0.507854,0.987062,0.0161097,22455.4,-0.00078585,1.16288,10.9994,10.9185,118.241,85.096,0.891308,10.7945,12.5184,117.471,135.172,0.770429,-50.0757
52,0.26,0.5,43.2109,52,14328.1,-0.222069,30.1978,11.1402,118.178,0.104959,141.121,31.4604,-0.403402,0.630938,1.19564,-2.42235,2.51437,-67.5663,7868.0,48.8813,7168.91,11433.5,0.0220448,1.05638,2.04654,-1.9969,2.93982,0.496903,7962.76,54.1462,7263.68,0.488034,0.98824,0.0135457,16316.0,-0.000912088,0.755434,11.5466,11.2029,118.558,85.7827,0.655416,11.0288,12.5248,117.378,135.972,1.17987,-50.1894
53,0.26,0.5,43.2509,53,17830.5,-0.00382294,37.746,10.8675,118.038,-0.0207283,-42.0772,500.0,4.00344,1.17525,-1.02004,0.14459,1.89747,-12.6082,9862.57,68.9356,8667.69,13381.9,4.08283,1.25464,-0.861262,0.223981,1.97686,1.12899,9880.26,69.9181,8685.38,0.497284,0.987768,0.0146124,19868.4,-0.000850677,1.00972,11.1583,10.782,118.355,85.7064,0.8299,10.7307,12.2223,117.326,136.067,1.02841,-50.361
54,0.26,0.5,43.2209,54,18803.1,-0.244261,39.1272,11.1465,118.01,0.299129,-59.7312,440.477,5.77387,2.09268,8.38043,-1.7331,-0.32453,-41.246,10475.2,69.3105,8966.28,14779.1,6.03358,2.35239,8.89986,-1.47339,-0.0648154,0.434845,10533.1,72.5245,9024.13,0.503714,0.988094,0.0145885,20910.8,-0.000811862,1.03419,11.4006,10.9068,118.201,85.045,0.835407,10.9103,12.4097,117.409,135.131,0.792612,-50.0857
55,0.26,0.5,43.3509,55,18587.3,-0.0156055,39.3001,10.9465,117.851,0.00636494,-35.1965,1.86676e-11,0.997802,0.285708,5.64508,-0.722425,2.82886,-74.6331,10848.9,59.6855,8533.35,14011.7,1.46775,0.755653,6.58497,-0.25248,3.29881,0.444526,10953.6,65.5011,8638.03,0.524414,0.989644,0.013776,20887.3,-0.000967048,1.08229,11.2547,10.971,118.072,85.8733,0.816068,10.8797,12.1165,117.134,135.991,0.937388,-50.1175
56,0.26,0.5,43.2009,56,10936.5,-0.163667,24.1653,11.038,117.784,0.0321927,220.609,133.161,-2.31926,-1.09895,1.27181,-0.860551,0.104875,-68.9479,5981.99,27.1295,5884.52,8914.36,-1.88511,-0.664808,2.14011,-0.426405,0.539021,8.20097,6078.7,32.5021,5981.22,0.46914,0.99073,0.00991082,12957.1,-0.00118283,0.588979,11.4841,11.131,117.838,85.7112,0.541725,11.1282,12.4677,116.993,136.147,0.845116,-50.4359
57,0.26,0.5,43.2309,57,18668.5,-0.0535485,39.0393,11.0131,118.112,0.0327513,-59.1896,499.529,0.98474,1.40799,-1.24977,-0.40694,3.62176,-4.98263,10406.8,70.8352,8883.59,14059.1,1.01611,1.43937,-1.18702,-0.375566,3.65313,1.26111,10413.7,71.2234,8890.58,0.504593,0.988173,0.0145427,20637.9,-0.000845454,1.02979,11.2651,11.0592,118.391,85.6369,0.814284,10.8724,12.6762,117.476,135.704,0.914998,-50.0667
58,0.26,0.5,43.0509,58,23504.9,-0.207516,49.1072,10.9814,117.809,0.212363,250.499,499.899,-0.651527,4.02371,2.3368,-4.51006,0.687493,39.878,13676.3,102.471,10437.3,19286.6,-0.902628,3.77261,1.8346,-4.76116,0.436392,-3.83042,13620.4,99.3637,10381.4,0.532901,0.987394,0.0173259,25559.0,-0.000746562,1.37817,11.0664,10.936,118.071,85.724,0.974432,10.8778,12.4184,116.995,135.504,1.07585,-49.7801
59,0.26,0.5,43.1009,59,20344.6,-0.0205748,42.9428,10.8728,118.071,0.108239,-18.4676,500.0,3.17188,4.6819,-1.54146,-1.94219,-2.56318,-29.895,11598.3,53.9008,9507.64,15264.6,3.36012,4.87014,-1.16498,-1.75395,-2.37494,1.39674,11640.2,56.2303,9549.57,0.514548,0.991617,0.0107304,22622.2,-0.00102005,1.16923,11.2466,10.8898,118.442,85.8689,0.909536,10.7508,12.3015,117.334,135.986,1.10796,-50.1168
60,0.26,0.5,43.2409,60,16158.5,-0.04386,35.244,10.6256,118.153,0.0385861,-23.2724,8.74019e-12,0.195478,1.45766,2.16722,-1.67683,-0.876829,-71.3289,9298.48,46.1678,7593.44,12220.0,0.644618,1.9068,3.06549,-1.22769,-0.42769,0.226186,9398.53,51.7259,7693.49,0.5151,0.990461,0.0122336,18246.0,-0.000929569,0.984698,10.9029,10.7045,118.435,85.2548,0.732579,10.6537,12.3011,117.441,135.527,0.993671,-50.2726
61,0.26,0.5,43.4009,61,18372.2,-0.0182707,38.8726,10.836,118.137,0.0292577,-37.1598,3.1162e-11,0.968221,-3.12798,1.30645,0.206982,0.876612,-23.8632,10368.7,63.8933,8692.28,13747.7,1.11848,-2.97772,1.60697,0.357243,1.02687,-0.419769,10402.2,65.7527,8725.75,0.508994,0.989059,0.0136911,20436.8,-0.000903138,1.04632,11.2968,10.8385,118.379,85.7611,0.830584,10.751,12.2715,117.555,135.763,0.823615,-50.002
62,0.26,0.5,43.1809,62,15595.2,-0.102514,33.0298,11.1126,117.944,0.0681854,-25.8772,134.919,-0.108188,1.56288,-1.99915,-1.0279,-2.61102,-53.5558,8356.02,67.3028,7984.82,12006.0,0.229038,1.90011,-1.3247,-0.690678,-2.2738,0.386722,8431.14,71.476,8059.94,0.476334,0.985381,0.0160733,17700.1,-0.000882835,0.796747,11.4641,11.2369,118.319,85.8843,0.716177,11.107,12.6644,117.125,136.114,1.19408,-50.2299
63,0.26,0.5,43.1709,63,18634.1,-0.253699,38.4849,11.265,117.832,0.137758,259.442,1.85451,0.387744,-1.05456,1.95355,0.415713,-0.951386,31.5569,10321.4,75.4742,8896.4,15276.3,0.189038,-1.25327,1.55613,0.217008,-1.15009,4.52722,10277.1,73.0152,8852.14,0.502375,0.98772,0.0149669,20457.1,-0.000679233,0.993466,11.3056,11.2402,117.997,85.6759,0.794709,11.1041,12.6403,117.15,135.791,0.847397,-50.1147
64,0.26,0.5,43.1509,64,23679.6,-0.244762,49.1964,11.0183,117.95,0.281559,-232.346,184.798,-0.410975,-3.91399,2.44604,-1.13347,-0.821682,32.9832,13008.9,99.2849,11266.5,19775.5,-0.618662,-4.12168,2.03067,-1.34116,-1.02937,1.39972,12962.6,96.7148,11220.2,0.501148,0.987111,0.0156302,25865.9,-0.000678737,1.28099,11.1793,11.1029,118.282,85.7561,1.05233,10.8091,12.3622,117.225,135.882,1.05676,-50.1259
65,0.26,0.5,43.0009,65,16922.5,-0.0357115,35.8633,10.8665,117.897,-0.0246259,11.333,499.972,0.412172,0.499193,-1.91593,1.34775,-0.632373,-103.806,9516.63,57.1288,8123.55,12695.4,1.06581,1.15283,-0.608653,2.00139,0.0212661,1.16755,9662.22,65.2176,8269.15,0.503983,0.988326,0.0143204,19171.7,-0.000883867,0.976501,11.0412,10.8668,118.168,85.8319,0.765331,10.9174,12.2669,117.205,136.099,0.962752,-50.267
66,0.26,0.5,43.1609,66,19384.3,-0.227107,40.584,11.0095,118.204,0.0641944,71.5374,354.773,0.562836,-2.28082,-1.28986,-4.47946,1.197,-0.0795093,10775.8,59.0309,9182.2,14694.6,0.563337,-2.28032,-1.28885,-4.47896,1.1975,0.795006,10775.9,59.0371,9182.31,0.505068,0.990503,0.0117051,21335.6,-0.000795695,1.07884,11.2595,10.8962,118.45,85.7285,0.865728,10.932,12.2826,117.555,135.93,0.895057,-50.2019
67,0.26,0.5,43.1909,67,14393.8,-0.0987224,29.9579,11.2792,117.739,0.0467333,-6.03139,3.83626e-08,4.77562,-0.858814,-3.31474,1.53491,-1.26661,-16.1528,7239.91,57.2548,7878.42,11009.0,4.87733,-0.757104,-3.11133,1.63662,-1.1649,3.10137,7262.56,58.5135,7901.07,0.444226,0.986097,0.0134586,16348.8,-0.00100481,0.680404,11.7268,11.4332,118.124,85.7913,0.687638,11.2253,12.8415,117.065,136.046,1.05939,-50.2547
68,0.31,0.45,43.3236,68,22220.9,-0.119455,46.1251,11.0335,117.676,-0.0349064,-71.3005,500.0,1.46194,0.777983,1.94296,-1.02206,0.289874,-3.71991,12580.1,88.9289,10219.3,16648.0,1.48537,0.801406,1.9898,-0.99864,0.313297,0.445928,12585.3,89.2188,10224.5,0.516989,0.987746,0.0158199,24343.5,-0.000774276,1.27596,11.1627,10.8515,117.869,86.0932,0.961627,10.9656,12.1869,116.902,136.25,0.967198,-50.1572
69,0.31,0.45,43.2336,69,17715.0,-0.227054,36.228,11.3322,118.186,0.0248148,88.0517,499.679,2.11605,2.25421,-4.54151,0.889454,1.63115,-7.65419,9581.54,58.4009,8682.62,13435.7,2.16424,2.30241,-4.44511,0.937651,1.67934,2.68469,9592.28,58.9973,8693.35,0.489661,0.989351,0.0123471,19589.6,-0.000757185,0.922657,11.4728,11.1277,118.333,85.1948,0.771031,11.283,12.6235,117.6,135.478,0.733425,-50.2833
70,0.31,0.45,43.2736,70,21615.6,0.00213607,44.6506,10.9865,117.693,-0.0295234,-23.5158,500.0,-0.495593,0.675965,-5.17544,-2.30203,-1.25949,-81.5077,11873.3,87.4975,10315.6,15991.8,0.017639,1.1892,-4.14897,-1.7888,-0.746257,0.2425,11987.6,93.8488,10429.9,0.499859,0.986485,0.0163051,23982.0,-0.000541724,1.14828,11.1477,11.2724,118.172,86.4386,0.962507,10.7447,12.3892,116.891,136.698,1.28086,-50.2593
71,0.31,0.45,43.2436,71,16670.6,-0.0337823,34.8339,-11.1431,117.602,-0.0190105,10.1589,499.998,0.277485,-1.76844,2.93344,-1.65315,2.96978,19.4234,8923.04,55.322,8519.15,12642.1,0.155181,-1.89075,2.68883,-1.77545,2.84747,-0.327628,8895.8,53.8085,8491.91,0.476693,0.989526,0.0115377,18661.5,-0.000972403,0.877138,11.3364,11.0877,118.001,85.6955,0.768611,11.2932,12.3901,116.731,135.825,1.27036,-50.1294
72,0.31,0.45,43.3736,72,20398.3,-0.282394,43.5594,10.9071,117.747,0.549549,-163.968,468.128,1.44947,2.8644,-3.93329,-0.572841,-3.93802,-3.84115,10778.8,65.329,10347.0,18399.6,1.47366,2.88859,-3.88492,-0.548654,-3.91384,0.0251553,10784.2,65.6283,10352.4,0.475295,0.989462,0.0115431,22689.4,-0.000985068,1.0978,11.1307,10.9031,118.118,86.566,0.993408,10.7376,12.2278,117.006,136.805,1.11206,-50.2393
73,0.31,0.45,43.2236,73,14519.9,-0.275602,30.23,11.467,117.579,0.0800509,106.897,499.938,-0.411988,-2.0126,-1.87979,-3.99229,0.517127,-27.8815,8047.68,51.4935,7229.86,11563.1,-0.236425,-1.83704,-1.52866,-3.81673,0.692689,0.772729,8086.79,53.6661,7268.97,0.491715,0.98852,0.0134176,16446.1,-0.000974872,0.772538,11.6212,11.1614,117.747,85.9675,0.636321,11.3013,12.6921,116.895,136.008,0.851619,-50.0401
74,0.31,0.45,43.2536,74,15566.6,-0.19537,33.0773,11.0239,118.091,-0.697297,-113.63,500.0,0.36317,3.56664,2.70658,-0.492805,-3.46835,-77.7109,8743.66,35.6179,7532.86,14449.6,0.852495,4.05597,3.68523,-0.00348038,-2.97902,0.343235,8852.65,41.6733,7641.86,0.501829,0.991829,0.00994563,17640.8,-0.000870353,0.889435,11.1215,10.912,118.374,85.8092,0.695797,10.9752,12.4289,117.418,135.985,0.95576,-50.1761
75,0.31,0.45,43.0736,75,17797.2,-0.0306963,38.0083,10.8043,117.874,0.214855,-378.63,1.20825,1.07091,-1.71473,-0.740982,-0.987644,-3.06345,-36.1617,10066.2,40.4233,8491.92,16016.4,1.29861,-1.48703,-0.28558,-0.759944,-2.83575,0.929828,10116.9,43.2411,8542.64,0.507343,0.992576,0.00923822,19940.9,-0.00093488,1.04096,11.02,10.8296,118.105,85.7928,0.794344,10.8021,12.4532,117.278,136.182,0.827227,-50.3895
76,0.31,0.45,43.1236,76,19483.2,-0.274707,40.9122,11.1057,117.711,0.027144,-617.481,16.4648,0.413417,0.647334,2.97227,-4.63986,-1.6493,-9.89588,10604.5,67.7042,9511.23,15336.5,0.475729,0.709646,3.0969,-4.57755,-1.58699,2.64531,10618.4,68.4753,9525.11,0.492225,0.988841,0.0130697,21572.3,-0.000780569,1.07594,11.1327,10.8666,117.949,85.651,0.867965,11.0245,12.4825,117.093,135.727,0.856094,-50.0759
77,0.31,0.45,43.2636,77,19330.1,-0.0200112,40.9072,10.8268,118.029,-0.00217441,58.3402,500.0,-0.525604,0.882694,3.37384,-0.854108,-2.66821,-12.9753,10681.8,57.4279,9354.03,14421.8,-0.443902,0.964396,3.53724,-0.772406,-2.58651,-4.06173,10700.0,58.4389,9372.23,0.498182,0.990533,0.0113557,21478.0,-0.000765492,1.11145,10.9885,10.667,118.243,85.6743,0.885991,10.794,12.2592,117.456,135.729,0.786516,-50.0546
78,0.31,0.45,43.4236,78,19076.2,-0.192753,39.9542,10.9517,117.976,0.679754,-1496.23,349.92,0.569068,3.47173,0.928827,-1.99874,-1.81212,-38.5695,10489.6,53.5145,9198.3,47353.2,0.81193,3.71459,1.41455,-1.75587,-1.56926,0.459256,10543.7,56.5199,9252.4,0.497722,0.990706,0.0111276,21184.0,-0.000729515,1.0426,11.2332,10.9874,118.25,86.4535,0.858022,10.826,12.4047,117.344,136.82,0.906503,-50.3665
79,0.31,0.45,43.2036,79,16305.5,-0.251374,34.3867,11.1289,117.992,0.224549,-30.1931,346.581,2.80684,3.54731,1.96637,-0.730539,-1.158,-83.7689,9163.86,71.104,7883.8,12678.4,3.33431,4.07478,3.02131,-0.203069,-0.630526,0.685176,9281.35,77.6315,8001.3,0.50216,0.985574,0.0175589,18482.8,-0.000809016,0.894816,11.2357,11.1066,118.242,85.4529,0.705836,10.9511,12.8585,117.275,135.665,0.966791,-50.2124
80,0.31,0.45,43.1936,80,15724.5,0.00558053,33.6078,10.8745,117.979,-0.00437521,-38.4779,500.0,1.24953,-1.69978,2.93865,1.09484,0.748975,-11.9237,8698.31,55.2005,7718.24,11902.7,1.32461,-1.6247,3.08882,1.16992,0.824056,0.354169,8715.03,56.1296,7734.96,0.494884,0.988855,0.0131911,17610.2,-0.000939119,0.887155,11.1263,10.9348,118.24,86.1972,0.712126,10.9952,12.4915,117.287,136.331,0.952822,-50.134
81,0.31,0.45,43.1736,81,16505.4,-0.0439219,35.2837,-10.8506,117.54,0.00172,-6.4887,4.89679e-12,-0.832558,2.45183,2.94677,-2.25731,1.57952,-34.2331,8969.18,57.2189,8272.15,12463.4,-0.617001,2.66739,3.37789,-2.04176,1.79508,0.348099,9017.2,59.8864,8320.16,0.485177,0.988511,0.0130855,18585.4,-0.000963877,0.909789,11.1272,10.9734,117.991,86.0982,0.782925,10.7985,12.3685,116.77,136.32,1.2215,-50.2217
82,0.31,0.45,43.0236,82,18428.7,-0.254043,39.3005,-10.9186,117.984,-0.21321,384.019,1.66435,0.599002,-1.27141,4.41197,2.5756,1.6301,-12.8636,10180.2,50.6869,8942.73,16634.2,0.680001,-1.19041,4.57397,2.6566,1.7111,0.457499,10198.2,51.6893,8960.78,0.497398,0.991208,0.0105143,20503.1,-0.00083761,1.05092,11.0645,10.7824,118.244,85.8307,0.85528,10.7186,12.2278,117.325,136.008,0.918843,-50.1771
83,0.31,0.45,43.1836,83,20804.6,-0.285286,44.0569,10.9912,117.693,0.111626,21.547,491.805,-1.24157,-1.74228,2.81618,-1.8832,-1.58076,40.8833,11090.0,84.4569,10402.0,15841.8,-1.499,-1.99971,2.30132,-2.14063,-1.83819,1.4446,11032.7,81.2712,10344.6,0.481167,0.987273,0.0142658,22929.0,-0.000843902,1.10231,11.2415,10.9931,118.051,86.7922,0.993385,10.7426,12.2245,116.99,137.065,1.06062,-50.2725
84,0.31,0.45,43.2136,84,12909.2,-0.0333967,27.983,10.8784,117.842,0.0141196,3.15384,2.65559e-12,4.47789,-1.21918,-0.948229,-4.06372,1.12413,-59.0817,7312.03,29.2356,6430.31,9911.03,4.84992,-0.847159,-0.204186,-3.6917,1.49615,1.12738,7394.9,33.8393,6513.18,0.4968,0.992056,0.00947997,14885.1,-0.00101367,0.739244,11.1853,11.0202,118.026,85.7599,0.582214,11.0386,12.6273,117.199,136.012,0.827708,-50.2519
85,0.31,0.45,43.3236,85,16492.4,-0.0317713,34.6609,10.8722,118.38,0.0178151,-23.6273,500.0,-0.554844,0.408063,0.584183,-0.964519,-0.17914,-85.4966,9255.43,45.9452,7795.72,12281.1,-0.0164941,0.946412,1.66088,-0.426169,0.35921,0.341923,9375.35,52.6073,7915.63,0.50737,0.990276,0.0120946,18478.3,-0.000605638,0.944281,11.0789,10.7841,118.862,85.7045,0.728852,10.866,12.3369,117.534,135.725,1.3279,-50.0206
86,0.31,0.45,43.2336,86,16146.8,-0.125657,33.6946,11.1087,117.673,-0.0930543,196.084,0.0227097,-1.75499,0.133139,0.572046,-3.96443,-1.07438,26.8213,8658.24,57.1147,8082.08,12778.8,-1.92387,-0.0357475,0.234273,-4.13331,-1.24327,1.03299,8620.62,55.0248,8044.46,0.48236,0.988953,0.0124434,17871.8,-0.000807693,0.856699,11.4117,10.9772,118.004,86.3636,0.746163,11.1038,12.284,116.969,136.639,1.03521,-50.2757
87,0.31,0.45,43.2736,87,15587.4,-0.101499,33.8532,10.7542,117.869,0.0803905,23.3084,500.0,1.37584,0.439746,-5.11139,-1.17698,-1.47031,-36.9922,9045.79,42.1491,7376.23,11912.5,1.60877,0.672676,-4.64553,-0.944054,-1.23738,-0.022002,9097.67,45.0316,7428.11,0.515741,0.991412,0.0110441,17640.0,-0.00105621,0.93542,11.068,10.8401,118.183,85.4066,0.717628,10.7664,12.0962,117.047,135.656,1.13586,-50.2494
88,0.31,0.45,43.2436,88,18882.8,-0.255306,39.3351,11.1262,117.919,-0.745297,1042.1,125.336,0.411945,2.5606,7.80332,1.66765,-1.90486,36.5745,10346.1,75.3717,9159.43,39530.1,0.181645,2.3303,7.34272,1.43735,-2.13516,0.198117,10294.8,72.5218,9108.13,0.495678,0.987822,0.0144554,20769.2,-0.000752605,1.00319,11.2893,11.2057,118.231,85.8508,0.822557,10.9561,12.7552,117.271,135.984,0.960362,-50.133
89,0.31,0.45,43.3736,89,19076.5,-0.215872,40.0277,10.9637,117.862,0.313237,-380.881,390.166,4.14078,-0.457443,-0.0914329,-1.90377,-1.53303,-68.8753,10514.0,90.6497,9075.32,18169.8,4.57447,-0.0237537,0.775946,-1.47008,-1.09934,0.718579,10610.6,96.0166,9171.93,0.501487,0.984411,0.0189193,21158.3,-0.000613948,1.04536,11.1007,11.0381,118.112,86.0313,0.841407,10.8929,12.4619,117.164,136.18,0.947601,-50.1484
90,0.31,0.45,43.2236,90,12807.3,-0.0147082,27.3054,10.9661,118.006,0.0471047,-51.0143,137.953,1.31289,2.48316,3.83016,-0.306438,-3.47343,-31.2225,6792.67,35.648,6787.73,9825.73,1.50949,2.67976,4.22335,-0.109839,-3.27683,0.159687,6836.46,38.081,6831.52,0.465296,0.990346,0.0101641,14692.7,-0.000775674,0.656441,11.3705,11.1079,118.316,86.3416,0.597511,10.9535,12.9588,117.479,137.252,0.836419,-50.9109
91,0.31,0.45,43.2536,91,17430.8,-0.19687,37.1518,10.7922,118.018,-0.103289,361.868,36.8904,1.85776,-3.12453,-0.553645,-0.88201,-3.38261,-51.9307,9690.92,56.7088,8357.59,14269.0,2.18475,-2.79754,0.100342,-0.555016,-3.05562,1.02434,9763.76,60.7553,8430.43,0.501767,0.989228,0.0131015,19458.7,-0.000687552,0.982559,11.0355,10.9289,118.31,85.9034,0.786569,10.6831,12.4551,117.336,136.167,0.974748,-50.2631
92,0.31,0.45,43.0736,92,22357.6,-0.0170193,46.2517,11.0176,117.903,-0.0196751,-14.0137,500.0,-1.30377,0.34906,2.13566,-4.82465,-2.30067,1.27768,12406.8,88.3015,10570.3,16597.6,-1.31181,0.341015,2.11957,-4.83269,-2.30871,1.3537,12405.0,88.202,10568.5,0.505116,0.98771,0.015141,24558.8,-0.000739499,1.22798,11.2418,11.0215,118.094,86.1096,0.960983,10.9092,12.6018,117.269,136.244,0.824874,-50.1341
