cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
233,44.402,233,2788.53,-0.303547,-8.0177,12.1585,119.011,0.645054,-46.9539,500,-5.20143,-2.39672,-2.29614,-3.23891,1.99473,61.8899,1528.83,-2.77021,2694.06,4159.38,-5.59113,-2.78642,-3.07555,-3.62861,1.60503,0.771787,1464.72,-5.49814,2629.96,0.37966,1.00661,-0.00386596,3857.98 
234,44.404,234,3258.35,-0.143287,-8.30206,11.9275,119.299,0.161577,143.219,1.07187e-08,-3.75356,-0.949798,1.01498,-4.20422,-2.59051,60.4006,1614.58,-5.87469,2900.53,3976.83,-4.13388,-1.33012,0.254331,-4.58455,-2.97084,1.01992,1552.01,-8.53698,2837.97,0.375375,1.00972,-0.00557217,4134.56 
235,44.325,235,3622.52,-0.290076,-9.14144,12.2061,119.123,-2.51723,952.641,347.255,-0.751764,0.0408674,-2.71803,-4.86475,-0.663015,-6.19224,2399.07,4.15721,2460.24,81695.6,-0.712773,0.0798583,-2.64005,-4.82576,-0.624024,0.697338,2405.49,4.43014,2466.65,0.517293,0.996787,0.00329754,4650.14 
236,44.333,236,4121.25,-0.159036,9.54074,12.0853,119.651,0.206913,-44.4848,500,-0.682525,-2.08551,-2.74055,-1.4377,-2.42189,37.2576,2403.13,0.0310004,2842.59,4053.13,-0.917126,-2.32011,-3.20976,-1.6723,-2.65649,0.702132,2364.54,-1.61121,2804,0.480971,1.00119,-0.00105962,4916.17 
237,44.378,237,2697.65,-0.0107797,-7.56453,11.4697,119.534,0.111494,65.6367,499.999,-2.38885,-2.60251,-0.0708531,-1.26538,-0.951341,48.2506,1616.8,-2.77417,2424.96,3062.65,-2.69267,-2.90634,-0.678496,-1.5692,-1.25516,0.925455,1566.82,-4.90092,2374.98,0.420278,1.0055,-0.0038158,3728.05 
238,44.374,238,3585.85,-0.00933303,-8.78765,11.9695,118.971,0.00618265,-2.51374,500,-1.52909,-4.73598,-0.158751,-1.61289,-2.22826,16.3241,2069.69,5.08388,2814.45,3424.59,-1.63188,-4.83877,-0.364328,-1.71568,-2.33105,0.966519,2052.79,4.36436,2797.54,0.446399,0.996293,0.00286558,4598.55 
239,44.378,239,3728.3,-0.292496,9.07309,12.4345,119.318,0.561365,-134.831,251.469,-0.377175,-2.89227,-0.73924,-1.13458,0.227677,25.8109,2109.41,2.60459,2896.99,6136.59,-0.539699,-3.0548,-1.06429,-1.29711,0.0651524,0.819329,2082.67,1.46692,2870.26,0.443631,0.998769,0.000940571,4694.61 
240,44.374,240,3273.4,-0.252338,-8.29654,12.0194,119.11,-0.431391,-659.143,448.339,0.351566,-1.09316,-3.78996,-0.529212,-1.78161,44.6099,1837.27,-7.83133,2611.64,12502.7,0.0706692,-1.37405,-4.35175,-0.810108,-2.0625,0.489695,1791.06,-9.79761,2565.43,0.434133,1.00967,-0.007085,4125.61 
241,44.378,241,3328.43,-0.28108,-8.33503,-12.4995,119.082,-0.0662855,1635.56,21.3763,-1.06192,-5.72687,-0.41341,-1.03803,0.93028,34.5528,1912.01,3.50957,2643.41,6920.75,-1.27949,-5.94444,-0.84855,-1.2556,0.71271,0.901507,1876.22,1.98658,2607.62,0.441552,0.99815,0.00140142,4249.16 
242,44.374,242,3078.4,-0.00344492,-7.87822,12.0955,118.656,0.00587992,9.39527,8.35605e-12,-1.77112,-2.03101,2.68031,-1.90941,-2.20257,61.5772,1947.41,-1.99998,2520.37,3103.82,-2.15885,-2.41874,1.90484,-2.29714,-2.5903,1.25196,1883.63,-4.71413,2456.59,0.457289,1.0044,-0.0035475,4119.12 
243,44.374,243,3243.29,-0.00407344,-7.68832,12.1998,119.275,0.0250407,5.62732,3.2587e-07,-1.61616,-1.22967,0.915752,-2.17148,0.302505,83.7141,1956.53,-0.51979,2447.34,3057.95,-2.14328,-1.75679,-0.138499,-2.69861,-0.224621,0.980106,1869.82,-4.20967,2360.63,0.465362,1.00396,-0.00329582,4018 
244,44.374,244,3205.35,-0.0428989,-8.01095,11.9441,118.811,0.0876097,-8.38971,500,-2.36303,-3.76522,1.04915,-0.0678673,0.809922,25.9389,1922.66,-0.308455,2573.6,3138.75,-2.52636,-3.92855,0.722486,-0.231198,0.646591,1.13588,1895.8,-1.45177,2546.73,0.449953,1.00134,-0.0010512,4213.32 
245,44.26,245,2140.69,-0.299139,-6.77688,11.8671,118.383,-0.600986,274.463,305.925,1.32429,-4.39573,-2.02674,-1.56201,-1.88087,1.9534,1931.42,5.98515,1564.37,7987.63,1.31199,-4.40803,-2.05134,-1.57431,-1.89317,0.761883,1929.4,5.89905,1562.35,0.575744,0.994678,0.00690729,3351.13 
246,44.26,246,3770.01,-0.0349696,9.20817,12.2088,119.225,0.0445424,0.104293,500,-4.16021,0.200309,-3.16651,-0.017622,-0.922818,19.0097,2431.3,-0.304694,2710.45,3659.82,-4.2799,0.0806101,-3.40591,-0.137321,-1.04252,0.612306,2411.61,-1.14259,2690.76,0.496195,1.00083,-0.000782831,4860.2 
247,44.401,247,2587.45,-0.246532,-7.11058,11.836,119.269,0.0414609,89.949,102.035,-2.37949,-3.32483,1.06284,-0.757356,-1.66187,17.6141,1528.44,4.1897,2318.75,2861.11,-2.4904,-3.43574,0.841015,-0.868267,-1.77278,1.10885,1510.19,3.41332,2300.5,0.419073,0.99606,0.00272573,3603.65 
248,44.26,248,4277.01,-0.112847,10.2712,11.8208,119.11,0.03549,35.108,1.21305e-10,-2.49713,-4.40138,2.3662,-0.626668,-0.211158,-0.102346,2513.52,8.2867,2986.92,3992.98,-2.49648,-4.40073,2.36749,-0.626024,-0.210513,1.44118,2513.62,8.29122,2987.02,0.48045,0.994261,0.00508721,5231.81 
249,44.401,249,3204.33,-0.00348811,-7.89983,11.326,119.072,0.00275497,5.46752,500,-0.73951,-2.97577,0.16415,0.604939,-3.72312,35.2146,1664.44,-0.464412,2625.92,2913.15,-0.961247,-3.19751,-0.279325,0.383202,-3.94485,0.965083,1627.96,-2.01657,2589.44,0.408589,1.00217,-0.00143663,3984.36 
250,44.26,250,3346.95,-0.00610149,-8.18504,11.5148,118.904,0.000872541,11.5956,1.49044e-11,-1.91391,-3.69978,-2.12725,-1.77515,-1.02536,24.6889,2167.73,6.86214,2332.54,3068.46,-2.06937,-3.85523,-2.43817,-1.93061,-1.18082,0.787509,2142.16,5.77393,2306.97,0.505047,0.995305,0.0045893,4241.5 
251,44.401,251,2826.82,-0.0756157,-7.21788,11.6712,119.02,0.0997382,-17.1114,500,-3.65928,-2.73854,0.81123,-0.996557,-3.48153,14.4344,1633.66,-3.72113,2305.23,2797.9,-3.75017,-2.82943,0.629451,-1.08745,-3.57242,1.05933,1618.71,-4.35736,2290.28,0.43715,1.00473,-0.00351701,3702.86 
