cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
48,46.7656,48,19555.6,-0.0628917,35.6557,11.0172,116.556,0.00244836,216.185,0.211825,2.88005,0.594089,-3.79581,-1.69037,1.14729,-86.8874,4013.89,13.4719,13434.1,12805,3.42716,1.1412,-2.70159,-1.14326,1.69439,2.11733,4107.72,17.3017,13527.9,0.246138,0.992683,0.00235044,16688.7 
49,46.8256,49,18732,0.379548,33.0114,11.0218,116.162,-0.0876808,-709.987,410.565,-2.38748,-2.3698,-5.24122,-3.2327,-2.96235,-96.0212,478.112,18.7211,16167.7,13870.9,-1.78286,-1.76518,-4.03198,-2.62808,-2.35773,0.679132,581.804,22.9534,16271.4,0.0370241,0.935418,0.00259185,15714.2 
50,46.8656,50,20347.3,0.0347332,34.9037,11.818,115.798,-0.0604793,34.2906,1.22873e-07,2.0322,-3.21931,-1.77747,-8.79121,-2.39649,-64.2977,201.826,20.9404,18192.6,13495.5,2.43707,-2.81445,-0.967744,-8.38634,-1.99163,0.91745,271.26,23.7744,18262,0.0157207,0.867019,0.00239241,17255 
51,47.0056,51,16927.3,-0.0164731,28.7884,11.8062,115.81,0.0134411,-33.4681,0.156198,0.00173158,-0.595465,-0.38209,-1.4714,-0.815738,-102.471,22.0415,25.9417,15039,11078.9,0.646963,0.0497662,0.908372,-0.826173,-0.170507,-0.492998,132.699,30.4583,15149.7,0.00933058,0.713431,0.00368987,14221.9 
53,46.8356,53,19634.6,0.100244,33.407,-11.6752,115.725,0.0252273,-238.2,0.0888577,1.97957,-3.29317,1.58912,-1.43328,-3.77135,-117.904,475.391,20.4758,17084.2,12892.5,2.72198,-2.55076,3.07394,-0.69087,-3.02894,7.4763,602.715,25.6726,17211.5,0.0362875,0.93063,0.00274015,16609.4 
54,46.9856,54,19832.7,0.0448581,33.4397,-11.934,115.83,-0.0467589,-12.6198,500,-0.390595,1.84385,-0.0304724,-3.27164,-4.13965,-98.8478,-7.51178,25.7881,18044.2,13010.2,0.231823,2.46627,1.21436,-2.64922,-3.51723,1.53876,99.2329,30.1451,18150.9,0.00584424,0.652905,0.00305004,16979.6 
55,46.7856,55,17834.9,0.306197,32.1555,10.9679,116.047,0.0107113,-430.429,430.792,-2.6848,-2.61107,-4.47621,-4.04596,-2.33478,-93.5915,803.638,23.1269,15327.7,11630.9,-2.09547,-2.02175,-3.29757,-3.45664,-1.74546,0.738639,904.706,27.2522,15428.8,0.0593114,0.949925,0.00324319,15253.5 
56,46.5556,56,21341,-0.0337248,37.1911,-11.7006,116.135,-0.00267365,-66.9526,500,-2.7584,-2.65546,4.08729,2.62179,-0.328887,-111.471,-71.2343,12.6107,19610,14171.6,-2.0565,-1.95356,5.4911,3.32369,0.373016,-0.0605169,49.1422,17.524,19730.4,0.002671,0.615745,0.00163344,18398.4 
57,46.8956,57,20916.8,-0.0262098,35.8873,11.9404,115.725,-9.63313e-05,6.5708,3.03069e-12,0.729782,1.87109,-1.72651,2.70285,-0.584336,-93.9052,187.309,6.97203,18953,13949.4,1.32108,2.46239,-0.543921,3.29415,0.00695974,1.08316,288.716,11.1111,19054.4,0.0160315,0.936902,0.00107302,18009.4 
58,46.7956,58,21170.3,0.305394,36.5676,11.5499,116.016,-0.399159,-409.684,488.117,-1.25634,-2.9554,1.35311,-5.73374,-2.19466,-47.8342,853.972,23.0872,18396,19072.4,-0.955141,-2.65421,1.95551,-5.43254,-1.89346,1.21777,905.627,25.1956,18447.6,0.0501402,0.953573,0.00250962,18061.9 
59,47.2056,59,20649.6,0.384752,33.7398,11.9873,115.804,-0.180546,59.94,92.4274,-0.948217,0.461226,1.4535,-1.7226,2.93891,-75.0638,-13.029,11.1099,18475.5,13518.4,-0.47556,0.933883,2.39881,-1.24994,3.41157,0.522031,68.0317,14.4185,18556.6,0.00392665,0.729453,0.00142927,17325.6 
60,46.9456,60,19874.9,-0.00694657,34.9804,11.3779,116.136,-0.0123555,-16.1913,500,2.27929,-2.38649,1.85706,2.06748,-2.34722,-124.791,70.574,20.9236,17779,12962.8,3.06507,-1.60072,3.42861,2.85325,-1.56145,0.445636,205.334,26.424,17913.7,0.0121751,0.816191,0.00270987,16865.1 
61,46.8056,61,22557.3,0.424949,37.6374,11.6928,116.151,-0.2788,-144.828,114.071,-1.61885,1.11461,-2.01272,0.0301628,-4.12363,-56.1916,770.797,31.7804,19405.1,15640.7,-1.26502,1.46844,-1.30507,0.383986,-3.76981,0.709175,831.478,34.2571,19465.8,0.043913,0.932748,0.00323138,18934.6 
62,46.7156,62,19991.4,0.0298335,36.0274,11.1469,115.739,-0.0696792,-90.517,0.0203197,-0.431274,-3.09995,1.99741,-0.990761,-1.58189,-112.659,-38.3539,16.3371,18046.2,13278.5,0.278112,-2.39057,3.41619,-0.281374,-0.872508,-21.7974,83.3059,21.3028,18167.9,0.00490629,0.690843,0.00215532,16979.4 
63,46.5556,63,22967,0.397418,38.3388,11.831,115.699,-0.366592,1746.87,20.149,2.25914,1.69625,0.421375,3.73621,-2.58846,-90.8639,-60.1253,23.146,20801.5,35612.6,2.83128,2.2684,1.56567,4.30836,-2.01632,0.82521,37.9977,27.151,20899.7,0.00195113,0.444356,0.00238739,19474.7 
64,46.8756,64,21185.6,-0.0087984,36.5104,11.7184,115.867,0.00577064,-18.249,6.09935e-12,2.32897,6.56564,1.76379,-4.45548,-1.40137,-99.3156,226.67,14.4265,19039.2,13931.2,2.95434,7.191,3.01452,-3.83012,-0.776004,0.647579,333.92,18.8041,19146.4,0.0184078,0.910292,0.0018059,18140.1 
65,46.9656,65,21761.3,0.0804285,35.7588,12.2591,115.821,0.0543701,-130.743,500,-2.22347,7.80212,2.37278,-3.73849,0.785831,-110.107,18.3484,11.8161,19831.3,14501.9,-1.53015,8.49544,3.75941,-3.04518,1.47915,0.589524,137.252,16.6693,19950.2,0.00734323,0.824716,0.0015368,18690.9 
66,46.8556,66,20354.5,0.119796,34.8713,11.7069,116.023,0.0491383,-229.413,9.14564e-07,-1.53462,0.790536,0.408433,-8.73134,-1.28988,-23.7545,355.794,12.6101,18066.1,13656.4,-1.38504,0.940112,0.707585,-8.58176,-1.1403,1.0748,381.446,13.6571,18091.8,0.0221683,0.941038,0.00138864,17206.8 
67,47.1056,67,19306.5,0.373368,33.1355,11.3783,115.998,-0.31777,-201.549,20.691,2.65393,0.096702,2.70841,0.856413,-5.00742,-130.31,-80.2233,15.6548,17382.5,14358.4,3.47445,0.917229,4.34946,1.67694,-4.18689,0.301986,60.4971,21.3985,17523.2,0.00369853,0.617668,0.00224444,16357.1 
68,46.7356,68,22808.2,0.400815,39.2977,11.4504,115.963,-0.49436,-229.616,452.837,3.56507,-1.79688,1.79567,-1.43935,-0.828888,-70.1027,1181.44,14.1294,19630.5,18343.4,4.00649,-1.35546,2.67851,-0.997932,-0.38747,0.320888,1257.15,17.2193,19706.2,0.064193,0.976591,0.00160705,19583.9 
69,46.8456,69,17038.7,0.333875,29.1896,11.3819,116.007,0.0747523,44.8861,178.624,4.46027,0.249639,-0.677668,0.706066,-7.67144,-27.0587,378.914,14.8642,14918.2,10924.6,4.63065,0.42002,-0.336906,0.876447,-7.50106,0.823687,408.135,16.0569,14947.4,0.0285225,0.935586,0.00197493,14309.2 
70,46.5556,70,23655.4,-0.0494807,40.0909,12.2484,115.809,0.0257958,-9.11784,1.38157e-11,2.31135,-1.01061,2.80282,-3.39222,2.18959,-53.2316,-97.308,20.8114,22081.3,15993,2.64654,-0.675425,3.4732,-3.05703,2.52477,0.292923,-39.8237,23.1577,22138.8,-0.00193796,-56.6988,0.00192318,20549.3 
71,46.8156,71,19640,0.0183399,33.3703,12.0562,115.968,-0.0781924,49.4094,500,0.615616,-3.5716,6.4682,-0.438887,-1.39074,-59.4738,622.306,19.1019,17390.7,13222.6,0.990107,-3.19711,7.21719,-0.0643961,-1.01625,-0.836652,686.531,21.7233,17454.9,0.040576,0.947532,0.00228733,16919.6 
72,46.8856,72,18861,0.3349,31.877,11.6607,116.225,0.0172526,1541.11,210.23,1.75514,2.94807,4.4911,1.34847,-3.80729,-17.7514,185.115,9.78129,16703.1,12965.9,1.86691,3.05985,4.71466,1.46024,-3.69552,0.363413,204.284,10.5637,16722.2,0.0129655,0.917016,0.00116234,15756 
73,46.7556,73,20989.8,0.365095,38.6175,10.7342,116.991,0.198504,-378.008,34.1184,2.76042,-2.64982,-0.815922,1.03433,-2.3115,-56.3917,12605.8,46.8653,6267.96,15936.9,3.11551,-2.29473,-0.105754,1.38942,-1.95642,1.71449,12666.7,49.3509,6328.85,0.682748,0.993228,0.0141609,18552.6 
74,46.7756,74,19532.8,-0.0357135,35.9799,11.1842,116.254,0.0146175,-14.9766,5.73922e-12,0.139105,0.828302,-0.103973,-5.63661,-1.1984,-16.1844,1039.71,12.988,16892.9,13106.8,0.241014,0.930211,0.0998447,-5.5347,-1.09649,1.01863,1057.18,13.7014,16910.4,0.0629882,0.977823,0.00149031,16783.8 
75,46.9056,75,21227,0.00203421,36.9063,11.7383,115.997,0.0149361,-32.2104,1.31343e-05,2.56753,-4.01568,-5.43763,1.211,4.23328,-58.4056,51.8773,16.1598,19302.1,14118.3,2.93529,-3.64791,-4.7021,1.57876,4.60104,7.14584,114.949,18.7342,19365.1,0.00634218,0.778082,0.00177892,18124.5 
76,46.7656,76,22825.5,0.139845,41.0821,11.2096,116.436,-0.112829,-65.1059,499.994,4.50023,3.94169,-1.16239,-1.58413,2.6063,-37.7123,5894.54,36.9172,14855,15230.3,4.73769,4.17916,-0.687464,-1.34667,2.84376,1.07068,5935.27,38.5795,14895.7,0.299938,0.988753,0.00474834,19788.3 
77,46.8256,77,18805.4,-0.00317331,33.1763,-11.5954,115.83,-0.226629,1066.03,500,0.144541,0.181212,-0.834349,0.403916,-1.01097,-50.1413,501.219,19.7747,16567.6,20387.6,0.460267,0.496938,-0.202897,0.719642,-0.695247,1.26056,555.366,21.9848,16621.8,0.0346808,0.935213,0.00243053,16013.6 
