cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
56,44.065,56,6109.51,-0.406344,16.7338,10.9225,124.21,-0.442968,687.819,1.57843e-08,3.34281,-0.734775,3.7844,-3.85594,-0.447969,-128.014,4088.16,32.0689,3493.22,15868.4,4.14887,0.0712916,5.39654,-3.04987,0.358098,0.220708,4226.4,37.7114,3631.46,0.476232,0.984625,0.0187705,8874.67 
57,44.085,57,13012.4,0.254397,17.1881,11.4757,124.028,-0.354309,349.119,500,1.11873,2.41926,3.20202,1.75587,2.62037,371.834,4472.19,49.5932,3993.68,10447.7,-1.2226,0.0779227,-1.48066,-0.585464,0.279028,0.494962,4070.65,33.2038,3592.14,0.469586,0.985926,0.0167423,8668.59 
58,44.01,58,9531.85,0.0589858,15.1741,11.1077,124.156,-0.121263,-21.1238,500,1.61845,1.8259,5.6094,-2.40521,1.44925,259.603,3967.46,36.6175,3234.47,5570.23,-0.0162033,0.191247,2.34009,-4.03986,-0.185405,2.36837,3687.12,25.175,2954.13,0.493696,0.988192,0.0154557,7468.4 
59,44.015,59,10107.6,0.231321,18.2454,10.5956,123.918,0.0216767,-614.023,106.891,1.71717,-1.52635,1.86107,-2.05673,1.76167,131.731,4518.31,47.2805,4071.34,6726.49,0.887688,-2.35582,0.202115,-2.88621,0.93219,1.06277,4376.05,41.4741,3929.08,0.465276,0.983685,0.0190738,9405.28 
60,44.07,60,9738.68,0.330449,15.9793,10.8932,124.004,-0.158151,-500.537,425.389,1.3352,2.53648,4.40089,2.86596,4.92247,177.38,4212.85,49.3466,3531.63,8243.33,0.21828,1.41956,2.16706,1.74904,3.80556,0.768464,4021.3,41.5282,3340.08,0.484692,0.982248,0.0223906,8296.6 
61,43.995,61,2873.46,-0.303967,-14.8211,9.88587,123.757,0.35791,-316.51,498.774,-1.25325,-2.19359,0.412196,-0.900313,0.0981586,-248.368,3465.73,26.1663,2849.99,8457.41,0.310657,-0.629686,3.54001,0.663593,1.66207,0.361774,3733.94,37.1136,3118.2,0.483343,0.982903,0.0214548,7725.24 
62,44.055,62,6485.09,-0.152206,16.3052,11.0095,123.87,0.355516,98.3298,242.728,0.912761,0.422022,1.99171,-3.04033,2.49138,-75.2709,4256.95,47.7987,3563.46,6981.69,1.38672,0.895983,2.93964,-2.56637,2.96534,0.477055,4338.24,51.1164,3644.74,0.481839,0.979797,0.0251843,9003.51 
63,43.97,63,3778.17,-0.199676,-15.5122,10.3308,123.881,-4.90628,816.62,499.727,0.295126,2.50163,-2.91127,-2.82938,-2.01122,-184.806,3891.84,27.6769,3099.6,135644,1.4588,3.6653,-0.58393,-1.66571,-0.847551,1.28809,4091.41,35.8226,3299.17,0.49209,0.984909,0.0196095,8314.34 
64,44.035,64,12547.9,1.10822,13.335,11.015,123.987,-0.740442,-112.961,374.782,3.97544,1.92463,3.32867,2.37813,3.34794,437.055,3865.36,53.8077,3152.01,7504.38,1.22341,-0.827395,-2.17537,-0.373891,0.595922,-0.396868,3393.39,34.5435,2680.03,0.497285,0.982497,0.0231926,6823.83 
65,44.075,65,6086.56,-0.317405,15.8134,10.961,123.719,0.551128,-1.07621,1.88756e-06,-0.125857,-2.55885,-0.245539,0.201349,-2.44582,-55.605,3880.82,31.5435,3362.92,5661.8,0.224273,-2.20872,0.454721,0.551479,-2.09569,1.14793,3940.86,33.9944,3422.97,0.473533,0.985129,0.0179658,8322.26 
