cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
152,97,43.248,4,48.5,-0.2,0.19,0.01,152,7058.67,-0.0436057,18.3045,8.78178,114.685,-0.0127287,11.3989,1.76551e-12,-2.02122,-0.549047,-0.200047,-0.996705,0.662904,-24.7331,3560.02,-17.3966,4040.99,5237.54,-1.86549,-0.393309,0.111428,-0.840967,0.818641,1.05136,3579.72,-15.6056,4060.69,0.438245,1.00769,-0.00712983,8168.31,-0.000420032,0.64504,8.75929,7.82631,114.442,88.3999,0.611944,8.90574,8.82901,114.011,137.607,0.430996,-49.2073 
153,97,43.248,0,48.5,-0.2,0.19,0.01,153,8326.67,-0.0616887,21.0766,8.91334,114.843,0.310746,-194.283,447.209,1.22484,0.169659,1.1123,-1.14048,2.45957,8.8393,4292.45,-23.189,4542,8080.9,1.16919,0.114001,1.00098,-1.19614,2.40391,0.713345,4285.41,-23.829,4534.96,0.455415,1.00983,-0.00977399,9409.91,-0.000375576,0.730146,8.94733,8.20576,114.503,89.5828,0.669806,8.93733,8.96232,114.162,138.802,0.340323,-49.2187 
154,95,43.248,0,40,-0.2,0.19,0.01,154,3793.21,-0.0894427,10.2656,9.0143,114.855,0.142548,-77.2334,43.1232,-3.4285,-1.0714,-2.39828,-3.16789,-0.0331869,-2.81669,-59.6454,-12.8067,4505.05,3370.79,-3.41077,-1.05367,-2.36281,-3.15015,-0.015451,0.76355,-57.4018,-12.6027,4507.29,-0.0113986,0.72243,-0.00517732,5035.84,-2.04273,2.04339,-7662.69,-2788.57,94.1422,112.829,0.658566,8.88117,9.10474,114.22,138.4,-20.0776,-25.5701 
155,75,46.2227,0,46.05,0.2,-0.19,-0.01,155,2579.15,-0.00184597,7.62064,8.63537,114.845,-0.0248397,32.2405,5.00783e-12,-4.43486,-4.39189,-3.66154,-2.91677,-0.206954,-16.2525,-61.4364,-18.0507,3333.95,2168.31,-4.33252,-4.28956,-3.45686,-2.81443,-0.104616,0.769512,-48.4907,-16.8738,3346.89,-0.012988,0.621517,-0.00937429,3733.5,-0.000516959,-0.00809079,15.0903,6.03193,102.557,78.5335,0.48963,8.7246,9.25165,114.262,137.69,-11.7042,-59.1561 
156,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,156,3165.7,-0.0580363,-7.844,9.86597,114.423,0.0205066,0.24072,4.38784,-4.45239,-4.30484,-7.07412,0.690938,-3.22269,-23.9862,521.709,-4.17438,3242.1,2519.42,-4.30135,-4.1538,-6.77205,0.841973,-3.07166,0.61207,540.815,-2.43748,3261.21,0.127974,1.00795,-0.00137872,4225.98,-0.000484594,0.0771737,9.63851,9.28088,113.53,90.3054,0.395386,9.84958,9.91692,113.818,138.827,-0.287905,-48.5215 
157,7,43.248,4,46.05,-0.2,0.19,0.01,157,1937.09,-0.122896,-6.27099,8.93214,114.847,0.388744,340.841,213.297,-2.94317,0.592486,-4.32064,-2.02571,-1.50785,-46.6162,-113.621,-26.2156,2830.26,6136.73,-2.64964,0.886016,-3.73358,-1.73218,-1.21432,0.557827,-76.4897,-22.8401,2867.39,-0.0241776,0.656791,-0.0148917,3163.66,-0.000738547,0.0251197,-0.359365,-16.8714,123.565,84.5981,0.41074,9.01821,9.15663,114.087,137.648,9.47834,-53.0498 
158,97,43.248,4,48.5,-0.2,0.19,0.01,158,7100.21,-0.0634706,18.4339,8.91235,114.697,-0.0259557,18.3996,500,-1.5043,-0.348056,-2.14264,-1.40915,-0.139507,18.8486,3708.71,-28.5575,3981.21,5363.71,-1.62298,-0.46674,-2.38,-1.52783,-0.258191,0.619549,3693.69,-29.9224,3966.2,0.451801,1.01438,-0.0140933,8175.5,-0.000519689,0.649736,8.97519,8.04907,114.393,88.2258,0.576396,9.05157,9.06417,114.031,137.579,0.362036,-49.3528 
159,97,43.248,0,48.5,-0.2,0.19,0.01,159,7597.24,-0.0714109,19.6583,8.80655,114.814,-0.30903,587.334,205.63,-0.120118,0.699532,1.94381,-0.980499,-1.21851,-14.9432,4088.75,-26.0372,4079.94,11544.3,-0.0260245,0.793625,2.132,-0.886405,-1.12442,-1.39879,4100.65,-24.9551,4091.84,0.470019,1.01076,-0.0113622,8724.44,-0.000447099,0.719018,8.81766,8.01896,114.5,89.0443,0.610291,8.90444,8.91951,114.19,138.196,0.310053,-49.1514 
160,95,43.248,0,40,-0.2,0.19,0.01,160,3473.73,-0.0453981,9.67675,8.8294,114.75,0.134681,12.4057,499.999,-3.42347,-1.05831,-0.333553,-0.285291,-0.458896,-3.24027,-76.0561,-5.27585,4127.66,2835.74,-3.40306,-1.03791,-0.292747,-0.264888,-0.438493,0.946158,-73.4751,-5.04121,4130.24,-0.0159948,0.892802,-0.00225347,4593.69,-0.000206041,-0.00199738,16.4487,211.245,98.3508,70.0373,0.648677,8.66524,8.73349,114.012,137.878,-15.6611,-67.8406 
161,75,46.2227,0,46.05,0.2,-0.19,-0.01,161,2863.71,-0.00224838,-7.97184,9.04774,114.582,0.00205341,9.91869,0.361302,-2.10498,-0.629041,-3.31229,-1.16449,-3.09734,-27.2572,-44.8888,-17.7061,3635.15,2348.64,-1.93335,-0.45741,-2.96902,-0.992861,-2.92571,0.680006,-23.1774,-15.7324,3656.87,-0.00564053,0.457066,-0.00798831,4109.08,-0.000415752,-0.0180799,-13.2004,-8.12468,90,111.444,0.522999,9.05421,9.03978,114.174,138.442,-24.174,-26.9977 
162,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,162,3153.04,-0.0374812,-7.89566,9.57631,114.653,0.0052923,-14.1356,4.94418,-3.62293,-0.581946,0.40951,-0.258298,-2.58441,-16.3628,504.659,-14.3612,3240.51,2463.83,-3.5199,-0.478914,0.615574,-0.155266,-2.48138,1.10226,517.693,-13.1764,3253.54,0.123431,1.04662,-0.00751633,4194.2,-0.000464345,0.0763412,9.79626,9.20806,114.349,89.6,0.40384,9.58136,9.87279,113.992,138.337,0.356986,-48.7369 
163,7,43.248,4,46.05,-0.2,0.19,0.01,163,2573.55,-0.0690744,-6.99328,9.11867,114.507,-0.0386849,26.897,468.167,-3.60749,-0.330864,2.34909,0.100465,0.736755,-34.2139,-55.7508,-13.2278,3172.86,2109.78,-3.39206,-0.115428,2.77996,0.315901,0.95219,-4.1427,-28.4982,-10.7503,3200.11,-0.00794345,0.602356,-0.00622681,3587.63,-0.000364345,-0.00345888,13.7242,25.264,110.658,73.2943,0.431046,9.09006,9.64632,114.016,137.675,-3.3584,-64.3802 
164,97,43.248,4,48.5,-0.2,0.19,0.01,164,7027.68,-0.0362104,18.4868,8.64713,114.615,0.0181005,12.095,500,-0.749884,-1.68816,-2.20527,-1.22387,0.47001,-12.0224,3566.52,-27.6341,3984.66,5211.02,-0.674182,-1.61246,-2.05387,-1.14816,0.545712,0.584486,3576.1,-26.7635,3994.24,0.442062,1.01327,-0.0124973,8089.59,-0.000435021,0.656423,8.56174,7.95709,114.228,89.0041,0.593548,8.97434,8.90691,113.902,138.218,0.326069,-49.2143 
165,97,43.248,0,48.5,-0.2,0.19,0.01,165,7453.46,-0.0588695,19.1361,-8.80934,114.725,0.0240613,-1.1212,498.894,-1.42907,1.73313,0.316725,-1.50325,0.32147,-22.9265,3972.44,-28.8103,3954.46,5488.6,-1.28471,1.87749,0.605449,-1.35889,0.465832,-0.983936,3990.7,-27.1502,3972.72,0.470609,1.01205,-0.0127497,8479.87,-0.000399785,0.716068,8.84549,7.85869,114.316,88.2358,0.589273,9.05929,8.82594,114.183,137.315,0.132711,-49.0791 
166,95,43.248,0,40,-0.2,0.19,0.01,166,3680.65,0.00453853,9.78788,8.91855,114.878,-0.0171612,0.318765,2.38377e-11,-3.61942,-0.814255,-1.73256,-0.162115,-2.42007,-53.6462,-6.21912,-4.26141,4311.6,2841.88,-3.28162,-0.476459,-1.05697,0.17568,-2.08227,0.842751,36.512,-0.37676,4354.33,0.0073659,1.01839,-0.000159414,4956.9,-0.000986977,0.00627393,22.747,62.9317,135,113,0.631434,8.71437,9.08027,114.168,137.354,20.8316,-24.3543 
167,75,46.2227,0,46.05,0.2,-0.19,-0.01,167,2554.4,-0.00838524,-7.08037,-8.6808,114.675,0.00104939,10.5467,500,0.0869399,-2.03421,-3.83827,-1.91109,0.324148,-15.8271,1.35222,10.2309,3068.36,2001.19,0.186599,-1.93455,-3.63895,-1.81143,0.423806,0.462848,13.9591,11.377,3080.96,0.0039935,0.412152,0.00675632,3495.45,-0.000883018,0.00565574,24.9932,59.9873,135,113,0.454006,8.60803,9.00123,114.06,137.507,20.9396,-24.5073 
168,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,168,2794.66,-0.100448,-7.28096,9.90189,114.795,0.112293,40.1403,4.76182,-1.56548,-2.9755,-2.39031,-1.83804,-3.56812,-13.1062,485.475,-2.78946,2972.23,2493.67,-1.48296,-2.89298,-2.22525,-1.75551,-3.4856,0.812093,495.915,-1.84041,2982.67,0.128265,1.00654,-0.00113794,3866.33,-0.000479362,0.068868,10.202,8.97737,114.481,89.2551,0.379039,9.48159,9.62649,114.389,137.896,0.0915112,-48.6405 
169,7,43.248,4,46.05,-0.2,0.19,0.01,169,2289.95,-0.0894908,-6.60496,9.06736,114.794,-0.161205,84.7608,452.178,-2.1595,0.0635393,-0.257944,-1.92531,0.160798,-22.856,-45.8909,-24.0398,2957.93,2394.41,-2.01559,0.207458,0.0298929,-1.78139,0.304716,1.00918,-27.6852,-22.3848,2976.14,-0.00830054,0.414086,-0.0140499,3335.35,-0.636162,0.636495,2845.89,2120.91,112.532,103.562,0.428055,9.00006,9.10723,114.333,137.974,-1.80044,-34.4122 
170,97,43.248,4,48.5,-0.2,0.19,0.01,170,6781.91,-0.0688726,17.7785,8.72528,114.738,-0.0955975,78.3559,226.666,-0.953987,-1.64701,-5.40489,-0.753761,-1.12455,16.1194,3500.87,-31.5756,3794.17,5293.6,-1.05549,-1.74851,-5.60789,-0.85526,-1.22605,0.465569,3488.03,-32.7428,3781.33,0.449434,1.0167,-0.0162095,7760.93,-0.000429938,0.638263,8.5278,8.00197,114.394,87.6733,0.566942,9.07321,8.85058,114.093,136.886,0.301872,-49.2127 
171,97,43.248,0,48.5,-0.2,0.19,0.01,171,7981.47,-0.0417468,20.1463,8.85556,114.722,-0.0120391,40.1481,500,-0.416482,-1.51056,1.74195,0.489366,-1.08745,-18.228,4182.15,-28.4921,4254.7,5823.45,-0.301705,-1.39578,1.97151,0.604143,-0.972672,21.8605,4196.67,-27.1722,4269.22,0.465217,1.01146,-0.0118635,9020.89,-0.000383705,0.722204,8.83135,8.19615,114.402,89.1783,0.608773,9.11022,9.1714,114.075,138.408,0.326555,-49.2295 
172,95,43.248,0,40,-0.2,0.19,0.01,172,3938.19,-0.0744813,10.1698,9.24211,114.78,0.0769187,15.7531,496.547,-2.6181,1.29146,-3.92436,-1.73793,-0.745151,-40.8394,-21.3169,-3.65293,4543.97,3099.14,-2.36094,1.54861,-3.41005,-1.48078,-0.487997,0.449206,11.2132,-0.695654,4576.5,0.0021636,1.12179,-0.000280089,5182.66,-0.00090494,0.00679614,-19.7345,-63.856,133.966,113,0.653835,8.81354,9.094,114.192,138.693,19.774,-25.6932 
173,75,46.2227,0,46.05,0.2,-0.19,-0.01,173,2756.02,-0.0323108,-7.88919,8.80508,115.161,-0.0248235,20.2618,480.827,-2.93937,-1.74021,-0.626474,-1.75185,-1.16043,-13.1516,-109.034,-18.9923,3477.16,2277.69,-2.85656,-1.6574,-0.46085,-1.66904,-1.07762,0.940316,-98.5579,-18.04,3487.63,-0.0256496,0.757393,-0.00962006,3842.47,-0.00035924,-0.0157176,15.8242,-10.1857,90,111.68,0.519284,8.73114,9.10824,114.381,137.329,-24.3814,-25.6487 
174,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,174,3128.33,-0.0973168,-8.04766,9.81501,114.907,0.00785346,85.1614,499.789,-2.16661,1.64043,-2.217,-2.45323,-0.419541,-11.0073,509.621,-25.0773,3296.24,2593.09,-2.0973,1.70974,-2.07838,-2.38392,-0.350231,0.600319,518.388,-24.2802,3305.01,0.121886,1.08928,-0.0137187,4253.05,-0.000522013,0.0796566,9.6839,8.79253,114.995,89.3615,0.419004,9.51718,9.73054,114.067,138.074,0.927627,-48.7127 
175,7,43.248,4,46.05,-0.2,0.19,0.01,175,2281.05,-0.0113364,-6.32699,9.25482,114.51,-0.000620127,16.3811,500,-3.01961,-5.49966,-3.48509,-1.74799,-0.159294,-23.2748,-66.5638,-21.3906,2971.89,1906.49,-2.87306,-5.3531,-3.19198,-1.60144,-0.0127384,0.755072,-48.0245,-19.7052,2990.43,-0.0144168,0.582055,-0.0122876,3331.16,-0.000357353,-0.00260884,-7.38777,5254.91,109.15,93.8243,0.417922,9.11731,9.25797,113.978,138.217,-4.82723,-44.3924 
176,97,43.248,4,48.5,-0.2,0.19,0.01,176,7546.34,-0.0391835,18.5221,9.22539,114.676,0.0291123,23.4911,500,-1.56243,-0.635049,4.56514,-1.24835,-0.442508,24.3183,3834.2,-33.3244,4136.24,5584.78,-1.71556,-0.788175,4.25888,-1.40147,-0.595634,18.6021,3814.83,-35.0853,4116.87,0.450558,1.01636,-0.0159494,8466.9,-0.000358113,0.650011,9.04895,8.13895,114.215,88.9528,0.575024,9.48948,9.08611,114.103,138.13,0.112416,-49.1767 
177,97,43.248,0,48.5,-0.2,0.19,0.01,177,7184.05,-0.0145598,18.2457,8.94816,114.842,0.0140043,18.6841,500,-3.27314,-3.20883,0.0220513,1.23731,-0.777513,3.5386,3957.47,-35.1038,3728.6,5323.35,-3.29543,-3.23111,-0.0225119,1.21503,-0.799795,0.99633,3954.65,-35.36,3725.78,0.484355,1.0159,-0.0177938,8164.78,-0.000447169,0.703285,8.99225,7.81988,114.425,87.8103,0.567501,9.07041,8.70241,114.186,136.809,0.238526,-48.9986 
178,95,43.248,0,40,-0.2,0.19,0.01,178,3471.58,-0.0099024,-9.13366,9.29151,114.576,-0.00801715,10.1277,1.05786e-12,-3.43912,-0.413377,-1.17152,2.7048,-1.60499,-2.16717,-67.6251,-10.1621,4130.78,2765.29,-3.42547,-0.399731,-1.14423,2.71845,-1.59134,0.702204,-65.8989,-10.0052,4132.51,-0.0143139,0.790079,-0.00447988,4603.84,-0.000731347,0.00699201,9.85208,74.9962,127.598,113,0.611498,8.87221,8.80063,113.847,137.862,13.7505,-24.862 
179,75,46.2227,0,46.05,0.2,-0.19,-0.01,179,2660.46,-0.0255049,-7.59495,9.01388,114.906,0.0211175,-9.018,500,-2.949,0.666276,-0.166895,0.515972,-1.78773,-38.0135,-52.4007,-9.94761,3347.93,2234.8,-2.70964,0.905637,0.311826,0.755333,-1.54837,1.13645,-22.1215,-7.19496,3378.21,-0.00582873,0.637274,-0.0039388,3795.26,-0.000757639,0.00737281,-8.17147,71.7048,125.045,113,0.476684,8.80313,9.2811,113.984,137.677,11.0607,-24.6769 
180,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,180,3103.87,-0.00378491,7.98094,9.74931,114.88,-0.00228708,0.533412,2.25247,0.502991,-2.46107,-3.05087,-1.51959,0.678887,-7.72253,441.126,-26.5581,3355.46,2532.97,0.551618,-2.41244,-2.95362,-1.47096,0.727514,0.468572,447.277,-25.9989,3361.61,0.105343,1.11324,-0.0144529,4245.9,-0.000552601,0.0629907,10.5586,9.0093,114.824,88.8716,0.427987,9.52925,9.73868,114.005,137.166,0.818352,-48.2942 
181,7,43.248,4,46.05,-0.2,0.19,0.01,181,2423.83,-0.0394635,-6.9585,9.04391,114.741,-0.0597941,43.0385,500,-1.60254,-0.466811,-2.91938,-1.63331,0.102023,5.86229,-4.35946,-0.591611,3049.75,2132.42,-1.63945,-0.503724,-2.99321,-1.67023,0.0651101,0.556002,-9.02899,-1.01611,3045.08,-0.00263089,0.835461,-0.000615071,3431.91,-0.000542737,0.0103438,-11.3809,12.043,118.829,110.193,0.419266,8.93536,9.56189,114.204,138.247,4.62478,-28.0543 
182,97,43.248,4,48.5,-0.2,0.19,0.01,182,6756.88,0.00466208,17.3751,8.93607,114.785,0.0941993,-66.415,1.30494e-12,2.11165,-2.70708,0.795984,-2.65128,2.76637,11.1526,3512.32,-31.9907,3800.72,5258.06,2.04142,-2.77731,0.655535,-2.7215,2.69614,7.20138,3503.44,-32.7983,3791.84,0.449838,1.01666,-0.0161917,7788.22,-0.000528354,0.625428,9.02814,7.90599,114.353,88.6513,0.560586,9.01782,9.00065,114.147,137.854,0.205965,-49.2031 
