cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
42,47.3459,10,42,11508.1,-0.122653,24.0248,-11.8145,123.824,-0.0156436,-4.63974,3.04887e-09,-0.0506006,-1.99109,-2.8069,-3.12307,-2.71037,-479.815,314.299,6.07171,13219.7,9242.34,2.97067,1.03018,3.23564,-0.101802,0.3109,0.565428,874.745,16.6462,13780.1,0.0580521,0.967771,0.00222029,15068.3,-0.00223008,0.0323312,14.06,21.032,126.376,95.3306,1.14764,12.3598,11.4514,123.576,128.115,2.79999,-32.7844 
43,47.2149,1.6,43,11634,-0.0225663,24.6354,11.463,123.884,-0.062746,23.3962,500,-2.10578,-0.0507261,-7.26767,-2.75943,-0.780501,-488.05,354.341,14.8211,13238,9240.74,0.967342,3.02239,-1.12143,0.313684,2.29262,1.20484,924.405,25.577,13808,0.0610302,0.953816,0.00340058,15146.7,-0.00214217,0.0392143,13.8953,19.5905,125.668,95.3821,1.19411,12.0513,11.2324,123.691,128.353,1.97694,-32.9707 
44,47.2179,1.7,44,12005.9,-0.0514872,25.4312,11.4414,124.067,0.0820795,-56.3576,500,-0.727877,-2.12394,-2.05423,-4.18212,0.554581,-565.56,674.822,15.2429,13320.3,9622.62,2.8333,1.43724,5.06813,-0.620935,4.11576,0.605086,1335.42,27.707,13980.9,0.0848656,0.964963,0.00363737,15735.7,-0.00220489,0.0570869,13.3601,17.6342,125.731,88.4968,1.2128,12.0892,11.2057,123.855,128.436,1.87656,-39.939 
45,47.4659,10,45,11170.5,-0.317122,23.4688,11.8712,123.798,-0.0284964,444.805,124.268,-3.58832,-2.6416,-10.605,-5.13564,-2.8091,-580.285,99.733,11.3908,13077.6,9482.08,0.0655792,1.01229,-3.29716,-1.48175,0.844798,-0.154373,777.531,24.1795,13755.4,0.0520241,0.948388,0.00322763,14945.6,-0.00165047,-0.0146634,-16.2125,6.7905,107.679,73.6436,1.13604,12.2672,11.5833,123.568,128.306,-15.8889,-54.6622 
46,47.2119,1.7,46,11495,-0.357973,24.7066,11.7492,123.761,0.105138,-47.426,35.0351,0.0112216,-3.53315,-2.06428,-4.43028,1.44495,-563.544,138.323,13.0688,13499.7,9611.99,3.55971,0.0153329,5.03269,-0.881791,4.99343,0.604329,796.567,25.4885,14158,0.0517948,0.946973,0.00330537,15379.3,-0.00182043,-0.0177254,14.3005,5.99258,107.682,71.8995,1.18682,12.1963,11.5833,123.564,128.214,-15.8815,-56.314 
47,47.2879,8,47,12069.2,-0.0297213,24.485,-11.8966,123.911,0.000390613,3.58548,500,-3.09038,-2.13663,-7.69522,-7.86905,-3.24457,-519.206,590.035,17.1179,13436.5,9482.44,0.178924,1.13267,-1.15662,-4.59975,0.024732,0.738324,1196.49,28.5605,14042.9,0.0764006,0.959902,0.00373248,15660.7,-0.00214976,0.0489732,13.7711,18.7643,125.696,89.3708,1.14268,12.4364,11.618,123.653,127.628,2.04244,-38.2572 
48,47.2099,2,48,11217,-0.019579,24.1825,11.436,123.987,-0.00197892,1.18765,500,-0.726893,-1.42976,-5.95179,-0.940185,-2.43446,-532.848,138.197,13.8942,13247.1,9002.69,2.62831,1.92544,0.758614,2.41502,0.920744,0.91228,760.587,25.6374,13869.4,0.0505504,0.944298,0.00339354,15046.1,-0.00197947,0.0417097,37.9493,-0.0822642,133.45,73.4715,1.17473,12.161,11.5462,123.862,127.863,9.58798,-54.3911 
49,47,10,49,11611.7,-0.0246379,24.7771,11.4867,123.64,-0.0612782,38.9838,500,-3.85305,-0.54072,-5.62335,-2.8387,-1.94317,-542.475,-44.3994,14.0545,13754.8,9342.63,-0.437231,2.8751,1.2083,0.577119,1.47265,0.787867,589.236,26.0099,14388.4,0.038239,0.928291,0.00331892,15409.3,-0.00190137,-0.0199169,16.721,7.35343,113.183,71.5921,1.2281,12.1862,11.4359,123.455,127.603,-10.2721,-56.0113 
50,47.2299,2.5,50,11474.3,-0.0337783,24.5975,11.4702,123.711,-0.0272845,39.0497,5.12491e-12,0.0138366,-1.26625,-1.48244,-2.42702,-3.38844,-578.671,641.41,13.1158,12989.7,9219.21,3.65757,2.37748,5.80503,1.21671,0.255291,0.563928,1317.32,25.8688,13665.6,0.0855799,0.966776,0.00347497,15392.9,-0.00233175,0.0666438,12.055,14.9963,125.054,85.764,1.14587,12.31,11.4098,123.473,128.132,1.58104,-42.3681 
51,47.2239,2,51,12561.9,-0.272166,25.3865,11.9642,123.858,0.624492,-215.851,319.126,-2.0404,-1.90815,-4.12627,-4.13581,-2.10387,-568.695,622.54,20.961,13767.4,14275.5,1.54053,1.67277,3.03558,-0.554891,1.47706,0.576689,1286.8,33.4942,14431.7,0.0796711,0.956434,0.00425711,16151.4,-0.00202168,0.05386,13.3832,17.2056,126.681,88.1836,1.16597,12.4149,11.7173,123.543,127.599,3.13792,-39.4152 
