cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
160,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,160,11713.1,-0.370716,19.6761,15.0673,114.392,-0.0537187,-281.118,101.074,-2.04844,-0.0646963,3.08451,1.30405,1.54233,-177.97,1000.86,156.083,10484.6,10142.6,-0.927816,1.05593,5.32577,2.42468,2.66296,0.494782,1142.62,168.971,10626.4,0.0868884,0.794413,0.0284579,13150.4,-0.000629946,0.0442809,15.7343,18.2187,114.8,98.4614,0.602027,14.7653,15.7043,113.926,144.676,0.873894,-46.2149 
161,97,43.248,5.6,48.55,-0.2,0.19,0.01,161,20894.6,-0.144446,32.6482,14.6885,114.419,0.0100763,91.676,0.392569,-0.680983,-1.43091,4.18862,1.24032,1.07851,-34.8957,10230.4,195.095,9563.48,15641.1,-0.461254,-1.21118,4.62808,1.46005,1.29824,0.190038,10258.2,197.622,9591.27,0.486255,0.967386,0.0365674,21096.4,-0.000305086,0.642979,15.2247,13.5148,113.875,91.8989,0.550073,14.5521,15.9909,113.928,143.711,-0.0535258,-51.8124 
162,97,43.248,0,48.55,-0.2,0.19,0.01,162,22291.2,-0.274902,34.3693,14.9952,114.509,-0.0435169,42.8841,73.252,3.22774,1.68257,1.36053,1.02538,1.84582,-69.6081,10725.3,208.759,10211.9,16837.9,3.66605,2.12088,2.23714,1.46368,2.28413,0.809959,10780.7,213.799,10267.4,0.481652,0.966459,0.0369415,22382.9,-0.000207416,0.669129,15.3792,13.5153,114.006,92.1752,0.575706,14.6209,16.2734,113.98,144.15,0.026599,-51.9745 
163,75,46.2227,0,46.05,0.2,-0.19,-0.01,163,12612.2,-0.332681,21.4775,14.5121,114.306,-0.40256,316.008,152.363,1.05449,-2.8813,0.263773,0.249411,0.5049,-201.917,464.931,127.6,11930.8,14287.5,2.32591,-1.60989,2.8066,1.52083,1.77632,0.58846,625.766,142.221,12091.6,0.0437925,0.715445,0.0212072,14289.3,-0.000482999,0.0285498,15.1867,12.6694,118.218,103.552,0.73297,14.2334,14.9316,113.746,143.767,4.47199,-40.2148 
164,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,164,12886.1,-0.362743,21.4267,15.0007,114.379,2.60131,-1758.87,4.65746,-0.832754,3.13504,-0.2611,-0.377409,-1.22455,-124.219,1033.62,176.219,11498.5,159406,-0.0505788,3.91721,1.30325,0.404766,-0.44238,0.746068,1132.56,185.214,11597.4,0.0795467,0.777492,0.0285781,14237.7,-0.000540723,0.0506793,14.7643,17.4611,114.942,97.0402,0.66998,14.7877,15.3785,113.938,143.528,1.00407,-46.4877 
165,97,43.248,5.6,48.55,-0.2,0.19,0.01,165,22179.5,-0.124168,34.3648,14.786,114.649,-0.0801799,24.6788,0.0560529,3.35053,0.376328,1.69613,1.26103,-1.22412,-87.2205,11035.9,191.805,9936.56,16605.4,3.89974,0.925532,2.79454,1.81024,-0.674918,0.680811,11105.4,198.121,10006,0.495507,0.969725,0.0351904,22412.2,-0.000245114,0.695866,15.0935,13.5647,114.146,92.3742,0.577417,14.6808,15.6594,114.113,143.993,0.0325373,-51.6193 
166,97,43.248,0,48.55,-0.2,0.19,0.01,166,23044.4,-0.136749,36.4088,14.5826,114.462,0.0152376,-42.8123,0.0493416,-1.31216,0.673846,4.51674,2.55573,1.60994,-67.7344,11653.8,189.858,10336.1,17304.9,-0.88565,1.10035,5.36975,2.98224,2.03645,0.493569,11707.7,194.763,10390,0.499296,0.971712,0.0333781,23448.5,-0.000320209,0.759582,14.9972,13.1226,113.935,92.073,0.613402,14.4221,15.528,113.981,143.521,-0.045693,-51.4477 
167,75,46.2227,0,46.05,0.2,-0.19,-0.01,167,12245.9,-0.351241,20.7912,14.7116,114.253,0.148862,-126.718,2.40956e-08,-2.44538,0.495468,0.150315,-3.64743,-1.51285,-190.22,470.358,140.182,11507.6,10571.2,-1.24762,1.69323,2.54584,-2.44967,-0.31509,-10.2303,621.874,153.956,11659.1,0.0450742,0.697718,0.0237469,13796.7,-0.000501753,0.0311064,13.9866,11.8867,116.448,104.443,0.690868,14.4535,15.2089,113.958,143.967,2.48915,-39.5245 
168,97,43.248,5.6,48.55,-0.2,0.19,0.01,168,21318.4,-0.174783,34.069,14.4088,114.434,-0.10268,245.484,500,0.832811,1.31885,3.76468,1.96851,0.926869,-132.067,10486.9,166.759,10025.7,16800.7,1.6644,2.15045,5.42787,2.8001,1.75846,0.606713,10592.1,176.322,10130.9,0.480586,0.971693,0.0310649,22040,-0.0004132,0.699813,14.7709,13.0268,113.91,92.4665,0.60487,14.3082,15.2911,113.875,143.941,0.035204,-51.474 
169,97,43.248,0,48.55,-0.2,0.19,0.01,169,23041.5,-0.134709,36.237,14.5962,114.513,-0.0193138,2.28565,500,1.69239,0.704075,0.443682,0.613179,-0.396502,-103.19,11478.3,188.089,10452.5,17219.7,2.34215,1.35384,1.7432,1.26294,0.253259,0.749374,11560.5,195.561,10534.7,0.492677,0.971248,0.0330653,23464.7,-0.000284516,0.737701,14.9698,13.3672,114.033,92.4349,0.618011,14.4407,15.5423,113.996,143.796,0.0366106,-51.3607 
170,75,46.2227,0,46.05,0.2,-0.19,-0.01,170,11374.1,-0.300529,19.3198,14.5521,114.427,0.0785404,-23.6588,31.4177,-0.501609,1.43968,-1.96504,1.58417,1.23047,-135.964,480.299,131.873,10519.7,9212.62,0.354522,2.29581,-0.252777,2.4403,2.0866,1.0365,588.6,141.718,10628,0.0467207,0.703556,0.0239745,12598.3,-0.000272284,0.0317424,13.095,12.917,117.08,104.553,0.641887,14.4159,14.892,114.085,142.899,2.9956,-38.3456 
171,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,171,11678.9,-0.329783,19.7972,14.7031,114.517,0.096708,-262.829,499.886,-0.849639,-1.31185,1.41732,3.50151,1.57198,-191.838,847.917,113.041,10601.6,10303.1,0.358315,-0.103899,3.83323,4.70946,2.77994,0.668894,1000.72,126.933,10754.4,0.0760822,0.81835,0.0212794,13153.2,-0.000546832,0.0447277,14.7542,15.4214,114.465,96.8493,0.628226,14.6408,15.2798,114.067,143.872,0.398565,-47.0226 
172,97,43.248,5.6,48.55,-0.2,0.19,0.01,172,21847.3,-0.254242,34.4958,-14.5928,114.735,-0.1006,143.119,482.366,1.84908,1.21553,5.11853,1.3567,0.756534,-77.6697,10789.6,173.291,10041,16855.7,2.33814,1.7046,6.09666,1.84577,1.2456,0.539206,10851.4,178.915,10102.8,0.487318,0.971956,0.0315919,22267.6,-0.00026517,0.708173,14.7561,13.2527,114.466,92.2273,0.5989,14.5511,15.254,114.174,143.852,0.291499,-51.6249 
173,97,43.248,0,48.55,-0.2,0.19,0.01,173,23495.6,-0.00372227,36.2646,14.7056,114.548,0.0617625,-62.7199,3.92407e-12,3.13253,-1.35768,0.195173,1.641,0.639186,-40.7272,11665.3,196.788,10513.2,17486.6,3.38898,-1.10123,0.70807,1.89744,0.895634,0.877685,11697.7,199.737,10545.7,0.495365,0.970986,0.0337135,23614.3,-0.000148224,0.733265,15.2347,13.4891,114.269,91.8388,0.618808,14.5664,15.4551,113.806,143.367,0.462536,-51.5281 
174,75,46.2227,0,46.05,0.2,-0.19,-0.01,174,11889.9,-0.0859577,19.8908,14.5348,114.323,0.117031,-122.326,500,-0.618696,-2.62323,-3.24856,-2.48997,1.75858,-139.406,459.2,121.797,11181.3,9877.45,0.259105,-1.74543,-1.49295,-1.61217,2.63638,0.236366,570.242,131.892,11292.4,0.0427769,0.711866,0.0210622,13330.6,-0.000420346,0.0293139,15.2651,12.2153,117.424,104.409,0.680012,14.417,14.9006,113.862,143.71,3.56197,-39.3015 
175,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,175,11462.5,-0.312904,19.0093,14.9646,114.517,0.202625,172.149,62.9442,-0.821458,-1.18769,4.21136,1.78023,0.948094,-175.905,834.279,135.685,10269,10395.8,0.28617,-0.080066,6.42662,2.88786,2.05572,0.444847,974.394,148.423,10409.1,0.0765032,0.789536,0.0255943,12736.6,-0.000381751,0.0397092,15.5328,17.0017,116.16,98.9977,0.606948,14.6081,15.2584,114.013,143.926,2.14737,-44.9287 
176,97,43.248,5.6,48.55,-0.2,0.19,0.01,176,23538.9,-0.0918981,36.4243,14.8099,114.699,-0.197507,36.3835,0.0257027,0.0389251,-0.281416,1.76741,0.68483,-0.238869,-83.644,11669.7,219.913,10612.9,17794.4,0.565609,0.245269,2.82077,1.21151,0.287815,0.450247,11736.3,225.97,10679.5,0.493036,0.967404,0.0375151,23804.2,-0.000316364,0.731249,15.3326,13.4207,114.415,92.2381,0.610767,14.6336,15.9314,114.067,143.799,0.348047,-51.5611 
177,97,43.248,0,48.55,-0.2,0.19,0.01,177,23791,-0.0499288,37.2867,14.4998,114.647,0.0294831,-25.8044,500,2.72454,-0.372328,-1.2455,-0.680244,0.415244,-7.76405,11699.7,199.638,10834.6,17624.8,2.77343,-0.323439,-1.14773,-0.631356,0.464132,2.01118,11705.9,200.2,10840.8,0.488641,0.97094,0.0328995,23956,-0.000211672,0.751228,15.0058,13.3697,114.307,92.0311,0.643853,14.4128,15.4946,114.012,143.718,0.295659,-51.6868 
178,75,46.2227,0,46.05,0.2,-0.19,-0.01,178,11667.5,-0.0795969,19.606,14.2678,114.493,0.0271871,53.1198,0.239257,-0.794154,1.03054,-0.387739,2.12047,0.444647,-217.163,481.722,129.961,10942.1,9153.27,0.573267,2.39797,2.3471,3.48789,1.81207,0.778957,654.701,145.687,11115.1,0.0495433,0.719726,0.0235755,13214.7,-0.000406847,0.0280613,15.4156,14.3186,118.458,104.443,0.678065,14.3701,14.6184,113.886,143.909,4.57225,-39.4659 
179,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,179,11590.4,-0.040889,19.5729,14.346,114.228,-0.00213442,-0.254501,500,-1.21806,0.602361,-2.69665,0.306508,1.03168,-194.341,858.674,144.633,10575.2,9140.78,0.00565275,1.82608,-0.249214,1.53022,2.25539,1.04642,1013.47,158.706,10730,0.0771387,0.784903,0.0265237,13138.3,-0.000536447,0.0431966,14.5273,17.2539,115.086,99.1337,0.638287,14.5274,14.9538,113.755,144.141,1.33031,-45.007 
180,97,43.248,5.6,48.55,-0.2,0.19,0.01,180,20402.7,-0.253694,31.8645,14.8111,114.556,-0.228154,197.127,133.325,1.06443,-0.115645,-1.53081,3.46856,0.00857822,-49.4179,10150.8,188.387,9019.98,16827.6,1.3756,0.195527,-0.908462,3.77973,0.31975,1.19077,10190.2,191.966,9059.34,0.498852,0.968085,0.0375674,20427.2,-0.000138026,0.646917,14.9143,13.5739,114.231,91.8072,0.514717,14.8168,15.8641,113.948,143.353,0.282233,-51.5459 
181,97,43.248,0,48.55,-0.2,0.19,0.01,181,21545,-0.164954,33.4393,14.7356,114.483,-0.158681,191.976,498.334,0.310073,-0.996774,4.0017,-0.419362,0.422624,-65.3038,10551.3,184.42,9741.35,17032.3,0.721274,-0.585573,4.8241,-0.00816073,0.833825,0.166169,10603.3,189.149,9793.37,0.489312,0.969727,0.0343561,21669.8,-8.64067e-05,0.683455,15.0125,13.2437,114.148,92.0304,0.57022,14.4672,15.6797,113.938,143.661,0.209755,-51.6302 
182,75,46.2227,0,46.05,0.2,-0.19,-0.01,182,10793.3,-0.147143,18.3818,14.5889,114.663,-0.749261,1913.58,500,-0.687038,1.6345,1.34938,0.660466,-0.869402,-194.628,502.103,123.3,10200.2,55403.7,0.538483,2.86002,3.80042,1.88599,0.356119,0.597457,657.131,137.393,10355.3,0.0531721,0.732123,0.0238579,12358.6,-0.000546853,0.0300901,13.9107,12.7411,117.768,103.281,0.605797,14.5137,15.301,114.13,143.422,3.63832,-40.1419 
183,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,183,12128.7,-0.373408,20.5133,-14.9074,114.332,0.616625,-1796.64,242.587,-0.419228,1.72664,2.96703,0.767337,0.761615,-179.749,935.001,152.404,10933.8,46019,0.712603,2.85847,5.23069,1.89917,1.89344,0.58468,1078.18,165.42,11077,0.0793057,0.788336,0.0267728,13595.2,-0.000565716,0.0442527,14.9625,17.5264,115.171,96.9845,0.634974,14.7222,15.4989,113.959,144.307,1.212,-47.3227 
184,97,43.248,5.6,48.55,-0.2,0.19,0.01,184,20477.8,-0.0154567,31.4931,14.823,114.409,0.201519,-278.847,500,-2.94706,-1.18168,-0.975089,0.740294,-0.804798,-65.6957,10254.7,193.405,9024.56,17025.8,-2.53339,-0.768007,-0.147752,1.15396,-0.391129,0.944998,10307.1,198.162,9076.89,0.50122,0.96745,0.038661,20563.9,-0.000288533,0.621436,15.5141,13.8661,113.992,92.2017,0.517664,14.5259,16.1285,113.84,143.779,0.151196,-51.5772 
185,97,43.248,0,48.55,-0.2,0.19,0.01,185,22476.1,-0.014943,34.8312,14.7327,114.634,-0.0280901,34.2493,500,0.246264,2.86461,0.182246,3.23161,2.35817,-57.1251,11036.1,203.299,10327.6,16736.3,0.605965,3.22431,0.901649,3.59132,2.71787,0.918337,11081.6,207.435,10373.1,0.485967,0.968281,0.0355287,22803.1,-0.000302175,0.691589,15.2978,13.4868,114.224,92.7339,0.609432,14.444,15.5583,114.023,144.41,0.201176,-51.6761 
186,75,46.2227,0,46.05,0.2,-0.19,-0.01,186,11621.5,-0.36214,20.3523,14.4211,114.491,0.0977616,-61.6782,31.7286,-1.91641,-0.100254,-1.60293,-1.07827,1.65176,-168.304,484.583,130.968,11017.1,9750.8,-0.856648,0.959512,0.516604,-0.0185034,2.71153,0.844044,618.644,143.156,11151.1,0.0467981,0.711767,0.0231022,13219.4,-0.000525777,0.0338286,13.648,11.6332,117.79,105.923,0.675492,14.2952,14.9488,114.002,143.603,3.78807,-37.6795 
187,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,187,12090.5,-0.258616,20.5601,14.8995,114.356,0.183534,-52.2624,500,-1.43872,0.302341,-0.97914,1.1963,2.41235,-149.014,926.496,178.697,11032.7,10284.5,-0.500419,1.24064,0.89746,2.1346,3.35065,0.874004,1045.19,189.488,11151.4,0.0765917,0.759148,0.0303515,13646.3,-0.000787901,0.0419781,15.1436,18.1283,115.497,98.1141,0.632602,14.8933,15.6646,113.841,144.23,1.65539,-46.1157 
188,97,43.248,5.6,48.55,-0.2,0.19,0.01,188,22373.8,-0.0207716,34.8013,14.6004,114.587,-0.0370868,46.8115,497.253,1.03303,1.63489,3.66373,0.70366,1.03221,-137.49,11034.8,215.646,10241.8,16597.3,1.89877,2.50063,5.39521,1.5694,1.89795,0.593181,11144.3,225.602,10351.3,0.487902,0.965786,0.0385983,22841.2,-0.000395477,0.698086,15.3046,13.4287,114.191,92.3127,0.60179,14.5064,15.6031,113.934,144.039,0.256373,-51.7263 
189,97,43.248,0,48.55,-0.2,0.19,0.01,189,21074.6,-0.0230959,32.7893,14.6115,114.616,0.00103976,2.47831,499.595,-1.6362,1.214,1.23193,-0.0368181,1.06531,-84.6006,10648,198.981,9287.46,15596.4,-1.10349,1.7467,2.29734,0.495889,1.59801,0.543676,10715.4,205.107,9354.85,0.503393,0.967588,0.0388206,21286.4,-0.000278951,0.669264,15.1521,13.5136,114.088,91.9731,0.53223,14.5766,16.1257,114.187,143.473,-0.0996003,-51.5 
190,75,46.2227,0,46.05,0.2,-0.19,-0.01,190,11888.2,-0.233448,20.1656,14.6626,114.349,0.416466,-59.9974,0.0586826,-1.33877,-1.22576,-0.264581,0.205839,0.254041,-167.912,472.792,135.756,11299.4,10438.7,-0.281476,-0.168463,1.85002,1.26314,1.31134,0.534535,606.54,147.915,11433.2,0.0448425,0.700885,0.0232772,13526,-0.000519719,0.0299341,14.4518,11.5158,118.724,103.991,0.682337,14.4455,15.0076,113.807,143.016,4.91771,-39.0248 
191,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,191,11237.4,-0.147067,18.9106,14.6063,114.071,0.114287,-148.805,500,-1.92424,-0.996149,-3.67882,0.43329,1.14271,-201.156,729.3,123.839,10337.9,9545.3,-0.65761,0.270478,-1.14556,1.69992,2.40934,1.44461,889.529,138.406,10498.1,0.069754,0.785984,0.0237103,12752.4,-0.000586211,0.0369276,14.4944,17.2695,115.335,96.8978,0.613818,14.6681,15.1729,113.53,143.938,1.8046,-47.0407 
192,97,43.248,5.6,48.55,-0.2,0.19,0.01,192,20555.3,-0.20657,31.9796,14.8897,114.452,0.277079,-7272.32,500,0.947881,-1.07201,1.44857,0.783241,1.52304,-59.4016,10082.2,174.781,9423.02,81096.1,1.32192,-0.697971,2.19664,1.15728,1.89707,0.6261,10129.6,179.082,9470.34,0.486272,0.96999,0.0336613,20831,-0.000391411,0.639541,15.3246,13.2948,114.061,92.1405,0.536809,14.7326,16.0639,113.93,143.644,0.13119,-51.5031 
193,97,43.248,0,48.55,-0.2,0.19,0.01,193,22020.4,-0.256763,34.4339,-14.7365,114.402,0.358259,-329.476,49.7179,-1.56793,-0.428318,1.30725,0.473792,0.988618,-122.144,11065,170.6,9823.22,20361.2,-0.798822,0.340791,2.84547,1.2429,1.75773,0.471895,11162.2,179.445,9920.51,0.498929,0.972637,0.0322461,22372.4,-0.000224269,0.71295,15.1327,13.2165,113.912,92.0805,0.580844,14.5555,15.4218,113.801,143.313,0.110518,-51.2329 
194,75,46.2227,0,46.05,0.2,-0.19,-0.01,194,10556.4,-0.32442,18.1487,14.6617,114.32,0.354742,-1278.74,298.592,0.193365,1.11003,-0.603884,1.82379,2.75205,-184.258,536.519,146.662,9925.38,23429.1,1.35359,2.27025,1.71656,2.98401,3.91228,0.85972,683.288,160.005,10072.2,0.0566347,0.709323,0.0284314,12064.8,-0.000430912,0.0344669,15.4057,11.7443,118.415,106.562,0.608346,14.4054,14.7334,113.888,143.066,4.52743,-36.5047 
195,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,195,11194.3,-0.218141,18.7389,14.7874,114.531,0.0692987,-27.7123,0.00332276,-2.8805,-3.46931,-0.0464443,0.19432,0.554443,-195.983,775.182,135.794,10149.9,9083.03,-1.64645,-2.23526,2.42166,1.42837,1.78849,-0.378434,931.29,149.986,10306,0.0740467,0.780128,0.0261087,12577.1,-0.000496827,0.0374581,15.7843,15.5634,116.246,97.2212,0.592171,14.7281,15.4655,114,143.26,2.24594,-46.0391 
196,97,43.248,5.6,48.55,-0.2,0.19,0.01,196,22436.8,-0.277796,34.8347,14.895,114.486,-0.272493,197.643,69.5522,-0.641102,-0.955396,-1.15761,1.58981,3.69225,-135.742,11004,178.647,10292.4,18643.9,0.213628,-0.100665,0.551854,2.44454,4.54698,0.927922,11112.1,188.476,10400.5,0.485995,0.971173,0.0323039,22864.7,-0.000333186,0.710132,15.1464,13.2127,113.972,91.9444,0.594904,14.8611,15.5497,113.944,143.513,0.0274183,-51.5689 
197,97,43.248,0,48.55,-0.2,0.19,0.01,197,21232,-0.297598,33.1534,14.9887,114.553,0.0779347,-268.703,0.780217,2.60392,2.39151,1.01026,0.177169,1.0703,-87.9043,10550.3,213.772,9545.36,16858.4,3.15743,2.94502,2.11728,0.730679,1.62381,0.799769,10620.3,220.137,9615.38,0.494297,0.964996,0.040467,21485.7,-0.000392969,0.641122,15.4881,13.8347,114.132,92.4436,0.543415,14.5158,16.2624,113.989,144.373,0.143901,-51.9298 
198,75,46.2227,0,46.05,0.2,-0.19,-0.01,198,11330.7,-0.332265,19.4023,14.6271,114.518,0.0865882,-344.75,294.259,-0.767546,-2.88057,0.235195,0.934284,0.744831,-198.058,610.921,140.386,10548.6,10210.4,0.479574,-1.63345,2.72944,2.1814,1.99195,0.525226,768.682,154.728,10706.3,0.0597414,0.739505,0.0259317,12866.8,-0.000431531,0.0412777,14.1369,11.3268,117.536,107.219,0.641443,14.4492,14.9154,113.992,143.711,3.54448,-36.4925 
199,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,199,11087.1,-0.346697,18.6486,15.0223,114.173,0.279215,-145.114,489.937,-3.12505,-1.72829,-2.16959,-0.703645,0.543334,-177.286,822.867,139.486,9891.17,10438.6,-2.00873,-0.611967,0.0630516,0.412676,1.65966,1.12992,964.082,152.323,10032.4,0.0783763,0.783394,0.027208,12300.7,-0.000489661,0.0389436,15.1192,16.7484,113.981,96.6918,0.561694,14.8798,15.8904,113.806,143.88,0.174837,-47.1883 
200,97,43.248,5.6,48.55,-0.2,0.19,0.01,200,20764.6,-0.05361,32.2081,14.6295,114.547,-0.0443853,33.9544,500,1.5188,-0.0105491,3.59446,0.64816,2.53545,-144.687,10011.6,170.171,9646.94,15387.8,2.42985,0.900507,5.41657,1.55922,3.44651,0.606144,10126.9,180.648,9762.19,0.478627,0.969728,0.0329642,21158.1,-0.000187804,0.650969,15.0819,13.1238,114.146,92.0395,0.566466,14.7146,15.384,113.933,143.46,0.213149,-51.42 
201,97,43.248,0,48.55,-0.2,0.19,0.01,201,23895.8,-0.208338,37.9195,14.3113,114.66,0.18613,-43.2043,218.331,-0.591149,-1.80282,1.66473,-0.450981,2.25525,-90.806,11783.4,164.956,11005.9,17927.8,-0.0193685,-1.23104,2.8083,0.1208,2.82703,0.376727,11855.8,171.531,11078.3,0.486406,0.975306,0.0277314,24374.2,2.65594e-05,0.810095,14.618,12.6535,114.234,91.9647,0.699864,14.0644,14.4906,114.128,143.374,0.106051,-51.4093 
202,75,46.2227,0,46.05,0.2,-0.19,-0.01,202,9894.12,-0.234232,17.0598,14.4771,114.429,-0.251791,12.5534,5.12827e-12,-1.85327,-2.78301,-0.00560513,-0.738594,-1.4143,-155.274,550.665,138.559,9142.17,8142.8,-0.875546,-1.80529,1.94983,0.239125,-0.436584,3.10007,674.347,149.803,9265.85,0.060508,0.72007,0.0289203,11144.8,-0.00158131,0.0219036,16.2226,95.2663,117.681,113,0.5281,14.5019,14.7559,113.838,143.479,3.84232,-30.4789 
203,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,203,11294.1,-0.366237,18.9692,15.1222,114.343,0.180141,-91.6238,101.227,-2.47426,-0.228146,2.78048,1.56906,-1.0613,-184.929,795.92,130.578,10274.7,9875.45,-1.30981,0.936302,5.10937,2.73351,0.103149,0.325275,943.223,143.969,10422,0.0741521,0.789197,0.0248152,12720.1,-0.000563997,0.0374653,15.7784,16.719,115.352,97.2388,0.599708,14.8377,15.324,113.863,143.832,1.48828,-46.5932 
204,97,43.248,5.6,48.55,-0.2,0.19,0.01,204,20858.3,-0.0502624,32.0015,14.8673,114.509,-0.00142097,19.8213,6.38919e-12,-0.391835,-1.35995,2.08933,1.8436,-0.407024,-76.5391,10188.6,200.702,9400.92,15489,0.0901114,-0.878003,3.05322,2.32554,0.0749224,0.345616,10249.5,206.245,9461.89,0.489437,0.965984,0.0386031,20941.5,-0.000243583,0.6304,15.3492,13.672,114.185,92.1856,0.530111,14.8136,16.1355,113.954,144.074,0.230367,-51.8886 
205,97,43.248,0,48.55,-0.2,0.19,0.01,205,23861.4,-0.0602826,37.1794,14.6182,114.551,-0.0434788,65.4762,499.999,-1.15256,1.08794,-0.836698,-2.05927,1.01933,-80.5367,11757,203.192,10903.7,17785.2,-0.645445,1.59506,0.177538,-1.55215,1.52644,0.838813,11821.1,209.024,10967.9,0.488177,0.969985,0.0339159,24214.8,-0.000285205,0.751955,15.1698,13.2392,114.118,91.919,0.638748,14.4824,15.7139,114.045,143.444,0.0728411,-51.5249 
206,75,46.2227,0,46.05,0.2,-0.19,-0.01,206,11712.4,-0.342819,19.7876,14.8217,114.255,-0.117857,274.612,83.6248,-1.61537,-1.44426,-2.26131,-1.96748,0.101727,-201.219,557.36,138.509,11041.7,10601,-0.348349,-0.177242,0.272731,-0.700458,1.36875,0.343497,717.638,153.08,11202,0.0536518,0.728176,0.0245551,13375.9,-0.000604235,0.0337207,14.8501,11.901,116.352,104.6,0.653379,14.6379,15.2617,113.838,144.505,2.5137,-39.9056 
207,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,207,11254.7,-0.340804,18.899,14.9805,114.288,0.0356105,-287.99,1.69817,-0.0505017,-1.10527,0.241692,1.38602,-2.14257,-177.894,783.531,143.009,10228.5,9550.27,1.06965,0.0148808,2.48199,2.50617,-1.02242,0.508543,925.23,155.891,10370.2,0.0731779,0.772287,0.0269454,12643.6,-0.000551726,0.036132,15.6521,17.0889,114.693,95.8602,0.594386,14.6823,15.5751,113.843,143.601,0.850256,-47.7407 
208,97,43.248,5.6,48.55,-0.2,0.19,0.01,208,19371.1,-0.265354,30.2249,14.9169,114.754,0.6728,1244.83,220.343,0.949447,-2.27636,-1.74844,-1.76852,2.01511,-109.324,9458.82,155.762,8965.62,41941.2,1.63783,-1.58798,-0.371666,-1.08013,2.7035,1.28555,9545.9,163.679,9052.7,0.482715,0.970868,0.0322329,19775.5,-0.00026298,0.60849,15.2059,13.1727,114.386,92.4031,0.527231,14.6165,15.4631,114.167,144.116,0.218271,-51.7126 
209,97,43.248,0,48.55,-0.2,0.19,0.01,209,22585.6,-0.260021,35.5452,14.6315,114.501,-0.0963522,95.2238,321.211,5.70253,1.51294,3.09509,-0.97923,1.28008,-145.024,11267.7,180.444,10267.9,17229,6.61571,2.42612,4.92144,-0.0660526,2.19326,0.694139,11383.2,190.946,10383.5,0.492428,0.971482,0.0327654,23116.5,-0.000202009,0.73662,14.9995,13.08,113.954,91.9333,0.632739,14.3262,14.9009,113.929,143.629,0.0250548,-51.696 
210,75,46.2227,0,46.05,0.2,-0.19,-0.01,210,12327,-0.325297,20.914,14.5668,114.244,-0.153788,403.687,25.8861,-0.0444407,-0.342734,-0.156277,0.358982,1.51938,-207.347,416.433,120.09,11714,11938.4,1.26117,0.962876,2.45494,1.66459,2.82499,0.732244,581.593,135.104,11879.2,0.0415274,0.710972,0.0205207,14005,-0.000491877,0.0289614,12.7305,12.5645,116.509,103.641,0.716776,14.3859,14.8636,113.772,143.979,2.7368,-40.3379 
211,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,211,9997.68,-0.132605,17.5116,14.2943,114.231,0.106706,-65.3215,500,-2.48859,-0.976419,-3.61955,-0.658012,-0.329767,-144.742,759.69,128.114,9212.37,8375.51,-1.57718,-0.0650173,-1.79675,0.25339,0.581635,0.309984,874.982,138.595,9327.66,0.0766503,0.782965,0.0266418,11415.2,-0.00064396,0.0387497,14.2077,16.6995,114.099,96.1282,0.539599,14.4701,15.6594,113.846,144.078,0.253267,-47.9496 
212,97,43.248,5.6,48.55,-0.2,0.19,0.01,212,22745.6,0.00754631,35.126,14.6834,114.377,0.00372151,5.24106,500,-1.30206,1.3805,-1.10837,-1.21934,2.31211,-37.5243,11259.6,192.552,10235.2,16790.7,-1.06578,1.61678,-0.63581,-0.983059,2.54839,1.42945,11289.5,195.27,10265.1,0.493228,0.97062,0.0338555,22889.1,-0.000169501,0.710602,15.2514,13.4675,114.068,92.4719,0.603517,14.4446,15.5026,113.645,144.335,0.42303,-51.8632 
213,97,43.248,0,48.55,-0.2,0.19,0.01,213,24631.7,-0.283745,38.8839,14.5872,114.445,0.277645,66.1655,72.0651,-0.332562,-0.0922402,3.03004,1.23269,4.11521,-47.4116,12284.5,196.617,11215.7,19062.5,-0.0340242,0.206298,3.62712,1.53123,4.41375,0.627773,12322.3,200.05,11253.5,0.492129,0.972374,0.0317082,25038.7,-0.000164702,0.808343,14.8944,13.1083,114.014,92.7344,0.692898,14.3548,14.7118,113.857,144.131,0.157058,-51.3967 
